id_bgl,Unnamed: 0,basin_level,start_year,t_score,p_t,u_score,p_u,baseline_median,delta,u_sign
5629421_36,40770,7,2017,,,50.0,1.0,0.0,0.0,-99
5629422_36,40771,7,2017,,,50.0,1.0,0.0,0.0,-99
5629423_36,40772,7,2017,,,50.0,1.0,0.0,0.0,-99
5629424_36,40773,7,2017,,,50.0,1.0,0.0,0.0,-99
5629425_36,40774,7,2017,,,50.0,1.0,0.0,0.0,-99
5629426_36,40775,7,2017,,,50.0,1.0,0.0,0.0,-99
5629427_36,40776,7,2017,,,50.0,1.0,0.0,0.0,-99
5629428_36,40777,7,2017,,,50.0,1.0,0.0,0.0,-99
5629429_36,40778,7,2017,,,50.0,1.0,0.0,0.0,-99
5629430_36,40779,7,2017,,,50.0,1.0,0.0,0.0,-99
5629440_36,40780,7,2017,,,50.0,1.0,0.0,0.0,-99
5629450_36,40781,7,2017,,,50.0,1.0,0.0,0.0,-99
5629460_36,40782,7,2017,,,50.0,1.0,0.0,0.0,-99
5629470_36,40783,7,2017,,,50.0,1.0,0.0,0.0,-99
5629480_36,40784,7,2017,-0.2933551466616084,0.7766584152165064,50.5,1.0,0.682046882720897,9.18110725424038,1
5629490_36,40785,7,2017,,,50.0,1.0,0.0,0.0,-99
5629500_36,40786,7,2017,,,50.0,1.0,0.0,0.0,-99
5629601_36,40787,7,2017,,,50.0,1.0,0.0,0.0,-99
5629602_36,40788,7,2017,,,50.0,1.0,0.0,0.0,-99
5629603_36,40789,7,2017,,,50.0,1.0,0.0,0.0,-99
5629604_36,40790,7,2017,,,50.0,1.0,0.0,0.0,-99
5629605_36,40791,7,2017,,,50.0,1.0,0.0,0.0,-99
5629606_36,40792,7,2017,,,50.0,1.0,0.0,0.0,-99
5629607_36,40793,7,2017,,,50.0,1.0,0.0,0.0,-99
5629608_36,40794,7,2017,,,50.0,1.0,0.0,0.0,-99
5629609_36,40795,7,2017,,,50.0,1.0,0.0,0.0,-99
5629700_36,40796,7,2017,,,50.0,1.0,0.0,0.0,-99
5629810_36,40797,7,2017,,,50.0,1.0,0.0,0.0,-99
5629821_36,40798,7,2017,,,50.0,1.0,0.0,0.0,-99
5629822_36,40799,7,2017,,,50.0,1.0,0.0,0.0,-99
5629823_36,40800,7,2017,,,50.0,1.0,0.0,0.0,-99
5629824_36,40801,7,2017,,,50.0,1.0,0.0,0.0,-99
5629825_36,40802,7,2017,,,50.0,1.0,0.0,0.0,-99
5629826_36,40803,7,2017,,,50.0,1.0,0.0,0.0,-99
5629827_36,40804,7,2017,,,50.0,1.0,0.0,0.0,-99
5629828_36,40805,7,2017,,,50.0,1.0,0.0,0.0,-99
5629829_36,40806,7,2017,,,50.0,1.0,0.0,0.0,-99
5629830_36,40807,7,2017,,,50.0,1.0,0.0,0.0,-99
5629840_36,40808,7,2017,,,50.0,1.0,0.0,0.0,-99
5629850_36,40809,7,2017,,,50.0,1.0,0.0,0.0,-99
5629861_36,40810,7,2017,,,50.0,1.0,0.0,0.0,-99
5629862_36,40811,7,2017,,,50.0,1.0,0.0,0.0,-99
5629863_36,40812,7,2017,,,50.0,1.0,0.0,0.0,-99
5629864_36,40813,7,2017,,,50.0,1.0,0.0,0.0,-99
5629865_36,40814,7,2017,,,50.0,1.0,0.0,0.0,-99
5629866_36,40815,7,2017,,,50.0,1.0,0.0,0.0,-99
5629867_36,40816,7,2017,,,50.0,1.0,0.0,0.0,-99
5629868_36,40817,7,2017,,,50.0,1.0,0.0,0.0,-99
5629869_36,40818,7,2017,,,50.0,1.0,0.0,0.0,-99
5629870_36,40819,7,2017,,,50.0,1.0,0.0,0.0,-99
5629881_36,40820,7,2017,,,50.0,1.0,0.0,0.0,-99
5629882_36,40821,7,2017,,,50.0,1.0,0.0,0.0,-99
5629883_36,40822,7,2017,,,50.0,1.0,0.0,0.0,-99
5629884_36,40823,7,2017,,,50.0,1.0,0.0,0.0,-99
5629885_36,40824,7,2017,,,50.0,1.0,0.0,0.0,-99
5629886_36,40825,7,2017,,,50.0,1.0,0.0,0.0,-99
5629887_36,40826,7,2017,,,50.0,1.0,0.0,0.0,-99
5629888_36,40827,7,2017,,,50.0,1.0,0.0,0.0,-99
5629889_36,40828,7,2017,,,50.0,1.0,0.0,0.0,-99
5629890_36,40829,7,2017,5.569032706135605,1.393839819963278e-05,94.5,0.0021947476145765,0.0119681084761396,178.42218914533242,-99
5629911_36,40830,7,2017,,,50.0,1.0,0.0,0.0,-99
5629912_36,40831,7,2017,,,50.0,1.0,0.0,0.0,-99
5629913_36,40832,7,2017,,,50.0,1.0,0.0,0.0,-99
5629914_36,40833,7,2017,,,50.0,1.0,0.0,0.0,-99
5629915_36,40834,7,2017,,,50.0,1.0,0.0,0.0,-99
5629916_36,40835,7,2017,,,50.0,1.0,0.0,0.0,-99
5629917_36,40836,7,2017,,,50.0,1.0,0.0,0.0,-99
5629918_36,40837,7,2017,,,50.0,1.0,0.0,0.0,-99
5629919_36,40838,7,2017,,,50.0,1.0,0.0,0.0,-99
5629921_36,40839,7,2017,,,50.0,1.0,0.0,0.0,-99
5629922_36,40840,7,2017,,,50.0,1.0,0.0,0.0,-99
5629923_36,40841,7,2017,,,50.0,1.0,0.0,0.0,-99
5629924_36,40842,7,2017,,,50.0,1.0,0.0,0.0,-99
5629925_36,40843,7,2017,,,50.0,1.0,0.0,0.0,-99
5629926_36,40844,7,2017,,,50.0,1.0,0.0,0.0,-99
5629927_36,40845,7,2017,,,50.0,1.0,0.0,0.0,-99
5629928_36,40846,7,2017,,,50.0,1.0,0.0,0.0,-99
5629929_36,40847,7,2017,,,50.0,1.0,0.0,0.0,-99
5629930_36,40848,7,2017,,,50.0,1.0,0.0,0.0,-99
5629941_36,40849,7,2017,,,50.0,1.0,0.0,0.0,-99
5629942_36,40850,7,2017,,,50.0,1.0,0.0,0.0,-99
5629943_36,40851,7,2017,,,50.0,1.0,0.0,0.0,-99
5629944_36,40852,7,2017,,,50.0,1.0,0.0,0.0,-99
5629945_36,40853,7,2017,,,50.0,1.0,0.0,0.0,-99
5629946_36,40854,7,2017,,,50.0,1.0,0.0,0.0,-99
5629947_36,40855,7,2017,,,50.0,1.0,0.0,0.0,-99
5629948_36,40856,7,2017,,,50.0,1.0,0.0,0.0,-99
5629949_36,40857,7,2017,,,50.0,1.0,0.0,0.0,-99
5629951_36,40858,7,2017,,,50.0,1.0,0.0,0.0,-99
5629952_36,40859,7,2017,,,50.0,1.0,0.0,0.0,-99
5629953_36,40860,7,2017,,,50.0,1.0,0.0,0.0,-99
5629954_36,40861,7,2017,,,50.0,1.0,0.0,0.0,-99
5629955_36,40862,7,2017,,,50.0,1.0,0.0,0.0,-99
5629956_36,40863,7,2017,,,50.0,1.0,0.0,0.0,-99
5629957_36,40864,7,2017,,,50.0,1.0,0.0,0.0,-99
5629958_36,40865,7,2017,,,50.0,1.0,0.0,0.0,-99
5629959_36,40866,7,2017,,,50.0,1.0,0.0,0.0,-99
5629962_36,40867,7,2017,,,50.0,1.0,0.0,0.0,-99
5629963_36,40868,7,2017,,,50.0,1.0,0.0,0.0,-99
5629964_36,40869,7,2017,,,50.0,1.0,0.0,0.0,-99
5629965_36,40870,7,2017,,,50.0,1.0,0.0,0.0,-99
5629966_36,40871,7,2017,,,50.0,1.0,0.0,0.0,-99
5629967_36,40872,7,2017,,,50.0,1.0,0.0,0.0,-99
5629968_36,40873,7,2017,,,50.0,1.0,0.0,0.0,-99
5629969_36,40874,7,2017,,,50.0,1.0,0.0,0.0,-99
5629970_36,40875,7,2017,,,50.0,1.0,0.0,0.0,-99
5629981_36,40876,7,2017,,,50.0,1.0,0.0,0.0,-99
5629982_36,40877,7,2017,,,50.0,1.0,0.0,0.0,-99
5629983_36,40878,7,2017,,,50.0,1.0,0.0,0.0,-99
5629984_36,40879,7,2017,,,50.0,1.0,0.0,0.0,-99
5629985_36,40880,7,2017,,,50.0,1.0,0.0,0.0,-99
5629986_36,40881,7,2017,,,50.0,1.0,0.0,0.0,-99
5629987_36,40882,7,2017,,,50.0,1.0,0.0,0.0,-99
5629988_36,40883,7,2017,,,50.0,1.0,0.0,0.0,-99
5629989_36,40884,7,2017,,,50.0,1.0,0.0,0.0,-99
5629991_36,40885,7,2017,,,50.0,1.0,0.0,0.0,-99
5629992_36,40886,7,2017,,,50.0,1.0,0.0,0.0,-99
5629993_36,40887,7,2017,,,50.0,1.0,0.0,0.0,-99
5629994_36,40888,7,2017,,,50.0,1.0,0.0,0.0,-99
5629995_36,40889,7,2017,,,50.0,1.0,0.0,0.0,-99
5629996_36,40890,7,2017,,,50.0,1.0,0.0,0.0,-99
5629997_36,40891,7,2017,,,50.0,1.0,0.0,0.0,-99
5629998_36,40892,7,2017,,,50.0,1.0,0.0,0.0,-99
5629999_36,40893,7,2017,,,50.0,1.0,0.0,0.0,-99
5631001_36,40894,7,2017,,,50.0,1.0,0.0,0.0,-99
5631002_36,40895,7,2017,0.7100105881419511,0.5074662581720626,66.5,0.2767657228601765,3.86553971725516,18.847427242474367,1
5631003_36,40896,7,2017,,,50.0,1.0,0.0,0.0,-99
5631004_36,40897,7,2017,,,50.0,1.0,0.0,0.0,-99
5631005_36,40898,7,2017,2.1031146239667176,0.0652803268281613,76.5,0.0771659313616824,3.971269983594535,16.43403976816558,1
5631006_36,40899,7,2017,,,50.0,1.0,0.0,0.0,-99
5631007_36,40900,7,2017,0.2066569838254655,0.8451884455775011,44.5,0.7339474627492532,14.7349829495427,-11.074458446523,-1
5631008_36,40901,7,2017,,,50.0,1.0,0.0,0.0,-99
5631009_36,40902,7,2017,,,50.0,1.0,0.0,0.0,-99
5632100_36,40903,7,2017,,,50.0,1.0,0.0,0.0,-99
5632201_36,40904,7,2017,,,50.0,1.0,0.0,0.0,-99
5632202_36,40905,7,2017,,,50.0,1.0,0.0,0.0,-99
5632203_36,40906,7,2017,,,50.0,1.0,0.0,0.0,-99
5632204_36,40907,7,2017,,,50.0,1.0,0.0,0.0,-99
5632205_36,40908,7,2017,,,50.0,1.0,0.0,0.0,-99
5632206_36,40909,7,2017,-1.8982408201353635,0.0726648374065923,32.5,0.2478491239282134,0.0313111069845036,-9.330263304059644,-1
5632207_36,40910,7,2017,,,50.0,1.0,0.0,0.0,-99
5632208_36,40911,7,2017,,,50.0,1.0,0.0,0.0,-99
5632209_36,40912,7,2017,-1.1337164394093522,0.2709808751397738,52.5,0.8918594638362826,0.430112153495429,9.125951247291235,1
5632300_36,40913,7,2017,0.2463674799772196,0.8139967960442951,51.5,0.9458048585528952,7.81137145165177,19.131204021641462,1
5632410_36,40914,7,2017,0.4625882440279336,0.6597119940013563,57.5,0.6341948173294822,22.00702210806905,26.575656047556468,1
5632420_36,40915,7,2017,,,50.0,1.0,0.0,0.0,-99
5632421_36,40916,7,2017,0.18044873959693,0.8627772508573097,52.5,0.8918594638362826,4.59052341534361,21.11914192123341,1
5632422_36,40917,7,2017,,,50.0,1.0,0.0,0.0,-99
5632423_36,40918,7,2017,,,50.0,1.0,0.0,0.0,-99
5632424_36,40919,7,2017,,,50.0,1.0,0.0,0.0,-99
5632425_36,40920,7,2017,,,50.0,1.0,0.0,0.0,-99
5632426_36,40921,7,2017,,,50.0,1.0,0.0,0.0,-99
5632427_36,40922,7,2017,,,50.0,1.0,0.0,0.0,-99
5632428_36,40923,7,2017,,,50.0,1.0,0.0,0.0,-99
5632429_36,40924,7,2017,,,50.0,1.0,0.0,0.0,-99
5632430_36,40925,7,2017,0.3545389446357979,0.7364552843029637,55.5,0.7339474627492532,11.5775069702597,23.00641752264305,1
5632441_36,40926,7,2017,,,50.0,1.0,0.0,0.0,-99
5632442_36,40927,7,2017,,,50.0,1.0,0.0,0.0,-99
5632443_36,40928,7,2017,,,50.0,1.0,0.0,0.0,-99
5632444_36,40929,7,2017,,,50.0,1.0,0.0,0.0,-99
5632445_36,40930,7,2017,,,50.0,1.0,0.0,0.0,-99
5632446_36,40931,7,2017,,,50.0,1.0,0.0,0.0,-99
5632447_36,40932,7,2017,,,50.0,1.0,0.0,0.0,-99
5632448_36,40933,7,2017,,,50.0,1.0,0.0,0.0,-99
5632449_36,40934,7,2017,,,50.0,1.0,0.0,0.0,-99
5632450_36,40935,7,2017,,,50.0,1.0,0.0,0.0,-99
5632460_36,40936,7,2017,,,50.0,1.0,0.0,0.0,-99
5632471_36,40937,7,2017,,,50.0,1.0,0.0,0.0,-99
5632472_36,40938,7,2017,,,50.0,1.0,0.0,0.0,-99
5632473_36,40939,7,2017,,,50.0,1.0,0.0,0.0,-99
5632474_36,40940,7,2017,,,50.0,1.0,0.0,0.0,-99
5632475_36,40941,7,2017,,,50.0,1.0,0.0,0.0,-99
5632476_36,40942,7,2017,,,50.0,1.0,0.0,0.0,-99
5632477_36,40943,7,2017,,,50.0,1.0,0.0,0.0,-99
5632478_36,40944,7,2017,,,50.0,1.0,0.0,0.0,-99
5632479_36,40945,7,2017,,,50.0,1.0,0.0,0.0,-99
5632480_36,40946,7,2017,,,50.0,1.0,0.0,0.0,-99
5632490_36,40947,7,2017,,,50.0,1.0,0.0,0.0,-99
5632500_36,40948,7,2017,0.6658130591463454,0.527398016986535,62.5,0.4146659024229229,6.289864673957745,26.700940050632195,1
5632600_36,40949,7,2017,,,50.0,1.0,0.0,0.0,-99
5632701_36,40950,7,2017,,,50.0,1.0,0.0,0.0,-99
5632702_36,40951,7,2017,,,50.0,1.0,0.0,0.0,-99
5632703_36,40952,7,2017,,,50.0,1.0,0.0,0.0,-99
5632704_36,40953,7,2017,,,50.0,1.0,0.0,0.0,-99
5632705_36,40954,7,2017,,,50.0,1.0,0.0,0.0,-99
5632706_36,40955,7,2017,,,50.0,1.0,0.0,0.0,-99
5632707_36,40956,7,2017,0.4630133130390724,0.649131045470334,68.5,0.2211162550702167,0.2017279627126885,22.99213958727121,1
5632708_36,40957,7,2017,,,50.0,1.0,0.0,0.0,-99
5632709_36,40958,7,2017,,,50.0,1.0,0.0,0.0,-99
5632800_36,40959,7,2017,,,50.0,1.0,0.0,0.0,-99
5632901_36,40960,7,2017,,,50.0,1.0,0.0,0.0,-99
5632902_36,40961,7,2017,,,50.0,1.0,0.0,0.0,-99
5632903_36,40962,7,2017,,,50.0,1.0,0.0,0.0,-99
5632904_36,40963,7,2017,,,50.0,1.0,0.0,0.0,-99
5632905_36,40964,7,2017,,,50.0,1.0,0.0,0.0,-99
5632906_36,40965,7,2017,,,50.0,1.0,0.0,0.0,-99
5632907_36,40966,7,2017,,,50.0,1.0,0.0,0.0,-99
5632908_36,40967,7,2017,,,50.0,1.0,0.0,0.0,-99
5632909_36,40968,7,2017,,,50.0,1.0,0.0,0.0,-99
5633001_36,40969,7,2017,,,50.0,1.0,0.0,0.0,-99
5633002_36,40970,7,2017,,,50.0,1.0,0.0,0.0,-99
5633003_36,40971,7,2017,1.0689061755032148,0.3250251951530564,60.5,0.4966573865420429,3.16946768158232,5.351981015798626,1
5633004_36,40972,7,2017,,,50.0,1.0,0.0,0.0,-99
5633005_36,40973,7,2017,-1.438096529336949,0.1805280069026912,38.5,0.4546204062737812,1.65975632480695,-13.17933775181894,-1
5633006_36,40974,7,2017,,,50.0,1.0,0.0,0.0,-99
5633007_36,40975,7,2017,,,50.0,1.0,0.0,0.0,-99
5633008_36,40976,7,2017,,,50.0,1.0,0.0,0.0,-99
5633009_36,40977,7,2017,,,50.0,1.0,0.0,0.0,-99
5634101_36,40978,7,2017,,,50.0,1.0,0.0,0.0,-99
5634102_36,40979,7,2017,,,50.0,1.0,0.0,0.0,-99
5634103_36,40980,7,2017,,,50.0,1.0,0.0,0.0,-99
5634104_36,40981,7,2017,,,50.0,1.0,0.0,0.0,-99
5634105_36,40982,7,2017,,,50.0,1.0,0.0,0.0,-99
5634106_36,40983,7,2017,,,50.0,1.0,0.0,0.0,-99
5634107_36,40984,7,2017,,,50.0,1.0,0.0,0.0,-99
5634108_36,40985,7,2017,,,50.0,1.0,0.0,0.0,-99
5634109_36,40986,7,2017,,,50.0,1.0,0.0,0.0,-99
5634210_36,40987,7,2017,,,50.0,1.0,0.0,0.0,-99
5634220_36,40988,7,2017,1.4619040346967558,0.1926378278577637,71.5,0.1534378834105726,1.13139073853381,52.09190269568465,1
5634230_36,40989,7,2017,,,50.0,1.0,0.0,0.0,-99
5634240_36,40990,7,2017,,,50.0,1.0,0.0,0.0,-99
5634250_36,40991,7,2017,0.63023146391224,0.5481688113131766,55.5,0.7339474627492532,2.184379383283395,-0.2784591742952894,-1
5634260_36,40992,7,2017,,,50.0,1.0,0.0,0.0,-99
5634270_36,40993,7,2017,,,50.0,1.0,0.0,0.0,-99
5634280_36,40994,7,2017,,,50.0,1.0,0.0,0.0,-99
5634291_36,40995,7,2017,,,50.0,1.0,0.0,0.0,-99
5634292_36,40996,7,2017,,,50.0,1.0,0.0,0.0,-99
5634293_36,40997,7,2017,,,50.0,1.0,0.0,0.0,-99
5634294_36,40998,7,2017,,,50.0,1.0,0.0,0.0,-99
5634295_36,40999,7,2017,,,50.0,1.0,0.0,0.0,-99
5634296_36,41000,7,2017,,,50.0,1.0,0.0,0.0,-99
5634297_36,41001,7,2017,,,50.0,1.0,0.0,0.0,-99
5634298_36,41002,7,2017,,,50.0,1.0,0.0,0.0,-99
5634299_36,41003,7,2017,,,50.0,1.0,0.0,0.0,-99
5634300_36,41004,7,2017,,,50.0,1.0,0.0,0.0,-99
5634401_36,41005,7,2017,,,50.0,1.0,0.0,0.0,-99
5634402_36,41006,7,2017,,,50.0,1.0,0.0,0.0,-99
5634403_36,41007,7,2017,,,50.0,1.0,0.0,0.0,-99
5634404_36,41008,7,2017,,,50.0,1.0,0.0,0.0,-99
5634405_36,41009,7,2017,,,50.0,1.0,0.0,0.0,-99
5634406_36,41010,7,2017,,,50.0,1.0,0.0,0.0,-99
5634407_36,41011,7,2017,,,50.0,1.0,0.0,0.0,-99
5634408_36,41012,7,2017,,,50.0,1.0,0.0,0.0,-99
5634409_36,41013,7,2017,,,50.0,1.0,0.0,0.0,-99
5634500_36,41014,7,2017,,,50.0,1.0,0.0,0.0,-99
5634601_36,41015,7,2017,,,50.0,1.0,0.0,0.0,-99
5634602_36,41016,7,2017,,,50.0,1.0,0.0,0.0,-99
5634603_36,41017,7,2017,,,50.0,1.0,0.0,0.0,-99
5634604_36,41018,7,2017,,,50.0,1.0,0.0,0.0,-99
5634605_36,41019,7,2017,,,50.0,1.0,0.0,0.0,-99
5634606_36,41020,7,2017,,,50.0,1.0,0.0,0.0,-99
5634607_36,41021,7,2017,,,50.0,1.0,0.0,0.0,-99
5634608_36,41022,7,2017,,,50.0,1.0,0.0,0.0,-99
5634609_36,41023,7,2017,,,50.0,1.0,0.0,0.0,-99
5634700_36,41024,7,2017,,,50.0,1.0,0.0,0.0,-99
5634800_36,41025,7,2017,,,50.0,1.0,0.0,0.0,-99
5634901_36,41026,7,2017,1.4605874427086318,0.1661511517635404,63.5,0.3768657114368939,12.9212229115435,14.478125607092156,1
5634902_36,41027,7,2017,,,50.0,1.0,0.0,0.0,-99
5634903_36,41028,7,2017,,,50.0,1.0,0.0,0.0,-99
5634904_36,41029,7,2017,,,50.0,1.0,0.0,0.0,-99
5634905_36,41030,7,2017,,,50.0,1.0,0.0,0.0,-99
5634906_36,41031,7,2017,,,50.0,1.0,0.0,0.0,-99
5634907_36,41032,7,2017,,,50.0,1.0,0.0,0.0,-99
5634908_36,41033,7,2017,,,50.0,1.0,0.0,0.0,-99
5634909_36,41034,7,2017,,,50.0,1.0,0.0,0.0,-99
5635001_36,41035,7,2017,,,50.0,1.0,0.0,0.0,-99
5635002_36,41036,7,2017,,,50.0,1.0,0.0,0.0,-99
5635003_36,41037,7,2017,,,50.0,1.0,0.0,0.0,-99
5635004_36,41038,7,2017,0.7282215224924782,0.4875401956505543,64.5,0.3412684763150512,6.105450514965925,14.832729292209482,1
5635005_36,41039,7,2017,,,50.0,1.0,0.0,0.0,-99
5635006_36,41040,7,2017,,,50.0,1.0,0.0,0.0,-99
5635007_36,41041,7,2017,,,50.0,1.0,0.0,0.0,-99
5635008_36,41042,7,2017,0.3387547908523602,0.7421039710171886,60.5,0.4966573865420429,4.5843414699701,39.95525195257545,1
5635009_36,41043,7,2017,,,50.0,1.0,0.0,0.0,-99
5636010_36,41044,7,2017,2.8798101660195297,0.0275415142095209,83.5,0.0248837232827013,4.407710306015774,105.05339191489014,1
5636020_36,41045,7,2017,-0.0831282411340138,0.9355899593522474,51.5,0.9458048585528952,2.366390163411255,-6.476318603058296,-1
5636030_36,41046,7,2017,,,50.0,1.0,0.0,0.0,-99
5636040_36,41047,7,2017,-0.2090780000249717,0.8397843640344946,46.5,0.838410115171209,2.19678954767239,-1.463954788464213,-1
5636050_36,41048,7,2017,,,50.0,1.0,0.0,0.0,-99
5636060_36,41049,7,2017,0.4814058542894277,0.64358212525228,54.5,0.7856962962493347,1.1844057806883952,-6.398685465076034,-1
5636070_36,41050,7,2017,,,50.0,1.0,0.0,0.0,-99
5636080_36,41051,7,2017,,,50.0,1.0,0.0,0.0,-99
5636090_36,41052,7,2017,,,50.0,1.0,0.0,0.0,-99
5637010_36,41053,7,2017,1.836066442926824,0.1304446288899957,79.5,0.0486896107022692,1.4696722286753352,41.55549698951357,1
5637020_36,41054,7,2017,-0.2884925946204309,0.7795654247758117,50.5,1.0,0.8363896179944275,0.1469063488599929,1
5637030_36,41055,7,2017,0.6287866074820849,0.5422411199730501,64.5,0.3412684763150512,3.11523658121587,13.35917053768276,1
5637041_36,41056,7,2017,,,50.0,1.0,0.0,0.0,-99
5637042_36,41057,7,2017,2.289965745483611,0.0680274745586433,83.5,0.0248837232827013,0.769570792239392,135.46865538767335,1
5637043_36,41058,7,2017,-0.7158699972546027,0.4813590993811939,60.5,0.4966573865420429,0.3449871764395055,8.068867018361733,1
5637044_36,41059,7,2017,,,50.0,1.0,0.0,0.0,-99
5637045_36,41060,7,2017,-2.132419520833145,0.0485266784164293,25.5,0.1028016422395197,12.19076390990365,-31.576432394619765,-1
5637046_36,41061,7,2017,-1.610251133341356,0.1265063864449774,41.5,0.5865744278376042,4.352140627710915,-13.057949799784671,-1
5637047_36,41062,7,2017,-1.20108619463043,0.2422957705343789,45.5,0.7856962962493347,1.13504574461201,-15.084118569630071,-1
5637048_36,41063,7,2017,,,50.0,1.0,0.0,0.0,-99
5637049_36,41064,7,2017,,,50.0,1.0,0.0,0.0,-99
5637050_36,41065,7,2017,0.0246073516902108,0.9810901178992456,49.5,1.0,0.4360149604908655,-5.741735786609634,-1
5637060_36,41066,7,2017,1.8143680663927453,0.0896613848347691,77.5,0.0664541497999626,0.757090624945704,57.99951673687729,1
5637070_36,41067,7,2017,-0.5188519284894961,0.6122664589282145,50.5,1.0,1.995712755888235,3.074750549852,1
5637080_36,41068,7,2017,1.8809749275241456,0.1137231210208227,75.5,0.0892445471085907,0.5809387857443651,10.699122939008882,1
5637090_36,41069,7,2017,,,50.0,1.0,0.0,0.0,-99
5638001_36,41070,7,2017,,,50.0,1.0,0.0,0.0,-99
5638002_36,41071,7,2017,,,50.0,1.0,0.0,0.0,-99
5638003_36,41072,7,2017,,,50.0,1.0,0.0,0.0,-99
5638004_36,41073,7,2017,,,50.0,1.0,0.0,0.0,-99
5638005_36,41074,7,2017,,,50.0,1.0,0.0,0.0,-99
5638006_36,41075,7,2017,,,50.0,1.0,0.0,0.0,-99
5638007_36,41076,7,2017,,,50.0,1.0,0.0,0.0,-99
5638008_36,41077,7,2017,,,50.0,1.0,0.0,0.0,-99
5638009_36,41078,7,2017,,,50.0,1.0,0.0,0.0,-99
5639001_36,41079,7,2017,,,50.0,1.0,0.0,0.0,-99
5639002_36,41080,7,2017,,,50.0,1.0,0.0,0.0,-99
5639003_36,41081,7,2017,,,50.0,1.0,0.0,0.0,-99
5639004_36,41082,7,2017,,,50.0,1.0,0.0,0.0,-99
5639005_36,41083,7,2017,,,50.0,1.0,0.0,0.0,-99
5639110_36,41084,7,2017,,,50.0,1.0,0.0,0.0,-99
5639121_36,41085,7,2017,,,50.0,1.0,0.0,0.0,-99
5639122_36,41086,7,2017,,,50.0,1.0,0.0,0.0,-99
5639123_36,41087,7,2017,,,50.0,1.0,0.0,0.0,-99
5639124_36,41088,7,2017,,,50.0,1.0,0.0,0.0,-99
5639125_36,41089,7,2017,,,50.0,1.0,0.0,0.0,-99
5639126_36,41090,7,2017,,,50.0,1.0,0.0,0.0,-99
5639127_36,41091,7,2017,,,50.0,1.0,0.0,0.0,-99
5639128_36,41092,7,2017,,,50.0,1.0,0.0,0.0,-99
5639129_36,41093,7,2017,1.626284706225789,0.1627187915291962,75.5,0.0892445471085907,0.237065399676794,43.12947401351512,1
5639130_36,41094,7,2017,,,50.0,1.0,0.0,0.0,-99
5639140_36,41095,7,2017,,,50.0,1.0,0.0,0.0,-99
5639150_36,41096,7,2017,,,50.0,1.0,0.0,0.0,-99
5639160_36,41097,7,2017,,,50.0,1.0,0.0,0.0,-99
5639170_36,41098,7,2017,,,50.0,1.0,0.0,0.0,-99
5639180_36,41099,7,2017,,,50.0,1.0,0.0,0.0,-99
5639190_36,41100,7,2017,,,50.0,1.0,0.0,0.0,-99
5639201_36,41101,7,2017,1.2974768212289087,0.2303311648700516,70.5,0.173982817952602,1.0393359799345498,28.516005549726952,1
5639202_36,41102,7,2017,1.7207533186656956,0.13759233775252,77.5,0.0664541497999626,0.225458634580718,44.440980954578905,1
5639203_36,41103,7,2017,,,50.0,1.0,0.0,0.0,-99
5639204_36,41104,7,2017,1.5558115308347134,0.159069369278109,73.5,0.1179480673610386,0.2335479706234765,32.78935632771495,1
5639205_36,41105,7,2017,,,50.0,1.0,0.0,0.0,-99
5639206_36,41106,7,2017,,,50.0,1.0,0.0,0.0,-99
5639207_36,41107,7,2017,-0.1399899221275664,0.8930079826612319,49.5,1.0,1.582455876690805,-5.078204087083557,-1
5639208_36,41108,7,2017,0.9127077298645128,0.3900821282260914,63.5,0.3768657114368939,2.332311954756735,18.30599567766524,1
5639209_36,41109,7,2017,,,50.0,1.0,0.0,0.0,-99
5639300_36,41110,7,2017,,,50.0,1.0,0.0,0.0,-99
5639401_36,41111,7,2017,-1.2619252170240578,0.2262418541383616,36.5,0.3768657114368939,1.0456133168481752,-17.238322332516155,-1
5639402_36,41112,7,2017,,,50.0,1.0,0.0,0.0,-99
5639403_36,41113,7,2017,,,50.0,1.0,0.0,0.0,-99
5639404_36,41114,7,2017,,,50.0,1.0,0.0,0.0,-99
5639405_36,41115,7,2017,,,50.0,1.0,0.0,0.0,-99
5639406_36,41116,7,2017,-0.2217645703777912,0.8305227398145854,49.5,1.0,4.460177235770971,-1.6476939163727051,-1
5639407_36,41117,7,2017,-0.9145308330664133,0.3835611144857898,40.5,0.5406815690956761,1.005938472244066,-15.93036964356515,-1
5639408_36,41118,7,2017,0.016663111882848,0.9871503103836974,50.5,1.0,2.4932082755203497,2.532223199005866,1
5639409_36,41119,7,2017,0.197340319098094,0.8494860039000119,54.5,0.7856962962493347,4.44175698425399,36.84703229074933,1
5639501_36,41120,7,2017,0.3671994423259652,0.7225760921478113,51.5,0.9458048585528952,1.01814428245416,0.8320206645009456,1
5639502_36,41121,7,2017,-1.370458410404211,0.2258666496089092,23.5,0.0771659313616824,0.1806107059819625,-13.70069783839443,-1
5639503_36,41122,7,2017,,,50.0,1.0,0.0,0.0,-99
5639504_36,41123,7,2017,,,50.0,1.0,0.0,0.0,-99
5639505_36,41124,7,2017,,,50.0,1.0,0.0,0.0,-99
5639506_36,41125,7,2017,,,50.0,1.0,0.0,0.0,-99
5639507_36,41126,7,2017,,,50.0,1.0,0.0,0.0,-99
5639508_36,41127,7,2017,,,50.0,1.0,0.0,0.0,-99
