id_bgl,basin_level,start_year,t_score,u_score,p_t,p_u,sign_diff,delta
725999_840,6,2017,1.7444420144383104,71.5,0.12774838295312865,0.1534378834105726,1.0,9.606587457549454
726000_124,6,2017,3.8841075391852713,86.5,0.002058834575144669,0.014399864726701132,1.0,75.55672341740858
726011_124,6,2017,,50.0,,1.0,,0.0
726012_124,6,2017,,50.0,,1.0,,0.0
726013_124,6,2017,,50.0,,1.0,,0.0
726014_124,6,2017,,50.0,,1.0,,0.0
726015_124,6,2017,,50.0,,1.0,,0.0
726016_124,6,2017,,50.0,,1.0,,0.0
726017_124,6,2017,,50.0,,1.0,,0.0
726018_124,6,2017,,50.0,,1.0,,0.0
726019_124,6,2017,,50.0,,1.0,,0.0
726020_124,6,2017,,50.0,,1.0,,0.0
726030_124,6,2017,,50.0,,1.0,,0.0
726040_124,6,2017,,50.0,,1.0,,0.0
726050_124,6,2017,,50.0,,1.0,,0.0
726060_124,6,2017,,50.0,,1.0,,0.0
726071_124,6,2017,,50.0,,1.0,,0.0
726072_124,6,2017,0.6405547287549654,55.5,0.5487683479299068,0.7339474627492532,1.0,22.886027520482358
726073_124,6,2017,0.373643731046985,51.5,0.7241559376972673,0.9458048585528951,-1.0,-3.392540366391471
726074_124,6,2017,,50.0,,1.0,,0.0
726075_124,6,2017,1.8507480336727045,88.5,0.09119485879657298,0.00979219587072503,1.0,23.16923919653676
726076_124,6,2017,,50.0,,1.0,,0.0
726077_124,6,2017,,50.0,,1.0,,0.0
726078_124,6,2017,,50.0,,1.0,,0.0
726079_124,6,2017,,50.0,,1.0,,0.0
726081_124,6,2017,,50.0,,1.0,,0.0
726082_124,6,2017,,50.0,,1.0,,0.0
726083_124,6,2017,1.2548644686298696,69.5,0.2545360500675915,0.1965160943128864,1.0,22.752593212038988
726083_840,6,2017,,50.0,,1.0,,0.0
726084_124,6,2017,0.5010149601696916,57.5,0.6319366121431551,0.6341948173294822,1.0,8.193466616137258
726085_124,6,2017,,50.0,,1.0,,0.0
726086_124,6,2017,,50.0,,1.0,,0.0
726086_840,6,2017,3.219843701651649,95.5,0.027101424388252936,0.0022214145869887034,1.0,55.417767610634584
726087_124,6,2017,-0.9984699014869783,34.5,0.35873680357959337,0.307900293130149,-1.0,-10.772499131470244
726087_840,6,2017,,50.0,,1.0,,0.0
726088_840,6,2017,2.8335382921689902,81.5,0.020794122507048672,0.035095797419284286,1.0,23.39168764607304
726089_124,6,2017,,50.0,,1.0,,0.0
726089_840,6,2017,,50.0,,1.0,,0.0
726090_124,6,2017,,50.0,,1.0,,0.0
731000_840,6,2017,5.629840287349665,94.5,2.28839100088661e-05,0.002781224934389138,1.0,11.355395748078678
731110_124,6,2017,1.1564603833726257,66.5,0.29787665119301515,0.27676572286017653,1.0,7.10783201767158
731110_840,6,2017,2.50981150312032,86.5,0.05906420276726533,0.014399864726701132,1.0,10.943826984630725
731120_124,6,2017,,50.0,,1.0,,0.0
731120_840,6,2017,1.8789273534373183,77.5,0.12169842394016861,0.06645414979996266,1.0,23.401996153079462
731130_840,6,2017,1.8984744549819195,75.5,0.1262594686372417,0.08924454710859073,1.0,36.25833823487099
731140_124,6,2017,,50.0,,1.0,,0.0
731140_840,6,2017,1.6970428466399483,70.5,0.1576356963215853,0.17398281795260206,1.0,18.179641039406988
731150_840,6,2017,0.9035343210702471,64.5,0.4078764860714151,0.3412684763150512,1.0,15.356677824200926
731160_840,6,2017,2.5382833467307693,93.5,0.05742891849831416,0.003467193190765815,1.0,15.992751491254872
731170_840,6,2017,1.9994186347975662,79.5,0.10402352019863478,0.048689610702269216,1.0,17.575079450771085
731180_840,6,2017,1.461303006561545,77.5,0.21390778184332832,0.06645414979996266,1.0,5.358015425376467
731190_840,6,2017,1.1012466187481116,67.5,0.32101382767097714,0.24784912392821346,1.0,15.547899703594531
731200_124,6,2017,,50.0,,1.0,,0.0
731200_840,6,2017,1.4120987208910778,72.5,0.22461853919940034,0.13479216155813392,1.0,13.85398589015599
731300_840,6,2017,-0.7151117355955365,40.5,0.5050147515473474,0.5406815690956761,-1.0,-3.954380656165314
731401_840,6,2017,-0.7212131262337894,41.5,0.4917606713554753,0.5865744278376042,-1.0,-3.3243815635119174
731402_840,6,2017,-1.2480939111172902,35.5,0.24095650387899925,0.3412684763150512,-1.0,-5.698397628027587
731403_840,6,2017,1.0742318566125955,60.5,0.311269693112292,0.49665738654204294,1.0,0.13004995437842454
731404_840,6,2017,1.7035823446941518,75.5,0.13852454492601113,0.08924454710859073,1.0,5.709928378105541
731405_840,6,2017,-1.2953235670692074,30.5,0.21822307905714008,0.1965160943128864,-1.0,-6.050721477239169
731406_840,6,2017,3.076266567714835,88.5,0.022576474353332605,0.00979219587072503,1.0,22.541707799706533
731407_840,6,2017,2.445528021873306,79.5,0.03792199864414731,0.048689610702269216,1.0,13.49750463835303
731408_840,6,2017,1.761234425340154,71.5,0.1372559595688232,0.1534378834105726,1.0,15.435688083086378
731409_840,6,2017,0.5545937536357709,64.5,0.5894536315923478,0.3412684763150512,1.0,2.293070460439791
731501_840,6,2017,-0.6013217362811781,41.5,0.5626346026567426,0.5865744278376042,-1.0,-2.395443247485069
731502_840,6,2017,0.8278395845126095,57.5,0.4495131294068796,0.6341948173294822,1.0,3.2483505740888186
731503_840,6,2017,2.826607999334817,94.5,0.04109132124287649,0.002781224934389138,1.0,16.491982276914722
731504_840,6,2017,0.3561218109699255,57.5,0.7327398997651011,0.6341948173294822,-1.0,-1.7725398798869723
731505_840,6,2017,-1.0345056366981913,36.5,0.33769446059649305,0.37686571143689396,-1.0,-3.0067845562736126
731506_840,6,2017,0.3560388543408129,59.5,0.727100328532475,0.5406815690956761,1.0,8.113559467855872
731507_840,6,2017,,50.0,,1.0,,0.0
731508_840,6,2017,,50.0,,1.0,,0.0
731509_840,6,2017,,50.0,,1.0,,0.0
731601_840,6,2017,-4.120532290889602,17.5,0.0005358762183149359,0.029613094352645416,-1.0,-34.36644793146591
731602_840,6,2017,-3.1645984319306084,16.5,0.010634702770800353,0.02488372328270136,-1.0,-15.49588006000831
731603_840,6,2017,,50.0,,1.0,,0.0
731604_840,6,2017,2.4922736796878593,84.5,0.05287848717512907,0.020822974945909827,1.0,13.499860276745817
731605_840,6,2017,-1.4321833391453762,37.5,0.1797984240825887,0.4146659024229229,-1.0,-18.912959397313163
731606_840,6,2017,0.3025057680914899,52.5,0.770284318343263,0.8918594638362826,1.0,5.72986069430978
731607_840,6,2017,,50.0,,1.0,,0.0
731608_840,6,2017,1.5667785985761382,71.5,0.17235761231006227,0.1534378834105726,1.0,11.395920414044381
731609_840,6,2017,1.8361717667484911,75.5,0.12508569885092485,0.08924454710859073,1.0,8.780836997723092
731700_840,6,2017,-3.8349367248148907,19.5,0.0008485655336859245,0.04142253879330133,-1.0,-12.713767984162569
731801_840,6,2017,-3.1930190142655257,22.5,0.004749447698598204,0.06645414979996266,-1.0,-8.733248256733916
731802_840,6,2017,,50.0,,1.0,,0.0
731803_840,6,2017,,50.0,,1.0,,0.0
731804_840,6,2017,,50.0,,1.0,,0.0
731805_840,6,2017,,50.0,,1.0,,0.0
731806_840,6,2017,,50.0,,1.0,,0.0
731807_840,6,2017,,50.0,,1.0,,0.0
731808_840,6,2017,-5.1999037222595055,6.5,3.1567981983733604e-05,0.003467193190765815,-1.0,-23.921253268274512
731809_840,6,2017,,50.0,,1.0,,0.0
731901_840,6,2017,-4.0001909481232465,10.5,0.0007444797780333784,0.008024002332133759,-1.0,-12.019034524696238
731902_840,6,2017,-2.7064113709214634,18.5,0.01853200109680949,0.035095797419284286,-1.0,-10.47210748227932
731903_840,6,2017,-1.5670392882668565,30.5,0.14485373111727132,0.1965160943128864,-1.0,-7.848340135784432
731904_840,6,2017,-1.389710607323766,33.5,0.1993323926656898,0.27676572286017653,-1.0,-6.528596589296518
731905_840,6,2017,0.4481377354030836,52.5,0.6691189957382578,0.8918594638362826,1.0,0.19794784686718642
731906_840,6,2017,-0.3769328123514252,40.5,0.7182800338220101,0.5406815690956761,-1.0,-4.566925076431241
731908_840,6,2017,-0.07038318001165773,49.5,0.9460538010879587,1.0,-1.0,-7.169577453417568
731909_840,6,2017,-3.5102523998467934,12.5,0.00228784407185401,0.011899644584157432,-1.0,-10.0561773819864
732110_840,6,2017,-2.08055033263562,31.5,0.05986374747646449,0.2211162550702167,-1.0,-4.33721894500888
732120_840,6,2017,,50.0,,1.0,,0.0
732130_840,6,2017,,50.0,,1.0,,0.0
732140_840,6,2017,-3.2545391923838274,16.5,0.005324847944769684,0.02488372328270136,-1.0,-10.954501673195221
732150_840,6,2017,-3.736248406267929,8.5,0.0012577245887534518,0.005319686062957794,-1.0,-58.77807971034109
732160_840,6,2017,-3.1950577862172973,18.5,0.004360819975692211,0.035095797419284286,-1.0,-16.551518121473478
732170_840,6,2017,,50.0,,1.0,,0.0
732180_840,6,2017,-2.7330053577622344,24.5,0.013303483089586983,0.08924454710859073,-1.0,-9.223978069427089
732190_840,6,2017,,50.0,,1.0,,0.0
732201_840,6,2017,,50.0,,1.0,,0.0
732202_840,6,2017,,50.0,,1.0,,0.0
732203_840,6,2017,,50.0,,1.0,,0.0
732204_840,6,2017,0.2918511771399129,56.5,0.7802892329175295,0.6833800574551345,1.0,0.7656609469908396
732205_840,6,2017,,50.0,,1.0,,0.0
732206_840,6,2017,,50.0,,1.0,,0.0
732207_840,6,2017,-0.17056693420706595,33.5,0.8722438743982202,0.27676572286017653,-1.0,-6.841032460658333
732208_840,6,2017,-2.42762738210093,16.5,0.023610125812889498,0.02488372328270136,-1.0,-20.238845581002455
732209_840,6,2017,-2.6707022865826637,20.5,0.014455537666725984,0.048689610702269216,-1.0,-15.720949174201646
732300_840,6,2017,,50.0,,1.0,,0.0
732401_840,6,2017,-2.899983511439084,27.5,0.008350904871766675,0.13479216155813392,-1.0,-9.760648595036837
732402_840,6,2017,-3.5128063673224745,14.5,0.004816396462430569,0.017352389190761427,-1.0,-9.592867866331787
732403_840,6,2017,-0.6650978149226308,39.5,0.5343584324556707,0.49665738654204294,-1.0,-5.47229671555588
732404_840,6,2017,-1.0187357178508616,30.5,0.3571236911057889,0.1965160943128864,-1.0,-16.178049868218146
732405_840,6,2017,-1.9661871783310794,21.5,0.09692714238535557,0.05699830641051993,-1.0,-7.18143975114824
732406_840,6,2017,,50.0,,1.0,,0.0
732407_840,6,2017,-1.0040511972834665,33.5,0.3602236792577052,0.27676572286017653,-1.0,-8.475060836708082
732408_840,6,2017,-1.1427382315975947,34.5,0.2913123101559426,0.307900293130149,-1.0,-4.550774396247986
732409_840,6,2017,-1.3047519878799096,27.5,0.2396689339305852,0.13479216155813392,-1.0,-11.021343827744957
732510_840,6,2017,-2.4223657193179187,28.5,0.024831591607380105,0.1534378834105726,-1.0,-10.659932171245277
732520_840,6,2017,-3.7791042492059175,24.5,0.0009721381738339309,0.08924454710859073,-1.0,-13.037765663607981
732530_840,6,2017,,50.0,,1.0,,0.0
732541_840,6,2017,,50.0,,1.0,,0.0
732542_840,6,2017,,50.0,,1.0,,0.0
732543_840,6,2017,,50.0,,1.0,,0.0
732544_840,6,2017,-1.8056774502098758,24.5,0.1193066211073697,0.08924454710859073,-1.0,-8.488460451711989
732545_840,6,2017,,50.0,,1.0,,0.0
732546_840,6,2017,,50.0,,1.0,,0.0
732547_840,6,2017,-4.237702295318406,15.5,0.0003252304210952497,0.020822974945909827,-1.0,-10.719092554238285
732548_840,6,2017,-1.2797142892239817,28.5,0.25088063929351617,0.1534378834105726,-1.0,-10.952363527238607
732549_840,6,2017,-6.007142971534378,6.5,4.628574456091616e-06,0.003467193190765815,-1.0,-23.32400643780205
732550_840,6,2017,,50.0,,1.0,,0.0
732560_840,6,2017,-2.3732287545026995,26.5,0.037458930889492786,0.11794806736103866,-1.0,-23.745472750130592
732570_840,6,2017,,50.0,,1.0,,0.0
732571_840,6,2017,1.2528879470895056,64.5,0.24170500457224348,0.3412684763150512,1.0,6.246971752549514
732572_840,6,2017,0.5748683830596206,59.5,0.5862393175572318,0.5406815690956761,1.0,1.754446393066762
732573_840,6,2017,,50.0,,1.0,,0.0
732574_840,6,2017,-3.42263898626594,20.5,0.002459429337774934,0.048689610702269216,-1.0,-18.202785680998673
732575_840,6,2017,,50.0,,1.0,,0.0
732576_840,6,2017,-3.6722821213106993,24.5,0.0015956619075136532,0.08924454710859073,-1.0,-47.71775391656224
732577_840,6,2017,-2.5599151383525798,24.5,0.019665111078526643,0.08924454710859073,-1.0,-9.846959628379174
732578_840,6,2017,0.7932550356126304,65.5,0.4499038096829091,0.307900293130149,1.0,23.77182927183357
732579_840,6,2017,,50.0,,1.0,,0.0
732580_840,6,2017,,50.0,,1.0,,0.0
732590_840,6,2017,-0.6100336259631383,46.5,0.5539204069201789,0.838410115171209,-1.0,-0.66949969011685
732601_840,6,2017,,50.0,,1.0,,0.0
732602_840,6,2017,-2.041762120019054,24.5,0.06828714121768406,0.08924454710859073,-1.0,-13.410037178973495
732603_840,6,2017,0.690811803457676,55.5,0.5221261924716967,0.7339474627492532,-1.0,-7.02809958321387
732604_840,6,2017,0.8897395038967093,59.5,0.38972172049292464,0.5406815690956761,1.0,0.5843483499402123
732605_840,6,2017,-2.2865099784713347,18.5,0.05998091913365878,0.035095797419284286,-1.0,-18.771131057995408
732606_840,6,2017,-1.6261359328323548,25.5,0.16761507620354635,0.10280164223951978,-1.0,-44.59311818986602
732607_840,6,2017,-3.3889860099514078,11.5,0.017964241911267564,0.00979219587072503,-1.0,-54.73872747621499
732608_840,6,2017,,50.0,,1.0,,0.0
732609_840,6,2017,-3.541270194971503,17.5,0.0020968419865267066,0.029613094352645416,-1.0,-15.401503803058167
732701_840,6,2017,,50.0,,1.0,,0.0
732702_840,6,2017,-3.63411960792861,15.5,0.0036143446882700215,0.020822974945909827,-1.0,-37.177323992638414
732703_840,6,2017,,50.0,,1.0,,0.0
732704_840,6,2017,,50.0,,1.0,,0.0
732705_840,6,2017,,50.0,,1.0,,0.0
732706_840,6,2017,-1.1115218818321508,28.5,0.31912752711858594,0.1534378834105726,-1.0,-20.500454898501207
732707_840,6,2017,,50.0,,1.0,,0.0
732708_840,6,2017,,50.0,,1.0,,0.0
732709_840,6,2017,,50.0,,1.0,,0.0
732810_840,6,2017,,50.0,,1.0,,0.0
732821_840,6,2017,,50.0,,1.0,,0.0
732822_840,6,2017,-1.2901086208538604,32.5,0.2461714613535947,0.24784912392821346,-1.0,-4.772176870512423
732823_840,6,2017,,50.0,,1.0,,0.0
732824_840,6,2017,-0.2041390171777802,54.5,0.8418510751896228,0.7856962962493347,1.0,1.8342813440967527
732825_840,6,2017,,50.0,,1.0,,0.0
732826_840,6,2017,-0.10422923356279729,51.5,0.920643796520604,0.9458048585528951,-1.0,-5.522623360338454
732827_840,6,2017,-1.3833161217930214,31.5,0.2161412317522584,0.2211162550702167,-1.0,-17.128074419597468
732828_840,6,2017,0.23389153637130916,58.5,0.8230638149387871,0.5865744278376042,1.0,4.423273631735752
732829_840,6,2017,-1.8977876658167823,31.5,0.07659150667320039,0.2211162550702167,-1.0,-4.518727519914905
732830_840,6,2017,,50.0,,1.0,,0.0
732840_840,6,2017,-2.1713569198934657,29.5,0.04062799681999505,0.17398281795260206,-1.0,-10.340956812954454
732850_840,6,2017,-1.5799787527283473,25.5,0.14571166695208806,0.10280164223951978,-1.0,-7.255847051532323
732860_840,6,2017,-1.5890864143597736,21.5,0.14825524250021097,0.05699830641051993,-1.0,-3.5454472745900163
732870_840,6,2017,-1.7230568241175532,28.5,0.11198716404672833,0.1534378834105726,-1.0,-10.022860524723018
732880_840,6,2017,-0.5924982341569648,35.5,0.574459312975248,0.3412684763150512,-1.0,-3.9736415509526135
732890_840,6,2017,-1.9970836249342216,20.5,0.08214841175081629,0.048689610702269216,-1.0,-10.121045386064585
732900_840,6,2017,0.7205098061687878,60.5,0.4913782650810419,0.49665738654204294,1.0,4.4267002489816205
741001_840,6,2017,,50.0,,1.0,,0.0
741002_840,6,2017,,50.0,,1.0,,0.0
741003_840,6,2017,,50.0,,1.0,,0.0
741004_840,6,2017,,50.0,,1.0,,0.0
741005_840,6,2017,,50.0,,1.0,,0.0
741006_840,6,2017,-1.0456876735412273,40.5,0.30661441481726126,0.5406815690956761,-1.0,-1.4374155919142233
741007_840,6,2017,,50.0,,1.0,,0.0
741008_840,6,2017,,50.0,,1.0,,0.0
741009_840,6,2017,,50.0,,1.0,,0.0
742100_840,6,2017,,50.0,,1.0,,0.0
742210_840,6,2017,,50.0,,1.0,,0.0
742221_840,6,2017,,50.0,,1.0,,0.0
742222_840,6,2017,2.03600332635372,69.5,0.10470858246832758,0.1965160943128864,1.0,132.85774325400766
742223_840,6,2017,,50.0,,1.0,,0.0
742224_840,6,2017,0.4104753304701934,48.5,0.6991342367250206,0.9458048585528951,-1.0,-4.312853154371292
742225_840,6,2017,,50.0,,1.0,,0.0
742226_840,6,2017,0.12224712006839453,59.5,0.9039997148861367,0.5406815690956761,1.0,4.130250344921341
742227_840,6,2017,0.02597649570195061,53.5,0.9796664492312298,0.838410115171209,1.0,2.6550499273647143
742228_840,6,2017,-0.11717562110518226,35.5,0.9115598653261894,0.3412684763150512,-1.0,-18.86184200066829
742229_840,6,2017,-0.6077932645050462,43.5,0.5696003023365943,0.6833800574551345,-1.0,-1.9079809962639127
742231_840,6,2017,-1.2079993410537742,26.5,0.2669350840357396,0.11794806736103866,-1.0,-14.747773472876846
742232_840,6,2017,0.0026394091059278053,42.5,0.9979788824601641,0.6341948173294822,-1.0,-8.439618661950414
742233_840,6,2017,,50.0,,1.0,,0.0
742234_840,6,2017,1.797900877163403,74.5,0.1251473422373781,0.10280164223951978,1.0,4.371460787233128
742235_840,6,2017,,50.0,,1.0,,0.0
742236_840,6,2017,-3.4420448584418173,13.5,0.00920698164153409,0.014399864726701132,-1.0,-16.064037923174315
742237_840,6,2017,,50.0,,1.0,,0.0
742238_840,6,2017,-3.3335798363165376,18.5,0.005022483837788845,0.035095797419284286,-1.0,-28.236508801319047
742239_840,6,2017,,50.0,,1.0,,0.0
742240_840,6,2017,-0.07600753690867536,42.5,0.9420320418113095,0.6341948173294822,-1.0,-2.7373943148594577
742250_840,6,2017,-1.0735139536461886,32.5,0.32969600187249865,0.24784912392821346,-1.0,-22.06492733388183
742260_840,6,2017,-2.265050009587661,27.5,0.034559250899676396,0.13479216155813392,-1.0,-16.05915967216658
742271_840,6,2017,-0.04273582925260035,50.5,0.9669715807275192,1.0,1.0,17.2021198127327
742272_840,6,2017,-1.9854540861772136,25.5,0.059217013995587695,0.10280164223951978,-1.0,-22.779989692592004
742273_840,6,2017,-2.3533583487303584,21.5,0.0289919517867911,0.05699830641051993,-1.0,-27.642685665197032
742274_840,6,2017,-3.1199550185355975,16.5,0.005730961075397531,0.02488372328270136,-1.0,-47.5945677836493
742275_840,6,2017,,50.0,,1.0,,0.0
742276_840,6,2017,-3.8684544910624497,15.5,0.001112752195537149,0.020822974945909827,-1.0,-46.877590752787974
742277_840,6,2017,,50.0,,1.0,,0.0
742278_840,6,2017,,50.0,,1.0,,0.0
742279_840,6,2017,,50.0,,1.0,,0.0
742280_840,6,2017,-0.9558933765081167,37.5,0.35446026313076995,0.4146659024229229,-1.0,-16.254020803109924
742290_840,6,2017,-2.51030054004163,28.5,0.02076109820257791,0.1534378834105726,-1.0,-37.83104205744133
742301_840,6,2017,,50.0,,1.0,,0.0
742302_840,6,2017,,50.0,,1.0,,0.0
742303_840,6,2017,,50.0,,1.0,,0.0
742304_840,6,2017,,50.0,,1.0,,0.0
742305_840,6,2017,,50.0,,1.0,,0.0
742306_840,6,2017,,50.0,,1.0,,0.0
742307_840,6,2017,,50.0,,1.0,,0.0
742308_840,6,2017,1.0457839484204112,61.5,0.3277513089601235,0.4546204062737812,1.0,10.770809866021985
742309_840,6,2017,,50.0,,1.0,,0.0
742411_840,6,2017,,50.0,,1.0,,0.0
742412_840,6,2017,,50.0,,1.0,,0.0
742413_840,6,2017,-0.8598786933473623,33.5,0.4010755192342309,0.27676572286017653,-1.0,-4.450909575438757
742414_840,6,2017,-0.45845938080830834,54.5,0.6573440628760013,0.7856962962493347,1.0,14.681005432938182
742415_840,6,2017,-3.2418706906344887,20.5,0.0036274545349422403,0.048689610702269216,-1.0,-10.435476011937162
742416_840,6,2017,0.020830353811441885,52.5,0.9839340461773188,0.8918594638362826,1.0,27.175363714687183
742417_840,6,2017,-2.3232172265496414,21.5,0.0489317702871058,0.05699830641051993,-1.0,-14.44546769958712
742418_840,6,2017,-0.2870239976907524,44.5,0.7841936736229711,0.7339474627492532,-1.0,-1.5775301032308304
742419_840,6,2017,2.8254290133562514,82.5,0.015882318285785044,0.029613094352645416,1.0,13.105242608439186
742421_840,6,2017,-1.5109904587961602,27.5,0.1727745952523658,0.13479216155813392,-1.0,-8.57576063014432
742422_840,6,2017,-1.8610247544682665,18.5,0.11059671970136704,0.035095797419284286,-1.0,-29.148839159588135
742423_840,6,2017,-2.1786945545203866,18.5,0.07451550352809787,0.035095797419284286,-1.0,-27.11852032469107
742424_840,6,2017,-1.4925521814235612,21.5,0.17891177096161895,0.05699830641051993,-1.0,-24.074031951402155
742425_840,6,2017,-1.3710549727891683,42.5,0.18670085681651197,0.6341948173294822,-1.0,-3.5763605877094617
742426_840,6,2017,-0.5048506099380807,54.5,0.6255088985091003,0.7856962962493347,1.0,6.738680187580824
742427_840,6,2017,0.5877397621058047,59.5,0.5812133100555097,0.5406815690956761,1.0,20.232781287535467
742428_840,6,2017,,50.0,,1.0,,0.0
742429_840,6,2017,,50.0,,1.0,,0.0
742430_840,6,2017,-0.4932753916408139,42.5,0.6374699970092481,0.6341948173294822,-1.0,-3.2005615220011387
742441_840,6,2017,1.2100467767005858,62.5,0.2517297684211607,0.4146659024229229,1.0,8.536844974778809
742442_840,6,2017,-0.5307995978076145,42.5,0.6189885216656543,0.6341948173294822,-1.0,-5.966971928294871
742443_840,6,2017,-0.16339953495207651,50.5,0.8727138965224932,1.0,1.0,1.4084074950839214
742444_840,6,2017,-2.1333331906486706,23.5,0.07655427080657087,0.0771659313616824,-1.0,-15.261296417964127
742445_840,6,2017,,50.0,,1.0,,0.0
742446_840,6,2017,,50.0,,1.0,,0.0
742447_840,6,2017,0.5203503909104088,56.5,0.6202490426539764,0.6833800574551345,1.0,17.936941099101624
742448_840,6,2017,-0.532132632098727,26.5,0.6168505842184901,0.11794806736103866,-1.0,-13.50215888084845
742449_840,6,2017,-1.1906701028198996,26.5,0.2693797134229347,0.11794806736103866,-1.0,-19.109986120991426
742450_840,6,2017,,50.0,,1.0,,0.0
742460_840,6,2017,0.07808342315318759,51.5,0.939572095490206,0.9458048585528951,1.0,0.3094447681114406
742470_840,6,2017,-0.036333266643077795,47.5,0.9724734430657627,0.8918594638362826,1.0,3.4351284050073656
742481_840,6,2017,-0.054457065040545725,49.5,0.9584883567757725,1.0,1.0,3.8414526233792463
742482_840,6,2017,,50.0,,1.0,,0.0
742483_840,6,2017,-2.0658210131625268,26.5,0.05317374921892705,0.11794806736103866,-1.0,-34.387799514170744
742484_840,6,2017,,50.0,,1.0,,0.0
742485_840,6,2017,,50.0,,1.0,,0.0
742486_840,6,2017,,50.0,,1.0,,0.0
742487_840,6,2017,,50.0,,1.0,,0.0
742488_840,6,2017,,50.0,,1.0,,0.0
742489_840,6,2017,,50.0,,1.0,,0.0
742490_840,6,2017,,50.0,,1.0,,0.0
742491_840,6,2017,-1.5944988808680118,34.5,0.1451787851704504,0.307900293130149,-1.0,-8.480688839638994
742492_840,6,2017,1.1313846839702437,70.5,0.3018372639237736,0.17398281795260206,1.0,42.43250904545485
742493_840,6,2017,0.2535496854467779,56.5,0.8077358793897359,0.6833800574551345,1.0,2.555366087687303
742494_840,6,2017,0.32230569263837283,59.5,0.7502321386647989,0.5379292891902461,1.0,139.00685421745052
742495_840,6,2017,-2.0797861689696777,25.5,0.05200388157485762,0.10280164223951978,-1.0,-19.296397261835143
742496_840,6,2017,,50.0,,1.0,,0.0
742497_840,6,2017,1.0945163183855333,68.5,0.30653756840449853,0.2211162550702167,1.0,51.401461907739886
742498_840,6,2017,-0.2634646243352399,45.5,0.7997188431472635,0.7856962962493347,-1.0,-1.6026253226018936
742499_840,6,2017,0.04042556697716849,47.5,0.9693083998785131,0.8918594638362826,-1.0,-9.914953241988682
742510_840,6,2017,,50.0,,1.0,,0.0
742521_840,6,2017,-0.7024982778000236,45.5,0.49771599247963716,0.7856962962493347,1.0,2.810829491745058
742522_840,6,2017,,50.0,,1.0,,0.0
742523_840,6,2017,,50.0,,1.0,,0.0
742524_840,6,2017,1.0388949277458635,62.5,0.3247125004971168,0.4146659024229229,1.0,3.361982486628973
742525_840,6,2017,,50.0,,1.0,,0.0
742526_840,6,2017,1.0521367296039987,66.5,0.32578005734893106,0.27676572286017653,1.0,52.5473117650616
742527_840,6,2017,,50.0,,1.0,,0.0
742528_840,6,2017,2.172981186755624,69.5,0.04174082079721049,0.1965160943128864,1.0,6.066255801979206
742529_840,6,2017,2.478963231556544,71.5,0.02516310275793278,0.1534378834105726,1.0,17.35127235843679
742530_840,6,2017,,50.0,,1.0,,0.0
742540_840,6,2017,-1.2149375628199404,36.5,0.26798362804746445,0.37686571143689396,-1.0,-1.8748059426348707
742550_840,6,2017,,50.0,,1.0,,0.0
742560_840,6,2017,,50.0,,1.0,,0.0
742570_840,6,2017,,50.0,,1.0,,0.0
742580_840,6,2017,-1.3063755074902743,32.5,0.23100693082092752,0.24784912392821346,-1.0,-13.953793337005752
742590_840,6,2017,,50.0,,1.0,,0.0
742610_840,6,2017,,50.0,,1.0,,0.0
742621_840,6,2017,0.4741279182170981,63.5,0.6544718561967937,0.37686571143689396,1.0,10.982801312104867
742622_840,6,2017,1.6476704470106125,71.5,0.15275470964349858,0.1534378834105726,1.0,50.60770020357429
742623_840,6,2017,0.02899845522347148,51.5,0.9779837462407291,0.9458048585528951,1.0,2.83101115405283
742624_840,6,2017,-1.918144654722595,24.5,0.08321345843069607,0.08924454710859073,-1.0,-7.393247956312286
742625_840,6,2017,-0.45700806371386704,39.5,0.6679183066011196,0.49665738654204294,-1.0,-8.443085558410326
742626_840,6,2017,-2.3360342512343526,23.5,0.03873188527234292,0.0771659313616824,-1.0,-11.521787963045933
742627_840,6,2017,-5.11880283423369,12.5,3.500528605233711e-05,0.011899644584157432,-1.0,-14.612711320422298
742628_840,6,2017,-1.118603551933278,31.5,0.2748622570633881,0.2211162550702167,-1.0,-1.3924988996893428
742629_840,6,2017,-2.7723859435447555,22.5,0.01235265470051024,0.06645414979996266,-1.0,-6.240448817396352
742630_840,6,2017,,50.0,,1.0,,0.0
742641_840,6,2017,0.744361758055357,67.5,0.49241440625446536,0.24784912392821346,1.0,10.622555766581296
742642_840,6,2017,,50.0,,1.0,,0.0
742643_840,6,2017,,50.0,,1.0,,0.0
742644_840,6,2017,0.02981284960236767,48.5,0.9771475230466413,0.9458048585528951,-1.0,-0.6924032588237465
742645_840,6,2017,-0.674183341373755,43.5,0.5251652316816285,0.6833800574551345,1.0,2.6421953271504406
742646_840,6,2017,-1.1887090133599756,39.5,0.25922956445773976,0.49665738654204294,-1.0,-3.949183123928867
742647_840,6,2017,1.0378963371539285,63.5,0.3469108363145471,0.37686571143689396,1.0,3.92901653957298
742648_840,6,2017,-1.835912009183364,33.5,0.09280606055175614,0.27676572286017653,-1.0,-2.02696759804021
742649_840,6,2017,-1.5174263092957845,31.5,0.17354788756145453,0.2211162550702167,-1.0,-6.24872681476996
742650_840,6,2017,1.5808754779443024,71.5,0.1743155402041735,0.1534378834105726,1.0,110.65720611866897
742661_840,6,2017,,50.0,,1.0,,0.0
