id_bgl,t_score,u_score,p_t,p_u,delta
664_604,-3.636114037955629,-17.5,0.0015005030926419772,0.029613094352645416,-20.957506109183434
664_68,3.108105482325267,86.5,0.01844762770013598,0.014399864726701132,105.46598127895956
671_152,2.8928603362037735,86.5,0.02466365067344353,0.014399864726701132,36.313668414778675
671_218,5.427940485465783,92.5,0.00011088180957028757,0.004303876558312955,65.72671710518185
671_604,5.3032854245601415,89.5,0.00010460434887776205,0.008024002332133759,59.0169725564126
672_170,5.673541318530313,93.5,1.9484434641064956e-05,0.003467193190765815,106.2289839823861
672_218,6.686591975351351,93.5,8.061261935131465e-07,0.003467193190765815,144.76405328212655
672_591,5.826459614661859,94.5,1.1427178638530677e-05,0.002781224934389138,68.39353880506007
672_604,3.0927959238862823,76.5,0.006145252719561213,0.0771659313616824,53.390534660191655
673_218,2.278325889879044,89.5,0.07959515202226235,0.008024002332133759,1160.5593648193708
711_124,4.650830270168556,91.5,0.0004347252991511026,0.005319686062957794,8.493807890133779
712_124,1.092627952710215,59.5,0.3004696570357598,0.5406815690956761,1.09152029674063
712_840,0.47176283621280657,57.5,0.6543245002644583,0.6341948173294822,5.014826585330167
713_124,3.440138791279051,90.5,0.010880994460313915,0.006547287612860911,9.738850978964255
721_124,4.36771033762823,89.5,0.0005390908856990993,0.008024002332133759,27.40910064783729
722_124,4.450710040398242,89.5,0.0007819224192020782,0.008024002332133759,27.72809216966479
723_124,5.337188805758016,92.5,0.00027889877070270557,0.004303876558312955,39.586788725011154
723_666,5.4288157172277085,93.5,4.895460290486132e-05,0.003467193190765815,35.28989752466503
724_124,2.546516738703599,88.5,0.055689732108811306,0.00979219587072503,25.075358876563676
725_124,3.2414490231518984,87.5,0.016960468041098332,0.011899644584157432,11.288649435450868
725_840,4.775833228107143,93.5,0.001594999933783682,0.003467193190765815,20.543179452122846
726_124,5.203411418266742,93.5,0.0007008449297617365,0.003467193190765815,20.23742844597728
726_840,2.6175853124078703,87.5,0.05210349283223568,0.011899644584157432,18.223170310428824
731_124,2.2919360940030145,84.5,0.07466412543092805,0.020822974945909827,18.855269779523972
731_840,2.17756662518477,76.5,0.08153817277070932,0.0771659313616824,6.1895427610659
732_840,3.713963987117512,88.5,0.006161951847771511,0.00979219587072503,13.062441133477423
741_840,1.4151854335298468,71.5,0.2128918237070864,0.1534378834105726,8.01593546138629
742_124,0.7328580454921136,60.5,0.48937122249701925,0.49665738654204294,11.098765907528694
742_840,1.938209012139385,81.5,0.1062623052150902,0.035095797419284286,37.216233672706444
743_840,2.7997588698170217,83.5,0.029098364743479262,0.02488372328270136,11.038535935656327
751_840,2.810464462438287,73.5,0.010260580799227594,0.11794806736103866,4.651151103749491
752_484,-2.1415044653308786,-30.5,0.04370101929066509,0.1965160943128864,-13.096755225595274
752_840,1.4310192925130973,59.5,0.1669404091220384,0.5406815690956761,4.943212553945189
753_188,5.868810293482391,86.5,5.746527241467921e-06,0.014399864726701132,110.46044106624548
753_320,1.77245957140075,80.5,0.14415011879926368,0.04142253879330133,36.826039833143255
753_340,2.7844298827536353,90.5,0.04225147872095383,0.006547287612860911,49.622216723678655
753_484,1.1890276652525316,70.5,0.2838748952488383,0.17398281795260206,12.160194120302734
753_558,6.261633707908163,89.5,2.296764579893916e-06,0.008024002332133759,91.90013271524286
753_591,4.785219937245096,91.5,0.0010777513146725687,0.005319686062957794,118.06073372750818
753_84,1.8941907796866178,75.5,0.0950455671078945,0.08924454710859073,9.21151903152422
761_44,4.2451134558563135,83.5,0.0004450117294999176,0.02488372328270136,12.830786676621821
761_796,4.823412428397654,91.5,7.830780842750218e-05,0.005319686062957794,18.09115322065314
762_136,3.9082756812272463,78.5,0.0007917711898160064,0.05699830641051993,250.13176652255572
762_192,3.368507200327617,88.5,0.011855729819089705,0.00979219587072503,19.069513967759057
763_388,1.4826963336393189,79.5,0.15181965420842625,0.048689610702269216,10.497766121004018
764_1040,0.6690343276940218,-56.5,0.5316431047271616,0.6833800574551345,-7.903051325898164
764_214,1.905828858769201,81.5,0.11917451320536727,0.035095797419284286,37.86313008257303
764_332,2.4527507321382234,73.5,0.02804569691855145,0.11794806736103866,10.06786540421481
765_1068,3.6603785187463735,91.5,0.006656865294254528,0.005319686062957794,34.15047974305269
765_212,2.0332008696503094,84.5,0.06483191798311676,0.020822974945909827,202.18451568061678
765_28,5.241327431867033,95.5,0.0004534972209988468,0.0022214145869887034,26.339101662599706
765_312,5.951864614790007,87.5,9.334918031276499e-06,0.011899644584157432,84.69117588390478
765_500,-2.858500238736843,-11.5,0.03204493992164263,0.00979219587072503,-21.54423618848074
765_534,-0.23281531491916901,47.5,0.8232505252794498,0.8918594638362826,7.928961727271767
765_630,5.047386252288429,90.5,0.0003769386617915371,0.006547287612860911,40.0371314257369
765_652,5.454288753194768,92.5,0.00013796096641509263,0.004303876558312955,22.05769737544182
765_659,5.800832457926597,88.5,7.5933989555881675e-06,0.00979219587072503,30.480401256240164
765_660,4.393465108603826,89.5,0.00043746566277168096,0.008024002332133759,28.841058160448224
765_663,4.262176608432145,85.5,0.0012900163897826672,0.017352389190761427,39.357307436080106
765_850,3.7709230364687385,87.5,0.0059065525983792114,0.011899644584157432,79.06133628605458
765_92,7.275799369086599,91.5,2.7552813926018433e-07,0.005319686062957794,54.38408935150791
771_1023,,,,1.0,0.0
771_188,5.0407193297154365,86.5,5.9276264231192054e-05,0.014399864726701132,54.52208081443105
771_222,1.1162336492665912,66.5,0.3001983932175998,0.27676572286017653,3.580426053199616
771_320,2.365866160698208,67.5,0.02680552033483325,0.24784912392821346,3.3398197370919793
771_340,1.1694761445510085,51.5,0.25436104347357963,0.9458048585528951,2.5687378836606016
771_484,3.401124110161033,87.5,0.010263456418273394,0.011899644584157432,6.257002931636649
771_558,2.219646540713282,66.5,0.039099543580890433,0.27676572286017653,6.201257213508748
771_591,4.5895845468573935,87.5,0.0001380193128308934,0.011899644584157432,32.06254610516249
771_840,5.717339504028718,91.5,9.703361245696874e-05,0.005319686062957794,124.28671396562063
772_484,2.8481227805642497,88.5,0.03549333415805808,0.00979219587072503,78.79023602000376
772_840,2.0573630343750438,77.5,0.07503261731593047,0.06645414979996266,16.20997738615625
773_840,1.042099876740442,63.5,0.34382266693808783,0.37686571143689396,4.288130581699052
774_484,4.314089229398441,78.5,0.0002590941534169015,0.05699830641051993,23.482321588017896
774_840,1.1396801462871984,67.5,0.30591347516118056,0.24784912392821346,9.141709056268194
781_840,7.494944362313806,92.5,2.588640416964367e-07,0.004303876558312955,38.66516224550654
782_124,3.510651423658271,95.5,0.01829524273810126,0.0022214145869887034,20.97457983895876
782_840,5.15497280094102,90.5,0.00025164398623043105,0.006547287612860911,26.542605559187965
783_124,3.9144427000762603,95.5,0.011616486416883893,0.0022214145869887034,32.68062373479744
783_840,3.6458489256010806,93.5,0.010838434813241364,0.003467193190765815,36.12687679224222
811_124,5.387049850320713,92.5,0.0003311360692533395,0.004303876558312955,93.20859866190219
811_840,3.4471277637740174,86.5,0.010378564079144552,0.014399864726701132,27.22851104168799
812_124,4.7690711712427625,93.5,0.001783022002352102,0.003467193190765815,46.87496469461709
812_840,3.326118529620995,85.5,0.011161008363294487,0.017352389190761427,25.008767705728758
813_643,2.0801930813234746,69.5,0.04940266568431662,0.1965160943128864,17.291045961714392
813_840,2.662560269557399,78.5,0.020820558548160156,0.05699830641051993,13.82707474633755
821_124,1.5528758157559812,71.5,0.16405014245046642,0.1534378834105726,14.117338933853018
821_840,6.701493331805328,92.5,5.58289475390505e-06,0.004303876558312955,100.74041297443715
822_124,3.8442956364827503,94.5,0.011181740585159987,0.002781224934389138,14.625085474282848
823_124,2.999219899625167,86.5,0.009622008293810819,0.014399864726701132,13.234314550800638
831_124,5.731219590577812,93.5,1.5785545163375298e-05,0.003467193190765815,26.61353428491226
832_124,4.431613659028404,95.5,0.0005804492054034187,0.0022214145869887034,13.458043735212247
833_124,4.619530072425099,94.5,0.0008622880610798927,0.002781224934389138,34.315382858819255
841_124,0.024429321201480645,-51.5,0.9812561208951925,0.9458048585528951,-1.9444329461331646
842_124,3.836002251689276,92.5,0.006082493584819264,0.004303876558312955,46.796863824114816
843_124,3.701616441057057,89.5,0.007092274124547717,0.008024002332133759,69.44776946118371
844_124,2.000176568612703,80.5,0.1075719952028542,0.04142253879330133,30.331570167917114
851_124,3.7284899698432175,94.5,0.01447571439864198,0.002781224934389138,63.375995701059665
852_124,5.338929064258614,92.5,0.00024074131294206068,0.004303876558312955,61.0337492438071
861_124,1.7845455718878118,86.5,0.14601073794065397,0.014399864726701132,115.28612823743902
862_124,1.6639025482456233,86.5,0.17122991568220844,0.014399864726701132,86.43152382378723
863_124,1.7514889610600857,77.5,0.15459028754680418,0.06645414979996266,219.18109519126037
911_304,2.499563949012512,88.5,0.04852559797557474,0.00979219587072503,247.55652419281762
912_304,1.0197157965647121,67.5,0.3514705154453039,0.24784912392821346,14.990115331968463
913_304,3.722630557087698,86.5,0.0029633041738533297,0.014399864726701132,93.84472730177893
914_304,3.136196513449981,93.5,0.028827594867781373,0.003467193190765815,34872.96622864486
999_31,-1.2897894026354841,55.5,0.21112882804368338,0.7339474627492532,8.188520452638144
999_364,4.143451495114767,91.5,0.003130265811598893,0.005319686062957794,166.8051102530869
999_398,5.706467717389468,88.5,8.729744438198855e-06,0.00979219587072503,198.9934282621085
999_643,2.076892799912964,83.5,0.05299427227601676,0.02488372328270136,44.68986918645661
999_795,2.993650633856941,81.5,0.009617970431475678,0.035095797419284286,143.586186851876
