id_bgl,t_score,u_score,p_t,p_u,delta
434826_156,4.42433831195212,91.5,0.0007156577621029534,0.005319686062957794,24.116258295488013
434827_156,4.162019252355581,88.5,0.0006606184065348646,0.00979219587072503,14.820413601115881
434828_156,2.105269811679646,67.5,0.05196231264674174,0.24784912392821346,7.050867718509693
434829_156,4.678781184231517,92.5,0.0008620475286637813,0.004303876558312955,33.01172014708298
434830_156,1.16345783108359,66.5,0.2939973893283658,0.27676572286017653,5.708556119377704
434840_156,1.9791289872310462,68.5,0.06906220011353525,0.2211162550702167,4.6084862022472555
434850_156,-0.14061888002336204,-46.5,0.8932384926930784,0.838410115171209,-22.345648661124287
434860_156,1.3380601531129397,71.5,0.23916864304123614,0.1534378834105726,4.414661903266677
434870_156,0.510534024701343,59.5,0.6268027958924982,0.5406815690956761,4.163231542320402
434880_156,4.094164079484808,93.5,0.004017600191342608,0.003467193190765815,37.517139241066964
434891_156,3.9112507051813314,92.5,0.0071256149007324745,0.004303876558312955,56.36420312498686
434892_156,3.798041740217295,92.5,0.008423364102378563,0.004303876558312955,38.1126865119243
434893_156,4.810408642641389,92.5,0.0007332541506032085,0.004303876558312955,71.2644497108002
434894_156,7.9968377593846185,92.5,7.533792924619149e-08,0.004303876558312955,63.397046463231
434895_156,2.3977837042523484,79.5,0.042472858244617245,0.048689610702269216,23.49009282674375
434896_156,3.015325184583613,83.5,0.015948399649430074,0.02488372328270136,21.355725680776246
434897_156,-0.25426297824585636,55.5,0.8022683821324422,0.7339474627492532,10.304059339988191
434898_156,2.8052819066180574,79.5,0.01744945457314064,0.048689610702269216,13.556654412282185
434899_156,3.4625738374555,94.5,0.018862767735464032,0.002781224934389138,68.1845915189388
434911_156,1.9939611592038906,78.5,0.09983733311704968,0.05699830641051993,11.405173409150562
434912_156,1.7667961359667128,73.5,0.12792079899447922,0.11794806736103866,13.069789798990344
434913_156,-0.4168360682093969,-53.5,0.6816048956442204,0.838410115171209,-1.674705117479836
434914_156,2.90345384813973,92.5,0.039005837306072676,0.004303876558312955,50.33204097484892
434915_156,1.8009602130292848,86.5,0.12749973978367926,0.014399864726701132,29.6152547863062
434916_156,6.983523466138818,95.5,4.5097074156957646e-07,0.0022214145869887034,67.5459505704835
434917_156,3.468812073748534,93.5,0.020668068416171272,0.003467193190765815,100.5573817061715
434918_156,3.509378184572312,82.5,0.006328609931222548,0.029613094352645416,4.4785647413328435
434919_156,2.2981344372722257,93.5,0.08171822787368381,0.003467193190765815,61.79183967837385
434921_156,1.8861763204767423,76.5,0.08659340755245368,0.0771659313616824,34.97270318638028
434922_156,3.6905558327603414,90.5,0.011694076896553152,0.006547287612860911,200.8178657584193
434923_156,4.783655129221332,92.5,0.0015067093941039022,0.004303876558312955,65.3454660387138
434924_156,4.539123100051897,93.5,0.000772657317360837,0.003467193190765815,53.27223525752455
434925_156,3.802165119519085,92.5,0.010206588960599075,0.004303876558312955,67.63540437348212
434926_156,5.500248479287483,90.5,2.0348391665253228e-05,0.006547287612860911,140.89479881215615
434927_156,3.4239970519711753,89.5,0.0023828038800214556,0.008024002332133759,109.26175023720153
434928_156,3.199533599793868,95.5,0.029511836729938994,0.0022214145869887034,110.62004839350277
434929_156,5.496390499697537,94.5,0.0007068815949194924,0.002781224934389138,94.13738217937848
434930_156,2.0803900978525687,77.5,0.08699268780431367,0.06645414979996266,20.76189276980196
434941_156,0.29860066824815623,62.5,0.7728616624408564,0.4146659024229229,3.872869944947642
434942_156,4.493236379358616,89.5,0.00021746459929954952,0.008024002332133759,27.702040333684042
434943_156,-3.9637007447511383,-8.5,0.0006164411451748062,0.005319686062957794,-45.50858774078611
434944_156,0.13005813755570725,55.5,0.8978809842799131,0.7339474627492532,4.3260498940341225
434945_156,1.1005761340426572,66.5,0.30826000906676143,0.27676572286017653,13.732664739133513
434946_156,4.2897648624146205,94.5,0.004240568532786566,0.002781224934389138,37.915456046711554
434947_156,3.5111892237923037,93.5,0.016355361035709216,0.003467193190765815,120.77402403580916
434948_156,3.0835362252897216,93.5,0.02937200116255471,0.003467193190765815,23.564269080560702
434949_156,3.9661468804902826,94.5,0.006947245190811893,0.002781224934389138,31.855923657639984
434951_156,-1.987111889277698,-40.5,0.059583058724731484,0.5406815690956761,-14.243314014673658
434952_156,2.485274200911306,84.5,0.04794517669330375,0.020822974945909827,15.655138419053646
434953_156,-2.3774275151214623,-39.5,0.02613380999119511,0.49665738654204294,-6.284584704921928
434954_156,3.4726386109001517,88.5,0.008055339555561923,0.00979219587072503,41.836406768486775
434955_156,-4.391886495909932,-19.5,0.00024045004855317777,0.04142253879330133,-36.01460356181528
434956_156,5.494725770288886,94.5,4.391115244665476e-05,0.002781224934389138,38.890912548583394
434957_156,-5.753720859788646,-13.5,7.69116493594274e-06,0.014399864726701132,-41.79025229966093
434958_156,3.7946752843820892,86.5,0.002614326450579635,0.014399864726701132,19.72209683013047
434959_156,-6.299431269870557,-16.5,4.176756134041276e-06,0.02488372328270136,-71.77349295954049
434961_156,4.165483500901105,91.5,0.006603690546232194,0.005319686062957794,75.82456157166605
434962_156,4.581189245792408,93.5,0.00259444114464129,0.003467193190765815,40.84791057267043
434963_156,3.8372778663055107,88.5,0.004114128646763694,0.00979219587072503,75.68312652708532
434964_156,3.442311492233489,95.5,0.019943868430883766,0.0022214145869887034,69.46901510968176
434965_156,2.6560854222394705,94.5,0.05389517343466011,0.002781224934389138,32.00195345630941
434966_156,2.412774932063641,93.5,0.07155133611953003,0.003467193190765815,15.577711604619818
434967_156,2.002867419986914,84.5,0.11256631960058053,0.020822974945909827,8.66431915222828
434968_156,3.3708228356804617,95.5,0.022817002996897318,0.0022214145869887034,15.306384576667357
434969_156,2.847653530118103,89.5,0.03284525484747425,0.008024002332133759,9.714035081563626
434971_156,-4.978673194441,-8.5,0.001249634420783171,0.005319686062957794,-49.527146340754854
434972_156,4.070900469240376,92.5,0.0017137897486996497,0.004303876558312955,20.861531670984316
434973_156,2.339917250784964,92.5,0.07762002436609584,0.004303876558312955,32.61686285719191
434974_156,3.0216425073408715,85.5,0.016615703127975844,0.017352389190761427,23.319432754301538
434975_156,1.0869495500915285,76.5,0.3380334891483754,0.0771659313616824,8.943567689061407
434976_156,4.427140159135339,83.5,0.00022638188696243202,0.02488372328270136,22.28834792624753
434977_156,1.766433122076032,87.5,0.15188439755078495,0.011899644584157432,13.67302417785675
434978_156,2.5489620041573047,82.5,0.044615628931567695,0.029613094352645416,11.616932719699937
434979_156,2.3871500450598564,92.5,0.07291301483467261,0.004303876558312955,17.236233061034397
434981_156,1.5044045964575756,74.5,0.15715934910777474,0.10280164223951978,9.784193518785221
434982_156,1.6932779078408817,70.5,0.13087931504166422,0.17398281795260206,3.18376817812717
434983_156,2.646701869816893,93.5,0.05428177403833686,0.003467193190765815,21.79967693122594
434984_156,3.4131201627620653,93.5,0.020755765388838002,0.003467193190765815,13.893905590219969
434985_156,1.8868999473138541,92.5,0.1312263031434052,0.004303876558312955,12.825662811227234
434986_156,1.804422016193344,77.5,0.14007758725648475,0.06645414979996266,8.393149119309633
434987_156,2.109503066631093,93.5,0.10112225388205118,0.003467193190765815,12.90108595901033
434988_156,2.504395126072816,95.5,0.06277720582313888,0.0022214145869887034,17.143424946115445
434989_156,2.582475434487808,94.5,0.05574062533077788,0.002781224934389138,24.620403510715825
434990_156,4.141887601918288,91.5,0.0022370111432803656,0.005319686062957794,36.9437384879485
434991_156,6.006553882731989,90.5,8.141998023499986e-06,0.006547287612860911,16.795870415034052
434992_156,3.2074019794269475,95.5,0.028869546450580787,0.0022214145869887034,22.46437941997941
434993_156,5.630122176320037,93.5,0.000262675226411346,0.003467193190765815,50.00848805300973
434994_156,3.0313523228790906,91.5,0.030596836871924483,0.005319686062957794,20.37011233588269
434995_156,3.786383907993409,93.5,0.013542323807010722,0.003467193190765815,28.89006081958782
434996_156,3.192613645137004,91.5,0.027408696598533955,0.005319686062957794,46.13113123191802
434997_156,3.5545544106096285,95.5,0.01693514696201821,0.0022214145869887034,31.094030154204678
434998_156,5.951066782982604,93.5,0.0001461197885072313,0.003467193190765815,64.30603341318775
434999_156,4.286024677863891,95.5,0.006344409223942077,0.0022214145869887034,46.22920954406845
435010_156,1.170385034867036,62.5,0.27733017667715815,0.4146659024229229,7.150383124438974
435020_156,-0.39893918504376097,-41.5,0.6978819181253301,0.5865744278376042,-7.8210903204132665
435030_156,2.616698930018083,77.5,0.021884023018573843,0.06645414979996266,12.575252965612666
435041_156,1.2981709579635385,72.5,0.24117173667899755,0.13479216155813392,21.66893714378562
435042_156,-2.1911599068746326,-22.5,0.05809141294366837,0.06645414979996266,-25.833553373722072
435043_156,-0.8662374750909474,-35.5,0.41572486644916684,0.3412684763150512,-13.013078375586664
435044_156,1.8383495441699769,73.5,0.10986738059984598,0.11794806736103866,2.5346497149304463
435045_156,0.38185837158091557,48.5,0.7069316595680186,0.9458048585528951,0.014404578972203793
435046_156,0.21767881825490112,-43.5,0.8303886597757146,0.6833800574551345,-5.8284548249596595
435047_156,2.6260121086221453,90.5,0.04765015434840578,0.006547287612860911,26.540138819574665
435048_156,2.6416450695204134,89.5,0.05259864453750656,0.008024002332133759,36.635345074438334
435049_156,3.9905881592712307,92.5,0.005758483892500719,0.004303876558312955,19.081142424468513
435050_156,2.9876453565295966,83.5,0.006580224663467172,0.02488372328270136,9.05552024228179
435060_156,2.0281583553591163,76.5,0.07027185536145235,0.0771659313616824,8.118022591795409
435070_156,4.578326759144387,89.5,0.0010819209846127545,0.008024002332133759,25.706272753082576
435081_156,2.666564214615638,84.5,0.0335588920704674,0.020822974945909827,12.847727664484873
435082_156,7.561347461130707,93.5,1.1243773054647602e-07,0.003467193190765815,57.22985248853184
435083_156,1.825545337703958,73.5,0.1069313623344396,0.11794806736103866,25.148071339005007
435084_156,5.273264386477366,92.5,0.0002871017656098252,0.004303876558312955,36.82270271043565
435085_156,2.9996193904847814,84.5,0.016764793293965283,0.020822974945909827,23.260486268875752
435086_156,3.471204082298941,83.5,0.005104462788510247,0.02488372328270136,12.29980183875238
435087_156,6.189809578852921,91.5,5.109584727121616e-05,0.005319686062957794,106.77185806953268
435088_156,0.04753949070329337,62.5,0.962521435313574,0.4146659024229229,3.800789502721053
435089_156,2.703195761244842,83.5,0.012749119246338788,0.02488372328270136,36.07124190088545
435090_156,5.353891376609541,95.5,0.00042113531424655033,0.0022214145869887034,26.039056673425424
436101_156,-1.003815667726818,-37.5,0.357382772179698,0.4146659024229229,-12.262684121321364
436102_156,5.584834204938274,92.5,0.00014384057616315988,0.004303876558312955,44.64805457613895
436103_156,-0.08078775746615022,57.5,0.9370306595337157,0.6341948173294822,1.117861612093406
436104_156,5.670322147925277,86.5,8.992023430265587e-06,0.014399864726701132,25.280652583683704
436105_156,0.5718361548961631,237.0,0.5781651221023085,0.37595032090992664,12.12750280055324
436106_156,2.817715570569266,80.5,0.017607021009553494,0.04142253879330133,22.05622033143747
436107_156,3.6437406666610426,87.5,0.006621147590493164,0.011899644584157432,15.700847787383124
436108_156,0.30894074045126324,52.5,0.7609459945883492,0.8918594638362826,0.8070384251979683
436109_156,3.7890776564124566,88.5,0.0025568207963347694,0.00979219587072503,21.846074494987676
436200_156,3.219894493125743,83.5,0.0038498152348460293,0.02488372328270136,19.050734155945413
436300_156,2.9451633215262043,85.5,0.01977816314621787,0.017352389190761427,13.331966199843167
436300_344,2.483634108086609,85.5,0.05741667673557686,0.017352389190761427,16.79732856907272
436401_156,1.8785426713929851,66.5,0.08986110017083794,0.27676572286017653,9.833902875129413
436402_156,3.4136963146059114,79.5,0.002856851160333932,0.048689610702269216,20.392971747101953
436403_156,1.1011904152910925,60.5,0.28437275744903134,0.49665738654204294,5.791771481816966
436404_156,2.1803171223062257,71.5,0.05341279675852481,0.1534378834105726,5.346384513709757
436405_156,1.1029202598979981,-56.5,0.2814989057716085,0.6833800574551345,-0.21659587452269505
436406_156,3.028772960273398,82.5,0.010056592756077837,0.029613094352645416,26.968092980656504
436407_156,1.5623684122137451,66.5,0.13186730371348887,0.27676572286017653,3.884101312049832
436408_156,5.522870562660874,86.5,1.2873323137398216e-05,0.014399864726701132,48.65500616268517
436409_156,3.709443880418463,86.5,0.0025372864639353473,0.014399864726701132,19.10206687763825
436500_156,0.7636714333382648,60.5,0.4675907175797014,0.49665738654204294,1.5022850671203498
436500_446,2.1672549042867755,81.5,0.08726074308680802,0.035095797419284286,20.124269786189167
436610_156,0.5897130477475326,-51.5,0.5675922101182349,0.9458048585528951,-0.9289887838073876
436621_156,1.26707773917634,63.5,0.22868439918818223,0.37686571143689396,9.24998199459145
436622_156,1.6430186449130584,66.5,0.12007241726585233,0.27676572286017653,5.367151879826781
436623_156,0.837822301206159,58.5,0.4144410816924441,0.5865744278376042,1.1746929804512398
436624_156,1.9231572674739965,75.5,0.08858089390058747,0.08924454710859073,10.721676012946428
436625_156,0.2505402853594679,56.5,0.8080533008369323,0.6833800574551345,5.636638891442995
436626_156,2.010599636393834,69.5,0.05818927566290459,0.1965160943128864,6.3901248835313895
436627_156,-0.08131011536076317,-47.5,0.9365578979007086,0.8918594638362826,-5.553493210146645
436628_156,2.3142665921390866,75.5,0.044644405961119356,0.08924454710859073,9.117289215659783
436629_156,3.54934151321861,89.5,0.0075493566742553374,0.008024002332133759,29.231034861674214
436631_156,-0.0963419847147748,-38.5,0.9243542039574024,0.4546204062737812,-0.059809867227080246
436632_156,1.194372590963179,60.5,0.24540270635713918,0.49665738654204294,2.3653868574360364
436633_156,-1.21623585702688,-35.5,0.25561418870794145,0.3412684763150512,-11.577797841283918
436634_156,0.8594282231142424,60.5,0.41341475939940575,0.49665738654204294,1.5523778281997513
436635_156,2.722547696851993,87.5,0.037457777372237155,0.011899644584157432,35.10337077044506
436636_156,1.178720950151102,68.5,0.2753245211087096,0.2211162550702167,8.482635781456342
436637_156,2.4126104164551316,71.5,0.024449922601788673,0.1534378834105726,22.989708134522225
436638_156,0.5922541611605537,59.5,0.572443103490708,0.5406815690956761,0.4401259623624371
436639_156,0.8926971387424298,61.5,0.4076147627848806,0.4546204062737812,1.890579903333148
436640_156,2.9088308028696597,76.5,0.008082038591517503,0.0771659313616824,9.360210172464962
436641_156,1.7158026522733647,59.5,0.09972961493153006,0.5406815690956761,1.9292104296105443
436642_156,1.7407362637888804,76.5,0.13172828601066747,0.0771659313616824,17.854466221489503
436642_704,5.22348460785393,88.5,5.82817684770528e-05,0.00979219587072503,37.964729578828674
436643_156,2.1538033860028656,79.5,0.0722445956095428,0.048689610702269216,35.84843166693252
436644_156,3.2516395889924654,83.5,0.003894657936590471,0.02488372328270136,17.956120866762344
436645_156,2.1954415203163737,78.5,0.05329713528131188,0.05699830641051993,10.007818367703655
436646_156,6.385361738640427,93.5,1.6373621372046404e-06,0.003467193190765815,79.8226184645925
436647_156,2.3985013103522372,93.5,0.0729701049955753,0.003467193190765815,157.98394200043765
436648_156,7.0609608868331835,92.5,4.560683580958039e-07,0.004303876558312955,84.59343171601702
436649_156,3.87356767241361,95.5,0.011957307622690611,0.0022214145869887034,100.77910348546766
436650_156,1.2205578726005282,-63.5,0.2801530010895776,0.37686571143689396,-0.38689041015362136
436661_156,0.46193058449032615,53.5,0.6491169473792514,0.838410115171209,2.014197090955295
436662_156,1.6050586711641643,69.5,0.13254392213971364,0.1965160943128864,14.55133067402333
436663_156,2.0804075399109694,68.5,0.048818317320644324,0.2211162550702167,10.165998951093053
436664_156,3.45909019332255,86.5,0.0021580511485328416,0.014399864726701132,19.547035533960198
436665_156,-0.98422959974884,-36.5,0.3369709872656689,0.37686571143689396,-13.577311386113703
436666_156,1.7378291902676528,67.5,0.09702639077664635,0.24784912392821346,6.667384136606912
436667_156,2.1360065643114146,74.5,0.057566678816145786,0.10280164223951978,18.851427321835942
436668_156,5.915990902533399,94.5,0.00014921287715137643,0.002781224934389138,224.6321228429128
436669_156,6.266104119170745,95.5,4.229238039188355e-05,0.0022214145869887034,145.54532142069152
436670_156,5.696258328504506,94.5,1.0734306374631873e-05,0.002781224934389138,46.312003757457994
436671_156,-0.03341773622014897,47.5,0.9740886726305803,0.8918594638362826,6.260946167783635
436672_156,1.1855937658900684,62.5,0.25711827044722485,0.4146659024229229,4.403551202929678
436673_156,0.5182498814229746,59.5,0.6201876618995492,0.5406815690956761,9.56819069871339
436674_156,5.24699148403189,91.5,3.414448293964322e-05,0.005319686062957794,39.45032863818329
436675_156,2.861281201440231,80.5,0.009004814673030858,0.04142253879330133,9.883396938080095
436676_156,4.589743906951336,95.5,0.004986391684083979,0.0022214145869887034,99.9508590691439
436677_156,-0.46326618040312084,-45.0,0.6563433473659378,0.7565322355804882,-50.00314040294597
436678_156,4.811510777704295,92.5,0.0011968734194790281,0.004303876558312955,45.39708730439844
436679_156,1.7139522692317808,84.5,0.15797383199386258,0.020822974945909827,60.154315924808564
436680_156,6.527376946002207,95.5,1.7339010779484294e-05,0.0022214145869887034,79.18199621709843
436690_156,2.4087299059915854,85.5,0.05295711492325266,0.017352389190761427,560.2095888750623
436691_156,5.516240367738106,94.5,0.00038698617799228185,0.002781224934389138,70.12179573509118
436692_156,4.535820783661862,87.5,0.0006408659995542281,0.011899644584157432,48.65240625427217
436693_156,3.2732577228957784,87.5,0.014039655153129493,0.011899644584157432,38.21431685326292
436694_156,3.7271583910410717,85.5,0.004146478739406974,0.017352389190761427,48.7823761455277
436695_156,2.4946857443931933,84.5,0.045914077862637424,0.020822974945909827,49.27507990158615
436696_156,-0.9131229834542501,-38.5,0.3824909659182085,0.4546204062737812,-5.974390731935837
436697_156,2.7351778661563384,83.5,0.025387018615196717,0.02488372328270136,41.1194687144217
436698_156,1.4419563413504364,78.5,0.20628564556615528,0.05699830641051993,19.457994006471253
436699_156,3.2042197126267493,82.5,0.010575029703604575,0.029613094352645416,25.69044013316119
436701_156,1.4918560451740377,67.5,0.16825154885485474,0.24784912392821346,5.984821158195787
436702_156,2.675934939804565,83.5,0.024743355295573085,0.02488372328270136,16.8362965293464
436703_156,2.2601105262644925,76.5,0.04918051059215342,0.0771659313616824,12.696219316558668
436704_156,3.262543641733895,88.5,0.01451936442731378,0.00979219587072503,19.039730774959317
436705_156,2.0897626813185277,80.5,0.08569218099244094,0.04142253879330133,18.820107564169206
436706_156,2.0133005321905353,58.5,0.055974192790912175,0.5865744278376042,0.17920021639025518
436707_156,1.5306882020098906,70.5,0.14646295182886607,0.17398281795260206,8.547808853784215
436707_704,-0.7919479025235858,-44.5,0.44763056734003914,0.7339474627492532,-8.100104773860101
436708_704,-1.407598907587006,-34.5,0.17290332996005217,0.307900293130149,-10.592799358446257
436709_704,-0.02518463003603802,59.5,0.9801384444057832,0.5406815690956761,14.338226408216977
436810_704,-0.6605332562681312,50.5,0.5188928243730812,1.0,2.415263078420077
436821_704,-0.9052510432304669,-45.5,0.3774197871801508,0.7856962962493347,-3.226005616219628
436822_156,6.17005401365545,94.5,9.186953761296825e-05,0.002781224934389138,207.66400484727728
436822_704,4.36674740278526,88.5,0.0011344999916513814,0.00979219587072503,40.85034024012024
436823_704,1.1030970866011292,63.5,0.3154050900533153,0.37686571143689396,10.347004858415426
436824_156,6.377811137871459,86.5,1.6580116943605723e-06,0.014399864726701132,95.7426292543943
436824_704,4.885492857904863,92.5,0.0003194046128750053,0.004303876558312955,30.94181163147505
436825_704,-0.023006294624643268,-46.5,0.9821467300090171,0.838410115171209,-3.0499729053013533
436826_704,4.751939445753699,93.5,0.0012786655761042852,0.003467193190765815,53.254666376686586
436827_704,2.9930653257778217,86.5,0.020686221594810938,0.014399864726701132,13.869445253158577
436828_156,5.449648633780946,93.5,5.7520702269322046e-05,0.003467193190765815,74.38259970204896
436828_704,6.387481845694966,89.5,2.6632815753947713e-06,0.008024002332133759,176.87817670473765
436829_156,5.324025557950461,88.5,8.240986703991403e-05,0.00979219587072503,63.45420873579067
436829_704,-1.5889204346150927,-28.5,0.149805548479893,0.1534378834105726,-17.83740557893253
436830_704,-0.42165951771384785,46.5,0.6776632726723668,0.838410115171209,0.06171634343308892
436841_704,-1.318628880966778,-30.5,0.20544930668977116,0.1965160943128864,-7.332764178990506
436842_156,5.070544495254701,94.5,0.0015970875387788482,0.002781224934389138,83.52801369164914
436842_704,6.209529051472741,93.5,6.587829831247067e-05,0.003467193190765815,280.3518147508747
436843_156,5.7085204973970205,92.5,6.0976855163305695e-05,0.004303876558312955,30.380231114466795
436843_704,3.8627678968448103,82.5,0.0008800482705621633,0.029613094352645416,29.709603144285957
436844_156,3.449824722546771,88.5,0.0061584818288473045,0.00979219587072503,12.8715124415876
436845_156,5.657054070488157,87.5,9.532094869376287e-06,0.011899644584157432,17.869984311993868
436846_156,7.063375163505734,91.5,4.595683136709628e-07,0.005319686062957794,43.3139970811109
436847_156,0.6914215245285092,-49.5,0.5082397373223774,1.0,-3.4582143445739164
436848_156,5.604654280295417,90.5,1.1544486462226829e-05,0.006547287612860911,22.93221836071773
436849_156,3.3839981577710767,84.5,0.004861369034759137,0.020822974945909827,13.254128382519816
436850_418,4.870248265195727,82.5,0.00014676015535835456,0.029299939799453587,499.8482846156408
436850_704,-0.25536192501971094,48.5,0.8025520742615723,0.9458048585528951,0.07875464429790548
436860_156,5.932538063480656,92.5,9.304027528124956e-06,0.004303876558312955,53.396329590908344
436860_704,6.150922129639299,91.5,9.300942210879407e-06,0.005319686062957794,39.226917522648506
436870_156,5.719575734051472,92.5,9.872916537639815e-06,0.004303876558312955,45.09716590745187
436870_418,5.457603362097439,93.5,0.0004221930883266221,0.002757695012904951,1600.254446387244
436870_704,6.392254042120292,92.5,1.967746178419843e-06,0.004303876558312955,51.24353170654107
436880_156,6.749814915627752,92.5,1.0684909350684744e-06,0.004303876558312955,58.462879832077434
436890_156,5.337216808138111,89.5,2.7316775299481242e-05,0.008024002332133759,24.445444277603595
436890_418,,,,1.0,0.0
436900_704,0.380580323774052,60.5,0.7096160749820238,0.49665738654204294,21.830073780945508
437001_156,4.980155834450687,88.5,4.951369436130313e-05,0.00979219587072503,16.582432854722136
437002_156,6.146608913693963,91.5,6.883266230767451e-06,0.005319686062957794,53.357492011217914
437004_156,6.612411838244658,95.5,9.550598136590075e-07,0.0022214145869887034,53.03668508837342
437005_156,6.144220333194704,92.5,4.260748663139744e-05,0.004303876558312955,128.65155162647403
438000_156,,,,1.0,0.0
439001_156,3.2975727824105237,85.5,0.010533040087346072,0.017352389190761427,20.97273203945918
439002_1042,0.25369905945053123,70.5,0.8050675233875277,0.11365802103421528,1485293400336930.0
441010_704,2.9052403563308262,85.5,0.026140476009272596,0.017352389190761427,26.52200268013063
441020_418,6.280194649726127,91.5,2.2655310275023373e-06,0.005319686062957794,43.050970396658855
441020_704,2.575745498950074,74.5,0.01838606449616592,0.10280164223951978,13.038216078595728
441030_704,2.4406290323686743,80.5,0.047672619834343045,0.04142253879330133,37.591585980441586
441040_418,3.5404050612878977,93.5,0.018641337714599505,0.003467193190765815,132.10778840637397
441040_704,1.4104628581537868,66.5,0.19381368416508574,0.27676572286017653,21.424316276924902
441051_704,1.0130741314862906,64.5,0.3545662098065942,0.3412684763150512,11.810018108082987
441052_418,1.8616892050900116,74.0,0.12539271883330608,0.0319331288703582,170634657843029.97
441052_704,2.311615218406545,84.5,0.062083889603505374,0.020822974945909827,58.525068973539085
441053_418,3.5425821743781056,87.5,0.009208960720328641,0.0044936432078275575,257932103704659.97
441053_704,4.388772491994432,94.5,0.0031363387682373286,0.002781224934389138,22.366132563415743
441054_418,,,,1.0,0.0
441054_704,2.124733782537244,91.5,0.09572014846912892,0.005319686062957794,41.75089477533657
441055_704,2.0753218713654578,90.5,0.1049854970355584,0.006547287612860911,38.21805802679817
441056_704,1.7046051047883446,80.5,0.1601475420235899,0.04142253879330133,31.931817960651493
441057_704,4.2941929675905115,92.5,0.0036526325889652813,0.004303876558312955,52.72951103491598
441058_704,4.1013949870407185,88.5,0.0012649645928149566,0.00979219587072503,26.832392166289853
441059_704,5.760587941838376,86.5,1.0484300690307787e-05,0.014399864726701132,41.06982771102622
441060_116,3.6794241803818357,85.5,0.005842242502950319,0.017352389190761427,139.24655998416918
441060_704,3.4638231321247996,82.5,0.003985121298720766,0.029613094352645416,17.041480482975732
441070_704,2.038476878096479,72.5,0.057197954206536124,0.13479216155813392,19.72393130689313
441080_116,-1.1345836607338964,-38.5,0.2753256630240711,0.4546204062737812,-22.457135646327796
441080_704,-0.34308974501310285,-45.5,0.7407147472080616,0.7856962962493347,-9.547295071452991
441090_704,-1.1922365621544955,-32.5,0.26277029455418305,0.24784912392821346,-10.186936305105776
442100_116,-0.9802345852515313,-34.5,0.3642240411065571,0.307900293130149,-18.339172599356075
442100_704,-3.170199873890064,-25.5,0.0043406280317971205,0.10280164223951978,-18.43860303019185
442201_116,-1.316621559063674,-31.5,0.2359311482897574,0.2211162550702167,-16.94164024243381
442202_116,-1.0717156967100185,-35.5,0.3127161625701455,0.3412684763150512,-15.03133092561995
442202_764,1.3469224905958501,72.5,0.2489604146849987,0.11778695684556661,10.976706743957342
442203_116,0.6470093143148429,58.5,0.5363974117259991,0.5865744278376042,1.4493806683896362
442204_116,0.48127757833261603,54.5,0.6407857060819473,0.7856962962493347,3.79500776335209
442205_116,-0.5193294707959472,-42.5,0.616896514910129,0.6341948173294822,-7.735746379300715
442206_116,1.4056590965375046,70.5,0.20960143986405366,0.17398281795260206,61.562893468198496
442206_764,4.243683885392832,92.5,0.00726639928949397,0.0016687141502293096,2181935171898020.0
442207_116,3.0924349178751194,88.5,0.02370385589898343,0.00979219587072503,82.07219798905209
442207_764,,,,1.0,0.0
442208_116,3.1412472165587113,88.5,0.022770954756747556,0.00979219587072503,156.03052096395166
442208_764,2.858527089926651,86.5,0.031738392003545494,0.014399864726701132,34.40852256076076
442209_116,2.945308389099647,95.5,0.03875641451206438,0.0022214145869887034,468.6208934766145
442209_764,2.679655583430369,87.5,0.04664479631150066,0.011899644584157432,49.51275530894896
442300_116,-0.5415843524644236,-40.5,0.6069575575058086,0.5406815690956761,-9.123190893642663
442300_704,3.628832527122744,81.5,0.0021230669201546086,0.035095797419284286,38.29025948112737
442401_116,-2.905318689450326,-19.5,0.014903930978268991,0.04142253879330133,-20.326876003350403
442402_116,1.5058234918461688,70.5,0.1695611876781381,0.17398281795260206,14.796628629147355
442402_418,5.190730411815633,95.5,0.002595488909883912,0.0022214145869887034,153.05415612245972
442402_704,6.006455753631696,95.5,5.2101289781799015e-05,0.0022214145869887034,656.3084303741814
442403_116,2.994796841280249,88.5,0.024693183717136347,0.00979219587072503,38.867258751842456
442404_116,1.127211148236413,65.5,0.30356809787396655,0.307900293130149,18.40336364273002
442404_418,1.6329931618554518,,0.17780780835622126,0.004847015464085543,0.0
442404_704,4.4313248124366975,93.5,0.002845272290646795,0.003467193190765815,45.32339453052736
442405_116,2.724609977334857,91.5,0.04734105351398051,0.005319686062957794,177.17629940198847
442405_704,3.9606086759100787,85.5,0.0020948411737899413,0.017352389190761427,28.543862477453935
442406_116,2.6693528126294743,77.5,0.02052084830188492,0.06645414979996266,9.650106683059871
442406_704,9.565785083923071,93.5,2.9769466470922446e-09,0.003467193190765815,417.02009179989244
442407_116,4.109255372645144,89.5,0.003087192316777124,0.008024002332133759,63.23683581122354
442407_704,4.422200691932295,87.5,0.00039735459036438015,0.011899644584157432,48.94830994467251
442408_704,6.663524428548526,92.5,9.521546055318064e-07,0.004303876558312955,83.40136866617458
442409_704,4.717589315662241,87.5,0.00031653659207458903,0.011899644584157432,49.98169723915941
442500_116,-4.3296145143873,-11.5,0.0005557678742791217,0.00979219587072503,-15.278686415725787
442500_418,1.5160959298931524,69.5,0.15512564374274176,0.1965160943128864,5.491045954430547
442500_764,2.464741468805221,75.5,0.02165788340916572,0.08924454710859073,18.521195323142265
