id_bgl,start_year,basin_level,seasonal_area
112047_706,2005,6,-57.89140319234245
112047_706,2010,6,-41.04913918485536
112047_706,2015,6,89.477462384116
112047_706,2017,6,89.477462384116
112048_231,2000,6,-51.56200406244413
112048_231,2005,6,-8.008169963701304
112048_231,2010,6,-2.7207289819684335
112048_231,2015,6,36.677841191648945
112048_231,2017,6,43.54233925682768
112049_231,2000,6,-17.81596783114547
112049_231,2005,6,-0.551935614410056
112049_231,2010,6,24.475071076555366
112049_231,2015,6,75.66538822416527
112049_231,2017,6,65.24633788254171
112050_706,2000,6,-3.9229291713375555e-05
112050_706,2005,6,-99.99999999988768
112050_706,2010,6,99.99996077060158
112050_706,2015,6,199.99992154119758
112050_706,2017,6,199.99992154119758
112060_706,2000,6,-91.2876532095292
112060_706,2005,6,4.460994255829287
112060_706,2010,6,-4.46099425582927
112060_706,2015,6,1127.8233187721746
112060_706,2017,6,1127.8233187721746
112070_706,2000,6,0.0
112070_706,2005,6,0.0
112070_706,2010,6,0.0
112070_706,2015,6,0.0
112070_706,2017,6,0.0
112111_231,2000,6,-83.55318873150608
112111_231,2005,6,-36.07682460108177
112111_231,2010,6,-25.674158888992523
112111_231,2015,6,84.39548726545304
112111_231,2017,6,298.2067770927105
112111_232,2000,6,-10.576330391585765
112111_232,2005,6,-0.7180608691445929
112111_232,2010,6,0.6152361948469635
112111_232,2015,6,84.68347622555397
112111_232,2017,6,95.40066555622778
112111_262,2000,6,-15.570561828162246
112111_262,2005,6,-2.4311372748459776
112111_262,2010,6,1.6475268605285884
112111_262,2015,6,124.76672011532051
112111_262,2017,6,130.39745083336328
112111_706,2000,6,-17.11656073759145
112111_706,2005,6,-3.5274387504122955
112111_706,2010,6,-2.9445144745505463
112111_706,2015,6,45.09941251886927
112111_706,2017,6,46.45459644127807
112112_231,2000,6,0.0
112112_231,2005,6,0.0
112112_231,2010,6,0.0
112112_231,2015,6,2601.4792671198434
112112_231,2017,6,2834.8292721952535
112112_706,2000,6,-9.680286164654593
112112_706,2005,6,-6.772783669162494
112112_706,2010,6,0.7559014354168144
112112_706,2015,6,113.8556066423519
112112_706,2017,6,119.87625718813975
112113_706,2000,6,-23.29182093962519
112113_706,2005,6,-0.7378495070521187
112113_706,2010,6,-11.385618876298581
112113_706,2015,6,187.5028245682426
112113_706,2017,6,167.55918229029274
112114_231,2000,6,0.0
112114_231,2005,6,0.0
112114_231,2010,6,0.0
112114_231,2015,6,0.0
112114_231,2017,6,0.0
112114_706,2000,6,-9.411531425877625
112114_706,2005,6,-0.41307285056096327
112114_706,2010,6,-0.2788892431886851
112114_706,2015,6,27.31842511946946
112114_706,2017,6,50.13449204546507
112115_706,2000,6,-2.055554240945332
112115_706,2005,6,2.196158772755401
112115_706,2010,6,-9.35528999567156
112115_706,2015,6,17.957171700448956
112115_706,2017,6,77.22794323948882
112116_706,2000,6,-15.891440255470174
112116_706,2005,6,-6.5854150844386075
112116_706,2010,6,2.666670732078593
112116_706,2015,6,44.18396331613544
112116_706,2017,6,44.18396331613544
112117_706,2000,6,-47.12856550762643
112117_706,2005,6,-37.96630611354555
112117_706,2010,6,69.18113819259415
112117_706,2015,6,455.6152061729174
112117_706,2017,6,418.1337841552816
112118_706,2000,6,-2.281637593210419
112118_706,2005,6,-13.110774260999944
112118_706,2010,6,-4.862967584356108
112118_706,2015,6,47.90520815372068
112118_706,2017,6,49.021220910510785
112119_706,2000,6,-6.907737880711726
112119_706,2005,6,-0.5764435043774487
112119_706,2010,6,1.0758730952973699
112119_706,2015,6,16.011928874765147
112119_706,2017,6,26.18559639815059
112120_706,2000,6,-42.17417224939296
112120_706,2005,6,-10.36409567409702
112120_706,2010,6,34.90945440123005
112120_706,2015,6,62.39772092931791
112120_706,2017,6,89.84450728274041
112130_706,2000,6,-24.60589386966374
112130_706,2005,6,-1.0335522957522003
112130_706,2010,6,0.4212104009081401
112130_706,2015,6,10.950801422625869
112130_706,2017,6,13.120172139538155
112140_706,2000,6,2.236316659906394
112140_706,2005,6,-0.5642698400750366
112140_706,2010,6,-44.981307949440506
112140_706,2015,6,0.6094299798904298
112140_706,2017,6,10.367132017826156
112150_706,2000,6,-11.841933401272343
112150_706,2005,6,-1.8183535730188427
112150_706,2010,6,-6.843179316397335
112150_706,2015,6,7.247866737814699
112150_706,2017,6,13.70148595344376
112160_706,2000,6,1.2527191013680827
112160_706,2005,6,5.141152876599997
112160_706,2010,6,-5.701527345063385
112160_706,2015,6,-1.059780272282283
112160_706,2017,6,90.03044765174806
112170_706,2000,6,-4.204499407499701
112170_706,2005,6,-0.2688982817692314
112170_706,2010,6,-1.827574311886119
112170_706,2015,6,237.894337055052
112170_706,2017,6,324.83244575315854
112180_706,2000,6,-18.61160154451951
112180_706,2005,6,10.24807415112961
112180_706,2010,6,-5.918826409952591
112180_706,2015,6,9.671712480249498
112180_706,2017,6,21.642757077747227
112190_706,2000,6,-15.102860564725946
112190_706,2005,6,-1.1588284735893504
112190_706,2010,6,-13.885068484072258
112190_706,2015,6,21.100831819213173
112190_706,2017,6,31.929973016939332
112200_706,2000,6,-66.19590183434815
112200_706,2005,6,-4.937235885642958
112200_706,2010,6,-25.727835982963594
112200_706,2015,6,105.70124889936127
112200_706,2017,6,124.61274043209589
112300_706,2000,6,-20.139317504495846
112300_706,2005,6,-3.173002678610067
112300_706,2010,6,-15.778634690540974
112300_706,2015,6,29.119266933680116
112300_706,2017,6,43.10107896417908
112400_706,2000,6,-70.86983010498848
112400_706,2005,6,-4.345010617946145
112400_706,2010,6,32.214572625557786
112400_706,2015,6,319.3847731090794
112400_706,2017,6,319.3847731090794
112500_706,2000,6,-8.203195029942124
112500_706,2005,6,2.1559254894067874
112500_706,2010,6,-9.493247183268684
112500_706,2015,6,8.561697024160429
112500_706,2017,6,8.725565980567719
112600_706,2000,6,0.006333379785116715
112600_706,2005,6,-0.006333379785096273
112600_706,2010,6,-5.2106668742082185
112600_706,2015,6,20.818949067990832
112600_706,2017,6,13.003827123326344
112700_706,2000,6,-23.51827361748674
112700_706,2005,6,-0.3217416031895068
112700_706,2010,6,6.797156214833494
112700_706,2015,6,13.483944281326535
112700_706,2017,6,2.7929349052196497
112801_706,2000,6,-36.46184525268938
112801_706,2005,6,-30.340420215598034
112801_706,2010,6,-59.390837543177675
112801_706,2015,6,81.25654719208168
112801_706,2017,6,438.86043203498735
112802_706,2000,6,-66.66926247881025
112802_706,2005,6,58.35055181324249
112802_706,2010,6,-41.66404963007431
112802_706,2015,6,585.9683216000716
112802_706,2017,6,155.54836022984475
112803_706,2000,6,-57.24006206377549
112803_706,2005,6,47.87502196479414
112803_706,2010,6,-64.30024783851842
112803_706,2015,6,134.0359054715203
112803_706,2017,6,1.6931913712511923
112804_706,2000,6,-2.8363933721269365
112804_706,2005,6,-28.64455039262608
112804_706,2010,6,-22.890425293879737
112804_706,2015,6,45.110102697906186
112804_706,2017,6,25.74294756545376
112805_706,2000,6,-72.50436118069833
112805_706,2005,6,-75.05645417436376
112805_706,2010,6,-15.654762993196435
112805_706,2015,6,68.78237934304859
112805_706,2017,6,50.258842159333504
112806_706,2000,6,-18.638181373072293
112806_706,2005,6,-24.154693245334315
112806_706,2010,6,55.83228063811928
112806_706,2015,6,166.18156256239843
112806_706,2017,6,166.18156256239843
112807_706,2000,6,37.02260253329779
112807_706,2005,6,-39.978347857711505
112807_706,2010,6,16.943015626276818
112807_706,2015,6,398.6487237600864
112807_706,2017,6,398.6487237600864
112808_706,2000,6,-99.99999999992441
112808_706,2005,6,-99.99999999992441
112808_706,2010,6,99.99999999992441
112808_706,2015,6,99.99999999992441
112808_706,2017,6,99.99999999992441
112809_706,2000,6,-68.86786784715419
112809_706,2005,6,17.104274001037314
112809_706,2010,6,-8.167684917331899
112809_706,2015,6,172.00854201012646
112809_706,2017,6,172.14708364929018
112901_706,2000,6,0.16492985843061925
112901_706,2005,6,4.641469280111799
112901_706,2010,6,-1.6250873068762046
112901_706,2015,6,-13.375765011186585
112901_706,2017,6,-13.375765011186585
112902_706,2000,6,-7.32677425775325
112902_706,2005,6,4.1740978307244445
112902_706,2010,6,-3.2023303600463375
112902_706,2015,6,17.34326283394306
112902_706,2017,6,16.608687439288733
112903_706,2000,6,-4.733389686630205
112903_706,2005,6,-0.5336892360658841
112903_706,2010,6,1.1932339984293998
112903_706,2015,6,10.40844693758867
112903_706,2017,6,-8.481821073029247
112904_706,2000,6,-2.423832277451301
112904_706,2005,6,-2.0775722003124195
112904_706,2010,6,50.30786853622205
112904_706,2015,6,366.49418126032356
112904_706,2017,6,-13.711912595724996
112905_706,2000,6,-1.7804527405602142
112905_706,2005,6,0.4876540430178938
112905_706,2010,6,2.5189043145572976
112905_706,2015,6,3.101918762820263
112905_706,2017,6,-3.7204731361164587
112906_706,2000,6,1.607968325520701
112906_706,2005,6,1.5910618773950582
112906_706,2010,6,-2.708183549040819
112906_706,2015,6,5.991850597199617
112906_706,2017,6,5.991850597199617
112907_706,2000,6,-11.220002166444678
112907_706,2005,6,-3.5588644152033866
112907_706,2010,6,12.004838065310416
112907_706,2015,6,3.0925571822406317
112907_706,2017,6,-1.2700527882439234
112908_706,2000,6,-10.257351972460135
112908_706,2005,6,1.4314238059028643
112908_706,2010,6,-2.692467036168427
112908_706,2015,6,11.322076444633836
112908_706,2017,6,8.655155990571533
112909_706,2000,6,-18.06616392480308
112909_706,2005,6,11.481533042947527
112909_706,2010,6,-6.258052477671937
112909_706,2015,6,4.993521996480666
112909_706,2017,6,13.758719331695854
113000_887,2000,6,-14.294679079248548
113000_887,2005,6,-1.5071836185187548
113000_887,2010,6,-4.015973072977615
113000_887,2015,6,91.99837626110411
113000_887,2017,6,98.89228477392736
114001_231,2000,6,-49.32045581281962
114001_231,2005,6,-35.8242547055301
114001_231,2010,6,32.22531822602358
114001_231,2015,6,36.64203025510801
114001_231,2017,6,177.68400155748688
114001_404,2000,6,-59.424268475681664
114001_404,2005,6,-39.583684206498376
114001_404,2010,6,24.1896233723772
114001_404,2015,6,507.44051899678374
114001_404,2017,6,656.074391212263
114002_404,2000,6,-53.267468268516474
114002_404,2005,6,2.0221753608534994
114002_404,2010,6,54.6497397563008
114002_404,2015,6,51.005831926396326
114002_404,2017,6,46.89167819728579
114100_706,2000,6,-29.876498931797013
114100_706,2005,6,-20.63809269637939
114100_706,2010,6,66.34485543031306
114100_706,2015,6,13.439677030644967
114100_706,2017,6,7.216450741670319
114210_404,2000,6,0.0
114210_404,2005,6,0.0
114210_404,2010,6,0.0
114210_404,2015,6,357586820609859.94
114210_404,2017,6,357586820609859.94
114210_706,2000,6,10.406417594209138
114210_706,2005,6,135.40749432996395
114210_706,2010,6,-8.876076406495729
114210_706,2015,6,-2.165759475697565
114210_706,2017,6,55.97019513898969
114221_706,2000,6,-99.99999999992542
114221_706,2005,6,-99.99999999992542
114221_706,2010,6,-33.33127702310233
114221_706,2015,6,833.3489285861921
114221_706,2017,6,1099.9807899232123
114222_706,2000,6,-69.41041212846186
114222_706,2005,6,-41.17452990052205
114222_706,2010,6,-17.645781454699584
114222_706,2015,6,497.67251896902735
114222_706,2017,6,401.17993433865865
114223_706,2000,6,0.0
114223_706,2005,6,0.0
114223_706,2010,6,0.0
114223_706,2015,6,804510578745969.9
114223_706,2017,6,804510578745969.9
114224_231,2000,6,-60.33663202001581
114224_231,2005,6,-18.14098619984019
114224_231,2010,6,46.83869590690081
114224_231,2015,6,38.400543511609
114224_231,2017,6,87.33005464357043
114224_404,2000,6,-33.610849034271006
114224_404,2005,6,-29.68318162824254
114224_404,2010,6,265.7229684909937
114224_404,2015,6,467.789225924273
114224_404,2017,6,588.4808784389114
114224_706,2000,6,-33.331358088098725
114224_706,2005,6,-33.337179635025514
114224_706,2010,6,-0.00367590966459624
114224_706,2015,6,933.1978239134063
114224_706,2017,6,966.5486457641016
114225_706,2000,6,0.0
114225_706,2005,6,-99.99999999988812
114225_706,2010,6,0.0
114225_706,2015,6,299.95383718286854
114225_706,2017,6,399.96592496323353
114226_404,2000,6,-23.113742596029482
114226_404,2005,6,-10.717511811498868
114226_404,2010,6,1.2405244748123994
114226_404,2015,6,64.07521466637303
114226_404,2017,6,93.83509348590621
114226_706,2000,6,-79.30751468253311
114226_706,2005,6,-34.47692455260202
114226_706,2010,6,8.620975878088853
114226_706,2015,6,38.21359841836793
114226_706,2017,6,58.91556609871166
114227_231,2000,6,-93.33506552299728
114227_231,2005,6,-53.34654785868671
114227_231,2010,6,6.650262932271595
114227_231,2015,6,506.67487210068754
114227_231,2017,6,553.2613303210169
114227_404,2000,6,-43.438590037870625
114227_404,2005,6,-15.028550540645085
114227_404,2010,6,16.928053917180012
114227_404,2015,6,208.60390414533728
114227_404,2017,6,266.0846562031816
114227_706,2000,6,-19.999997915122393
114227_706,2005,6,-99.9999999999776
114227_706,2010,6,0.0
114227_706,2015,6,1039.8278595138802
114227_706,2017,6,1039.8278595138802
114228_231,2000,6,-93.93944288242423
114228_231,2005,6,-87.87624877736711
114228_231,2010,6,51.513464101723415
114228_231,2015,6,578.8308400882742
114228_231,2017,6,590.953329609547
114229_231,2000,6,-39.85017633509441
114229_231,2005,6,-8.64514360397825
114229_231,2010,6,3.7513413746576907
114229_231,2015,6,163.13850232227117
114229_231,2017,6,178.1749741095791
114229_404,2000,6,0.0
114229_404,2005,6,0.0
114229_404,2010,6,0.0
114229_404,2015,6,86749383777960.0
114229_404,2017,6,86749383777960.0
114230_706,2000,6,-88.8887426225271
114230_706,2005,6,-11.110911185626032
114230_706,2010,6,11.111246163306697
114230_706,2015,6,3488.9234305375476
114230_706,2017,6,3644.484105053656
114240_404,2000,6,-11.475080794898416
114240_404,2005,6,-24.582562219678017
114240_404,2010,6,-4.919246139263881
114240_404,2015,6,278.6964883529165
114240_404,2017,6,329.5217003870799
114240_706,2000,6,0.0
114240_706,2005,6,0.0
114240_706,2010,6,0.0
114240_706,2015,6,625758746173230.0
114240_706,2017,6,1340911665465680.0
114250_404,2000,6,-8.53655308096039
114250_404,2005,6,-2.4390468537628847
114250_404,2010,6,1.219498077229285
114250_404,2015,6,345.11863999872594
114250_404,2017,6,345.11863999872594
114250_706,2000,6,0.0
114250_706,2005,6,0.0
114250_706,2010,6,0.0
114250_706,2015,6,804549379972740.0
114250_706,2017,6,2681830368237569.5
114260_404,2000,6,-30.476186934455324
114260_404,2005,6,-35.238069983523104
114260_404,2010,6,16.190694055893626
