id_bgl,basin_level,start_year,t_score,p_t,u_score,p_u,baseline_median,delta,mean,std,thd_low,thd_high,alpha,p_thd,decision
131839_24,6,2017,-1.2571843996149603,0.2626202073269789,28.5,0.1534378834105726,9.986340175538125,-0.9209799883265856,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
131840_24,6,2017,2.4157386260540044,0.0650100239760505,86.5,0.0143998647267011,19.42519023906445,1.709473050197756,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
131850_24,6,2017,-1.355183510323594,0.2027658642779302,30.5,0.1965160943128864,5.073455390927276,-0.9122214590708414,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
131860_24,6,2017,1.0776326465710873,0.3191718003609596,66.5,0.2767657228601765,2.042795507324625,9.495503989344742,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
131870_24,6,2017,1.8649180274933217,0.1175585181950648,78.5,0.0569983064105199,25.1254969669113,1.655678367037454,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
131880_24,6,2017,7.741674767034002,8.708255324479458e-08,93.5,0.0034671931907658,0.320671750809518,266.8271285952304,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,1
131890_24,6,2017,-0.7515122261993988,0.4892074474697973,39.5,0.4966573865420429,0.0609120056615211,-18.486641206888333,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
131901_24,6,2017,-4.372839761400707,0.0002224999303168,21.5,0.0569983064105199,1.51249645234841,-26.332632772584123,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
131902_24,6,2017,2.8723387639386373,0.0349795124627318,88.5,0.009792195870725,25.5772508108604,9.72914611286088,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
131903_24,6,2017,1.5221457136829797,0.1902133884502055,70.5,0.173982817952602,0.515755933418975,26.034589167586823,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
131904_24,6,2017,-2.9577466478768244,0.0089342709129445,23.5,0.0771659313616824,3.54608992446572,-12.368289960552016,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
131905_24,6,2017,1.4148096817579183,0.219310754106265,74.5,0.1028016422395197,1.590158972043235,9.813374854715608,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
131906_24,6,2017,4.425177089462206,0.0056839586641603,95.5,0.0022214145869887,1.231236762177045,70.00866311207147,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,1
131907_24,6,2017,-1.3296542549578392,0.2325892209748541,29.5,0.173982817952602,2.23600235053512,-7.413922859974479,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
131908_24,6,2017,0.7156130503968792,0.4938268971866687,58.5,0.5865744278376042,8.475047596264059,0.6443874783522721,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
131909_24,6,2017,-4.264382490077683,0.0004280718098362,17.5,0.0296130943526454,3.907716243107141,-15.313898404881265,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132110_180,6,2017,3.724058935204918,0.0011525444407888,90.5,0.0065472876128609,32.1602051700383,8.069622103797682,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132110_24,6,2017,2.4465607940890566,0.0225261947629198,76.5,0.0771659313616824,21.5164800046795,2.385669056639206,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132120_180,6,2017,1.7480719303150605,0.0939824829016163,64.5,0.3412684763150512,0.296944054380954,0.9379558603809676,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132120_24,6,2017,0.7652746367738341,0.4702143986138993,56.5,0.6833800574551345,0.6018149193550926,17.641133565271726,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132130_180,6,2017,2.4520114006780718,0.0222464512856878,71.5,0.1534378834105726,119.215549416866,2.340569489155281,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132130_24,6,2017,,,50.0,1.0,0.0,0.0,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-99
132140_180,6,2017,2.03926544345415,0.0929294317814512,78.5,0.0569983064105199,0.0333808228010585,18.66435337739756,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132140_24,6,2017,,,50.0,1.0,0.0,0.0,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-99
132150_178,6,2017,1.421063323367842,0.1938347799799083,72.5,0.1347921615581339,21.9197255048008,5.165949305480991,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132150_180,6,2017,4.456154759654134,0.000190244823422,83.5,0.0248837232827013,101.24013273913816,7.036269260637776,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132160_180,6,2017,3.5463167596780094,0.0145104046194188,92.5,0.0043038765583129,0.9280468904115396,38.1875373272964,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,1
132160_24,6,2017,-0.7259711138049633,0.4961725521542429,39.5,0.4966573865420429,0.0075480526720638,-52.87187465435671,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-99
132170_178,6,2017,1.8080725292330464,0.0855045474065231,62.5,0.4146659024229229,108.6855955261075,4.475387152238668,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132170_180,6,2017,2.009262730863696,0.0613619781930081,72.5,0.1347921615581339,267.363190998172,1.990617560046397,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132180_180,6,2017,-1.970121826164595,0.0874021364801804,26.5,0.1179480673610386,0.504173233537186,-31.339939724745943,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132190_178,6,2017,-1.0407606998644807,0.3426017967690139,36.5,0.3768657114368939,59.63292328285925,-0.5905982707503545,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132190_180,6,2017,-1.634101342645948,0.1445844820734127,32.5,0.2478491239282134,69.32813400257055,-1.6117968294976943,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132210_180,6,2017,-1.8770944138216328,0.0889031350321145,21.5,0.0569983064105199,105.36459190765,-4.400828207146826,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132221_180,6,2017,-0.5980076259717426,0.5772857630321444,46.5,0.838410115171209,13.4406211851563,2.329239098619528,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132222_180,6,2017,0.3122525389280302,0.7684861471211891,45.5,0.7403265756585801,0.0,0.0,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-99
132223_180,6,2017,-3.233407785857141,0.0111025300925082,14.5,0.0173523891907614,5.49408937888802,-65.56777004416755,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-1
132224_180,6,2017,-0.8995766364036064,0.4108843844044477,32.5,0.2478491239282134,1.6536538143741502,-56.52767298369954,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132225_180,6,2017,-3.493242667601261,0.0069530244085858,13.5,0.0143998647267011,0.898580071317402,-84.72146743903009,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-1
132226_180,6,2017,2.0644569197789298,0.0576863598090851,69.5,0.1965160943128864,2360.85217742057,0.4715928369324764,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132227_180,6,2017,-0.6812819176704243,0.5224285418412875,37.5,0.4146659024229229,0.8085275597417245,-53.55085243338789,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132228_180,6,2017,0.1047005491423122,0.9208619601752644,44.0,0.7053464231684281,0.0048998397963313,-73.14285041129835,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-99
132229_180,6,2017,-0.0850205116021041,0.9353039890821288,46.5,0.838410115171209,1.2805075647777349,-33.88249748429526,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132230_180,6,2017,-1.682932412704596,0.107399934164561,26.5,0.1179480673610386,75.24019822171255,-2.5957626299883225,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132241_180,6,2017,-0.4392839437952529,0.6713373405732312,41.5,0.5865744278376042,11.498254305109,-2.1565184233794827,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132242_180,6,2017,0.3203032224811384,0.7617874733467433,55.5,0.7339474627492532,34.3838061401826,-2.4598776752578844,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132242_24,6,2017,2.2237215639525463,0.0814770578844168,82.5,0.0296130943526454,0.1206122178700755,18.67814353020836,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132243_180,6,2017,-0.7995017179740713,0.4589290781254932,36.5,0.3768657114368939,19.6319778956961,-15.696965018261777,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132244_180,6,2017,0.2250809204943672,0.8306732964050393,51.5,0.9458048585528952,2.64231070575154,0.9472573877208398,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132244_24,6,2017,-0.7778935128283959,0.4648594285055554,37.5,0.4114964252722466,0.0159369532193523,-33.34781413091932,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-99
132245_180,6,2017,1.1960745701973583,0.2884985841642266,67.5,0.2478491239282134,46.3997349157127,14.802229727421512,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132246_180,6,2017,-0.9897844012906865,0.3633312456932867,35.5,0.3412684763150512,0.3172382320580985,-19.090294542364035,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132246_24,6,2017,-0.6890434414097342,0.5183422978740323,40.5,0.5406815690956761,1.572647622061835,-3.451485460665437,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132247_180,6,2017,-2.5020478857746142,0.0288629188784516,23.5,0.0771659313616824,31.054512682117547,-4.795059121543785,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132247_24,6,2017,-2.4769935503658504,0.0312796858852614,21.5,0.0569983064105199,38.4468246087148,-3.4874142446168994,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132248_24,6,2017,-2.64287713640458,0.0166047272089573,34.0,0.2902829118880258,0.0026492078904993,-33.25448341238185,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-99
132249_24,6,2017,-1.7569383294131946,0.1071230659772137,30.5,0.1965160943128864,15.61752338827365,-1.4162554231353068,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132251_180,6,2017,-1.0192274079940962,0.3228070244830109,35.5,0.3412684763150512,200.722413841804,-1.152483056002489,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132252_180,6,2017,-0.0299991328367085,0.9768448215601082,50.5,1.0,1.34721519234853,2.7337303179915557,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132253_180,6,2017,2.5679765735852533,0.0177532317175368,70.5,0.173982817952602,62.7564264574255,3.150609534559403,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132254_180,6,2017,-0.6770261698251591,0.5293838757851487,38.5,0.4546204062737812,0.1473208857998115,-1.0434602476124104,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132255_180,6,2017,-1.1652554129810768,0.255859881778339,38.5,0.4546204062737812,71.2836118641621,-1.5750448632767169,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132256_180,6,2017,2.997359493153862,0.0118179877819543,79.5,0.0486896107022692,0.8369446878283806,25.320607169105337,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132257_180,6,2017,-4.307895477408795,0.0003049448150972,17.5,0.0296130943526454,26.7223452001697,-9.614898880921134,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132258_180,6,2017,1.219455977038048,0.2659169362709894,62.5,0.4146659024229229,83.91083090195305,2.926200988765927,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132258_24,6,2017,0.8797013463986129,0.4140764335362711,62.5,0.4146659024229229,4.41241081657525,0.9009461359630532,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132259_180,6,2017,-0.2970743696540077,0.7770571910374073,46.5,0.838410115171209,50.335822440248094,0.1371683212359653,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132261_180,6,2017,-2.283204926317895,0.047708330567965,21.5,0.0569983064105199,31.7252553550693,-9.67603356426316,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132262_180,6,2017,0.5447877026628039,0.6105032858524125,49.5,1.0,0.1306450424827725,-16.894233219220535,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132263_180,6,2017,2.0052065497259117,0.0940497045932369,72.5,0.1347921615581339,45.3145901920605,20.22006545564076,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132264_180,6,2017,4.678038253827429,0.0016140614550565,91.5,0.0053196860629577,0.603952678034365,41.81221916994277,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,1
132265_180,6,2017,0.6167111010107716,0.5604793050722265,61.5,0.4546204062737812,70.8939989002255,3.532589358649833,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132266_180,6,2017,1.6634572154152505,0.1324289439691966,67.5,0.2478491239282134,4.857777566246815,5.855867227949396,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132267_180,6,2017,1.227991222725992,0.2676210780257351,70.5,0.173982817952602,11.17168407767795,3.847744563603847,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132268_180,6,2017,3.52706549242668,0.0046487152703716,85.5,0.0173523891907614,2.65978718984121,23.40368867756569,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,1
132269_180,6,2017,4.636362677846332,0.0006555234037634,92.5,0.0043038765583129,23.03297390685,10.410885104070973,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132270_180,6,2017,-1.7517591369258914,0.1100359885465738,30.5,0.1965160943128864,94.57824166841392,-1.852332658945471,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132281_180,6,2017,-1.195337779683611,0.2623244629402267,35.5,0.3412684763150512,2.255934915042995,-7.798180208953067,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132282_180,6,2017,0.0455433693961848,0.9656083498277928,47.0,0.8638052962303344,0.00177853112109,-49.94829312659787,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-99
132283_180,6,2017,1.2430605881602292,0.2675440297450192,69.5,0.1965160943128864,0.431685420960147,52.28868536212809,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132284_180,6,2017,,,50.0,1.0,0.0,0.0,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-99
132285_180,6,2017,0.3600522358788637,0.7351543070591675,69.5,0.1965160943128864,25.10063811881895,4.2221408010439765,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132286_180,6,2017,-1.8883283594395497,0.074348263351085,37.5,0.2434283405814992,0.0,0.0,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-99
132287_180,6,2017,-0.3813196273126961,0.7165727375134745,47.5,0.8918594638362826,0.0792768799874465,-2.220861167299124,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132288_180,6,2017,-3.0791647130629047,0.0182662355219445,12.5,0.0118996445841574,0.2335545529203955,-21.65765049340988,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132289_180,6,2017,-0.1851569758190795,0.8547842631782944,37.5,0.4146659024229229,0.147210857074242,-1.4933519257029415,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132289_24,6,2017,,,50.0,1.0,0.0,0.0,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-99
132291_180,6,2017,-0.6345770717899967,0.5513923312809983,38.5,0.4546204062737812,67.99575052632075,-2.19332337263216,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132291_24,6,2017,-3.1965222304500607,0.0070209657248838,18.0,0.0280571184147409,0.0017747750971466,-49.99998360137008,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-99
132292_180,6,2017,0.0437930365459832,0.9669475341313434,58.5,0.5865744278376042,2.25770949119081,7.608840802550876,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132292_24,6,2017,2.203478991795769,0.0652597285238057,75.5,0.0892445471085907,4.35826637199178,7.195421421597802,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132293_180,6,2017,-1.0588748897058982,0.3356769338899033,31.5,0.2211162550702167,8.4842504620309,-1.9252852120391053,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132294_180,6,2017,0.3131759781569578,0.7673114040475231,43.5,0.6833800574551345,1.4453331764453,-3.3429025959841305,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132294_24,6,2017,-0.6822096150740571,0.5196056413831018,39.5,0.4966573865420429,4.139023742546195,-8.121758899582659,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132295_180,6,2017,-0.9968291244957534,0.3651112408168549,33.5,0.2767657228601765,3.573788972989105,-3.361499128062282,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132296_180,6,2017,1.7999043565820418,0.1353337346483212,73.5,0.1179480673610386,6.829754704688259,8.466476292775646,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132296_24,6,2017,0.8184290838771138,0.4512354282399327,65.5,0.307900293130149,12.0078204663829,6.183620651067813,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132297_180,6,2017,-2.129190559281148,0.0748639640704465,23.5,0.0771659313616824,1.459832564872285,-40.11904250411036,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132297_24,6,2017,,,50.0,1.0,0.0,0.0,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-99
132298_180,6,2017,1.773688300061414,0.1414882758708169,75.5,0.0892445471085907,0.0707718473491623,121.31628922306568,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132299_180,6,2017,1.086355601289893,0.3335019968892346,68.5,0.2211162550702167,11.9051414562211,11.859521852473318,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132299_24,6,2017,0.9739324966490616,0.3784255584927575,63.5,0.3768657114368939,11.412731560259653,7.84194612369019,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132301_178,6,2017,1.1914472555401312,0.2713774189584281,77.5,0.0664541497999626,25.56257499512505,2.4638982092534243,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132301_180,6,2017,2.36918386963428,0.0280183144435637,81.5,0.0350957974192842,25.88270698514055,2.7956478601533736,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132302_178,6,2017,1.574895991206161,0.1893075664716313,68.5,0.2211162550702167,1.6610611372748298,10.94904986343551,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132303_178,6,2017,1.5308086638446587,0.1699911231434586,70.5,0.173982817952602,274.00511110140053,1.0906095791083903,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132303_180,6,2017,1.102552642045466,0.3091541240791847,63.5,0.3768657114368939,254.2865713056425,0.6455235595187993,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132304_178,6,2017,-0.5973944530931015,0.5730319313994108,42.5,0.6341948173294822,13.03499696543455,-0.8511978167273075,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132305_178,6,2017,0.5372571672361222,0.6126724568128179,61.5,0.4546204062737812,81.19251119561935,1.4702247871331584,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132305_180,6,2017,-0.4185470230829595,0.6921253410914245,49.5,1.0,81.9211512736195,1.0701008830687624,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132306_178,6,2017,-2.500220562248898,0.0376038728150636,21.5,0.0569983064105199,2.3572270735487697,-0.6169603428559559,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132306_180,6,2017,-0.2610505441072399,0.8042415034624972,51.5,0.9458048585528952,22.7273026111532,1.9505608867765545,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132307_178,6,2017,0.1251834652401914,0.905015109761748,53.5,0.838410115171209,74.63813116356205,0.5098666316268001,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132307_180,6,2017,-0.4480955871350919,0.6728685547492799,45.5,0.7856962962493347,87.7582307136842,-0.4199144205485189,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132308_178,6,2017,-2.3011803531882835,0.0576033849156471,18.5,0.0350957974192842,17.8777256448543,-19.10541843675797,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132308_266,6,2017,,,50.0,1.0,0.0,0.0,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-99
132309_178,6,2017,-0.5926089337699793,0.5759535976898391,39.5,0.4966573865420429,104.0213989147885,-0.4815106595988061,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132309_180,6,2017,-0.996751638378336,0.364842494332277,33.5,0.2767657228601765,108.7988047743025,-2.2889369637318824,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132410_178,6,2017,1.3213520301415318,0.2156165976502343,72.5,0.1347921615581339,16.7508286478008,3.4805262254135805,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132421_178,6,2017,1.1102226291324484,0.319149826921824,60.5,0.4966573865420429,4.05835697301584,41.81734341576993,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132422_178,6,2017,-4.621389837428806,0.0001561018419986,13.5,0.0143998647267011,0.364672683584093,-67.64263192813935,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-1
132422_266,6,2017,,,50.0,1.0,0.0,0.0,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-99
132423_178,6,2017,0.882029115247617,0.4217096641205028,59.5,0.5406815690956761,1.24977667456294,107.51551600165814,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132424_178,6,2017,1.4149003222485106,0.2299122630002521,89.5,0.0070842210852534,0.0008939748513512,1199.7852962387817,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-99
132425_178,6,2017,-1.085181820059565,0.3220817712937382,35.5,0.3412684763150512,0.253888667735737,-11.971833894830237,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132426_178,6,2017,-1.4841325082455834,0.1858429498536707,31.5,0.2211162550702167,0.5600696838359285,-52.27409605746449,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132426_266,6,2017,,,50.0,1.0,0.0,0.0,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-99
132427_178,6,2017,-2.4391622528840124,0.0315546959472001,27.5,0.1347921615581339,0.1443738803791345,-43.03390922382087,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132428_178,6,2017,,,50.0,1.0,0.0,0.0,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-99
132428_266,6,2017,,,50.0,1.0,0.0,0.0,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-99
132429_178,6,2017,,,50.0,1.0,0.0,0.0,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-99
132430_178,6,2017,-0.450481042070446,0.6711783547339476,47.5,0.8918594638362826,15.61232570409765,-14.924500520814751,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132440_178,6,2017,-0.0900832953584835,0.9319553202780692,47.5,0.8918594638362826,24.0245345133725,-6.410212083932768,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132450_140,6,2017,1.0,0.373900966300059,60.0,0.0574331196320036,0.0,0.0,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-99
132450_178,6,2017,-0.3501122307211289,0.7427670967991404,43.5,0.6833800574551345,161.2800123609745,-5.560806239741235,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132461_120,6,2017,0.1432523563911674,0.8910556452104734,68.5,0.2211162550702167,20.82962983740975,2.830996635377452,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132461_140,6,2017,1.9976195542957464,0.0584158691091262,77.5,0.0664541497999626,33.66182537265545,6.98912798334103,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132461_178,6,2017,-0.4124642030379153,0.6985047435676415,51.5,0.9458048585528952,19.15344736455785,-0.0408707967863496,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
132462_120,6,2017,,,50.0,1.0,0.0,0.0,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,-99
132462_140,6,2017,2.6178201909020493,0.0357353704788949,88.5,0.009792195870725,7.89131738533056,10.524025459330606,-0.768410471435599,14.397894467900349,-22.36525217328612,20.828431230414925,1.5,0.025,0
