PFAF_ID,id,t_score,u_score,p_t,p_u,p_u_thd_0.01,sign
742226,742226_840,3.0225110760513343,91.5,0.0060630216762188,0.0053196860629577,1.0,1.0
742272,742272_840,5.097323226470697,90.5,5.256127738559197e-05,0.0065472876128609,1.0,1.0
742415,742415_840,4.457856211780061,92.5,0.000257725846782,0.0043038765583129,1.0,1.0
742419,742419_840,-4.364580482229428,-4.5,0.0054041952691051,0.0022214145869887,1.0,-1.0
742441,742441_840,3.956278762681797,88.5,0.0016355924941569,0.009792195870725,1.0,1.0
742447,742447_840,5.609723334213202,95.5,1.053017014386438e-05,0.0022214145869887,1.0,1.0
742494,742494_840,7.927433836371123,95.5,1.572671097681476e-07,0.0015724085242773,1.0,1.0
742529,742529_840,4.5344410254529866,93.5,0.0001660585720037,0.0034671931907658,1.0,1.0
742628,742628_840,3.89682917914509,89.5,0.0007818548720802,0.0080240023321337,1.0,1.0
742650,742650_840,5.214363718701427,90.5,3.557945959448041e-05,0.0065472876128609,1.0,1.0
742679,742679_840,3.970981428753089,89.5,0.0006281444101089,0.0080240023321337,1.0,1.0
742886,742886_840,-2.719666870232224,-11.5,0.0445347088493558,0.009792195870725,1.0,-1.0
742896,742896_840,-1.514079730786564,-11.5,0.1926666156523856,0.009792195870725,1.0,-1.0
742928,742928_840,-5.322700927579714,-7.5,2.1065963808414997e-05,0.0043038765583129,1.0,-1.0
742945,742945_840,4.187762182248033,90.5,0.0004114718089965,0.0065472876128609,1.0,1.0
742955,742955_840,-4.3665486329088585,-10.5,0.0006179354227392,0.0080240023321337,1.0,-1.0
743006,743006_840,4.535876208532184,89.5,0.0009088742624317,0.0079755730074294,1.0,1.0
751208,751208_840,4.587613590702994,93.5,0.0001307934136506,0.0034671931907658,1.0,1.0
751402,751402_840,3.55271331258812,88.5,0.002073022393096,0.009792195870725,1.0,1.0
751403,751403_840,4.1703360781517365,88.5,0.0005416628517618,0.0096795901350962,1.0,1.0
751406,751406_840,3.5303195331263533,91.5,0.0020632050114136,0.0053196860629577,1.0,1.0
751408,751408_840,3.771008800884347,88.5,0.0011426537871278,0.009792195870725,1.0,1.0
751660,751660_840,6.07523343223461,94.5,3.4029008293404352e-06,0.0027812249343891,1.0,1.0
751670,751670_840,5.5447320367243,94.5,1.930889436253395e-05,0.0027812249343891,1.0,1.0
752186,752186_484,6.97997339229313,91.5,5.051772049314867e-07,0.0039767344216514,1.0,1.0
753210,753210_484,-4.336361829315978,-10.5,0.0013630699322004,0.0080240023321337,1.0,-1.0
753406,753406_484,5.282367651148663,95.5,0.0007802162705571,0.0022214145869887,1.0,1.0
753625,753625_484,-3.881307522433029,-5.5,0.0115185889770334,0.0027812249343891,1.0,-1.0
753780,753780_558,4.415406170094185,95.5,0.0017524210911061,0.0022214145869887,1.0,1.0
753902,753902_188,5.618365671716896,90.5,0.0001167973651591,0.0065472876128609,1.0,1.0
753909,753909_591,5.987774385809096,95.5,0.000748655026391,0.0014526950532445,1.0,1.0
771115,771115_188,6.405405698384252,95.5,2.8414110074587554e-06,0.0020718373719595,1.0,1.0
771230,771230_484,-3.388793857225713,-9.5,0.0050781677118863,0.0065472876128609,1.0,-1.0
771430,771430_484,4.144161005625201,89.5,0.0004007226615845,0.0080240023321337,1.0,1.0
771440,771440_484,6.450148438477016,90.5,1.7632133194022249e-06,0.0065472876128609,1.0,1.0
771450,771450_484,6.105586223930318,88.5,3.166450775623879e-06,0.009792195870725,1.0,1.0
771606,771606_484,5.058836075275781,93.5,0.0012268921745812,0.0006686834904833,1.0,1.0
772218,772218_840,3.7385932114486473,89.5,0.0010743119739259,0.0080240023321337,1.0,1.0
772380,772380_840,6.532466009461073,89.5,1.41513805556943e-06,0.0073597592811772,1.0,1.0
772806,772806_840,-3.167145986676546,-9.5,0.022388741792747,0.0065369298062659,1.0,-1.0
772920,772920_840,-3.660438708275413,-7.5,0.0126711420932226,0.0043038765583129,1.0,-1.0
774421,774421_840,6.469647143443901,89.5,1.3788346048357822e-06,0.0080240023321337,1.0,1.0
782100,782100_840,-3.387909728251539,-10.5,0.0158171967407413,0.0080240023321337,1.0,-1.0
782506,782506_840,5.78717673064501,93.5,0.0001179984208719,0.0033432016550236,1.0,1.0
782687,782687_124,3.808140790545471,88.5,0.0009104641475764,0.009792195870725,1.0,1.0
782691,782691_124,3.4109056032125014,95.5,0.0024122239319166,0.0022214145869887,1.0,1.0
783104,783104_840,4.642072409617643,93.5,0.0001406457952013,0.0034671931907658,1.0,1.0
783105,783105_840,4.504719573657739,93.5,0.000969320195589,0.0034671931907658,1.0,1.0
783109,783109_840,4.428177946109176,89.5,0.0004711082148925,0.0080240023321337,1.0,1.0
783226,783226_124,-2.2427777651606986,-9.5,0.0867894561203535,0.0059021249925386,1.0,-1.0
783230,783230_124,-2.072038461713531,-9.5,0.1061780217486346,0.0065472876128609,1.0,-1.0
783806,783806_124,8.915584885368867,94.5,1.928243105285668e-08,0.0023380952591114,1.0,1.0
783900,783900_840,4.827991443396189,93.5,7.168106437249756e-05,0.0034671931907658,1.0,1.0
822850,822850_124,-4.686109219739642,-10.5,0.0001026259341121,0.0080240023321337,1.0,-1.0
