PFAF_ID,id_bgl,start_year,basin_level,permanent_area,Country_ID
517004,517004_360,2017,6,13.608000395639216,360
517005,517005_360,2017,6,26.676981499043045,360
517005,517005_626,2017,6,-65.37896230895562,626
517006,517006_360,2017,6,14.005494875079512,360
521100,521100_360,2017,6,51.19430478759074,360
521201,521201_360,2017,6,38.53531121579972,360
521202,521202_360,2017,6,61.10377144968875,360
521203,521203_360,2017,6,29.25074520558901,360
521204,521204_360,2017,6,112.04666721377716,360
521205,521205_360,2017,6,10.571436379196024,360
521206,521206_360,2017,6,35.76646684041568,360
521207,521207_360,2017,6,8.15916958853051,360
521208,521208_360,2017,6,17.210076715764604,360
521209,521209_360,2017,6,18.60917378361755,360
521310,521310_360,2017,6,257.14078995974967,360
521320,521320_360,2017,6,46.461877370547136,360
521330,521330_360,2017,6,567.3725328785247,360
521340,521340_360,2017,6,21.62681892701388,360
521350,521350_360,2017,6,185.34477088916347,360
521360,521360_360,2017,6,12.905810350943137,360
521370,521370_360,2017,6,4.308240392515736,360
521380,521380_360,2017,6,26.353873382052285,360
521391,521391_360,2017,6,22.143271031288705,360
521392,521392_360,2017,6,31.80192215473477,360
521393,521393_360,2017,6,65.86330632071379,360
521394,521394_360,2017,6,12.492558477278184,360
521395,521395_360,2017,6,24.02364670441135,360
521396,521396_360,2017,6,27.726143306189652,360
521397,521397_360,2017,6,84.39654153574507,360
521398,521398_360,2017,6,60.06545393783639,360
521399,521399_360,2017,6,58.90759120459854,360
521401,521401_360,2017,6,4.295790599965174,360
521402,521402_360,2017,6,24.87790312918376,360
521402,521402_458,2017,6,0.0,458
521403,521403_360,2017,6,4.929278448265577,360
521404,521404_360,2017,6,14.812310457617524,360
521405,521405_360,2017,6,13.736529827962354,360
521406,521406_360,2017,6,75.46121518585991,360
521407,521407_360,2017,6,16.196709728062487,360
521408,521408_360,2017,6,6.4222311776022725,360
521408,521408_458,2017,6,0.0,458
521409,521409_360,2017,6,3.968618057948636,360
521409,521409_458,2017,6,0.0,458
521501,521501_360,2017,6,199.06576951210863,360
521502,521502_360,2017,6,7.106719498230407,360
521503,521503_360,2017,6,-28.296548038548668,360
521504,521504_360,2017,6,9.28340637739618,360
521504,521504_458,2017,6,0.0,458
521505,521505_360,2017,6,15.812163924499986,360
521505,521505_458,2017,6,-4.901954018970861,458
521506,521506_360,2017,6,0.0,360
521506,521506_458,2017,6,-56.070505437865,458
521507,521507_360,2017,6,0.0,360
521507,521507_458,2017,6,-17.265759587413708,458
521508,521508_360,2017,6,0.0,360
521508,521508_458,2017,6,-3.5870267094466666,458
521509,521509_458,2017,6,-2.3407659165047923,458
521601,521601_458,2017,6,-4.388721069637619,458
521602,521602_458,2017,6,-0.1764033106588038,458
521603,521603_458,2017,6,1.3824886712599178,458
521604,521604_360,2017,6,0.0,360
521604,521604_458,2017,6,3.958006973937625,458
521605,521605_458,2017,6,0.6790320995482645,458
521606,521606_360,2017,6,0.0,360
521606,521606_458,2017,6,-6.5906526215514045,458
521607,521607_458,2017,6,3.830159527504319,458
521608,521608_360,2017,6,0.0,360
521608,521608_458,2017,6,-15.898921447078536,458
521609,521609_360,2017,6,1051039503440.0,360
521609,521609_458,2017,6,39.599579543985634,458
521710,521710_458,2017,6,-16.381441124135428,458
521720,521720_360,2017,6,0.0,360
521720,521720_458,2017,6,-0.2002567712718885,458
521720,521720_96,2017,6,-14.398651108494745,96
521731,521731_458,2017,6,-36.88297092308013,458
521731,521731_96,2017,6,18.482349855516567,96
521732,521732_458,2017,6,-0.503635880700839,458
521732,521732_96,2017,6,-18.09964902290248,96
521733,521733_360,2017,6,0.0,360
521733,521733_458,2017,6,-8.37844563231083,458
521733,521733_96,2017,6,-2.354533278118506,96
521734,521734_458,2017,6,-11.164421419550248,458
521735,521735_458,2017,6,10.462673811508695,458
521736,521736_458,2017,6,-15.968488465534255,458
521737,521737_458,2017,6,-9.725607639869414,458
521738,521738_458,2017,6,-23.19102274066036,458
521739,521739_458,2017,6,7.943763498479381,458
521739,521739_608,2017,6,-15.265691166463286,608
521740,521740_458,2017,6,-1.7250393000205144,458
521751,521751_458,2017,6,-3.009570682462677,458
521751,521751_608,2017,6,8.555585367513274,608
521752,521752_458,2017,6,-7.91617602768617,458
521753,521753_458,2017,6,-9.94765464655964,458
521754,521754_458,2017,6,1.5904197814770027,458
521755,521755_360,2017,6,10.688266525009087,360
521755,521755_458,2017,6,0.1696543522713955,458
521756,521756_360,2017,6,-37.69482237783821,360
521756,521756_458,2017,6,0.0,458
521757,521757_360,2017,6,8.717191527410808,360
521758,521758_360,2017,6,0.1542284328210232,360
521758,521758_458,2017,6,2.738474603297484,458
521759,521759_360,2017,6,42.79933530573882,360
521760,521760_360,2017,6,12.088582823920756,360
521760,521760_458,2017,6,0.0,458
521770,521770_360,2017,6,11.916132161304615,360
521780,521780_360,2017,6,4.940860336576288,360
521780,521780_458,2017,6,0.0,458
521791,521791_360,2017,6,21.75189032014399,360
521792,521792_360,2017,6,38.946984706680034,360
521793,521793_360,2017,6,19.45601761235213,360
521794,521794_360,2017,6,27.21336322246148,360
521795,521795_360,2017,6,11.240996055015762,360
521796,521796_360,2017,6,35.93775009905705,360
521797,521797_360,2017,6,109.5728393133548,360
521798,521798_360,2017,6,284.3718450789913,360
521799,521799_360,2017,6,13.1910506767462,360
521801,521801_360,2017,6,14.192984255751934,360
521802,521802_360,2017,6,15.723216427209875,360
521803,521803_360,2017,6,1.3065013451957046,360
521804,521804_360,2017,6,26.912514320195477,360
521805,521805_360,2017,6,3.9019752246205193,360
521806,521806_360,2017,6,91.72529375046742,360
521807,521807_360,2017,6,7.078368686704292,360
521808,521808_360,2017,6,5.696830732541035,360
521808,521808_458,2017,6,0.0,458
521809,521809_360,2017,6,11.666039963139674,360
521809,521809_458,2017,6,0.0,458
521900,521900_360,2017,6,103.77784837177924,360
521901,521901_360,2017,6,14.346493208272989,360
521902,521902_360,2017,6,132.52195867436978,360
521903,521903_360,2017,6,100.18621488333493,360
521904,521904_360,2017,6,27.4854046484786,360
521905,521905_360,2017,6,79.18648330677594,360
521906,521906_360,2017,6,68.19317674498575,360
521907,521907_360,2017,6,114.12959316619803,360
521908,521908_360,2017,6,85.3684207402162,360
521909,521909_360,2017,6,142.37635729232895,360
522000,522000_360,2017,6,180.72146958474363,360
523000,523000_1046,2017,6,0.0,1046
524000,524000_608,2017,6,12.009875726598466,608
524010,524010_608,2017,6,-4.469035534596579,608
524020,524020_360,2017,6,0.0,360
524021,524021_608,2017,6,-24.89566184269779,608
524022,524022_608,2017,6,-0.2244622458682881,608
524023,524023_608,2017,6,4.177661200486906,608
524024,524024_608,2017,6,5.665758597588165,608
524025,524025_608,2017,6,0.0120318601318102,608
524026,524026_608,2017,6,20.63178796348354,608
524027,524027_608,2017,6,-5.221127163951693,608
524028,524028_608,2017,6,-2.4261881564168037,608
524029,524029_608,2017,6,-3.4013843511820485,608
524030,524030_608,2017,6,5.948199177125228,608
524041,524041_608,2017,6,3.156701421326759,608
524042,524042_608,2017,6,13.703950065585094,608
524043,524043_608,2017,6,-15.484572964050184,608
524044,524044_608,2017,6,-0.3210565196536477,608
524045,524045_608,2017,6,-8.137461641829685,608
524046,524046_608,2017,6,-6.3402405224193865,608
524047,524047_608,2017,6,-1.1586610321771034,608
524050,524050_608,2017,6,-3.666748675117621,608
524060,524060_608,2017,6,-0.6345453068361965,608
524070,524070_608,2017,6,-16.830524703621418,608
524080,524080_608,2017,6,-41.80881181341237,608
524091,524091_608,2017,6,-1.4605963137122853,608
524092,524092_608,2017,6,13.201209308099765,608
524093,524093_608,2017,6,-11.878300498986968,608
524094,524094_608,2017,6,12.448539641944857,608
524095,524095_608,2017,6,-1.656472200537181,608
524096,524096_608,2017,6,5.547187121194935,608
524097,524097_608,2017,6,-3.433913702881957,608
524098,524098_608,2017,6,-0.9639173767838414,608
524099,524099_608,2017,6,-3.5140550474190557,608
525011,525011_360,2017,6,1.5175525838704675,360
525012,525012_360,2017,6,13.191921782004016,360
525013,525013_360,2017,6,31.979895676590743,360
525014,525014_360,2017,6,29.898291349981417,360
525015,525015_360,2017,6,6.44566875953366,360
525016,525016_360,2017,6,49.4189079942578,360
525017,525017_360,2017,6,4.900705660617302,360
525018,525018_360,2017,6,62.03251374440111,360
525019,525019_360,2017,6,5.3088055114489325,360
525020,525020_360,2017,6,1.4838678561449814,360
525030,525030_360,2017,6,2.496946707128932,360
525040,525040_360,2017,6,33.73255356293138,360
525050,525050_360,2017,6,4.8797182788065445,360
525060,525060_360,2017,6,2.8022760997552654,360
525070,525070_360,2017,6,4.564793731511807,360
525080,525080_360,2017,6,13.64387479986308,360
525090,525090_360,2017,6,0.1505890565771731,360
526000,526000_360,2017,6,2162.162701438827,360
531101,531101_598,2017,6,10.747857964664377,598
531102,531102_598,2017,6,-5.918372954381534,598
531103,531103_598,2017,6,102.217631336804,598
531104,531104_598,2017,6,16.38801562200261,598
531105,531105_598,2017,6,23.30750377520753,598
531106,531106_598,2017,6,12.551194003187712,598
531107,531107_598,2017,6,22.600387256020944,598
531108,531108_598,2017,6,34.22665501386713,598
531109,531109_598,2017,6,4.309915769486173,598
531200,531200_598,2017,6,0.0,598
531201,531201_598,2017,6,-0.2157219582284599,598
531202,531202_598,2017,6,6.563742445082439,598
531203,531203_598,2017,6,9.955534499336206,598
531204,531204_598,2017,6,7.370474148290838,598
531205,531205_598,2017,6,2.668505353150675,598
531206,531206_598,2017,6,16.839943205532105,598
531207,531207_598,2017,6,-5.156227549182847,598
531208,531208_598,2017,6,72.44030772520425,598
531209,531209_598,2017,6,28.64066621939994,598
531300,531300_598,2017,6,-2.796487274268034,598
531301,531301_598,2017,6,47.52058491457801,598
531302,531302_598,2017,6,0.0787214643225666,598
531303,531303_598,2017,6,32.56511011904482,598
531304,531304_598,2017,6,21.21093754165649,598
531305,531305_598,2017,6,-14.951864125904205,598
531306,531306_598,2017,6,-6.904405522637229,598
531307,531307_598,2017,6,12.156457421962156,598
531308,531308_598,2017,6,-0.558690031271234,598
531309,531309_598,2017,6,155.3190459565112,598
531401,531401_598,2017,6,-6.23088703995599,598
531402,531402_360,2017,6,13.100538649136135,360
531402,531402_598,2017,6,16.9453323323427,598
531403,531403_598,2017,6,23.05664467246646,598
531404,531404_598,2017,6,11.22001800748999,598
531405,531405_598,2017,6,-2.3829029986092256,598
531406,531406_598,2017,6,6.936142865407622,598
531407,531407_598,2017,6,-5.006755897632004,598
531408,531408_598,2017,6,24.28073157924244,598
531409,531409_598,2017,6,-15.240727124644202,598
531500,531500_360,2017,6,-0.8882495589410212,360
531510,531510_36,2017,6,7.455051515760413,36
531510,531510_360,2017,6,14.136802124764298,360
531510,531510_598,2017,6,5.978388358836405,598
531520,531520_360,2017,6,37.06904020555883,360
531520,531520_598,2017,6,75.17757089741886,598
531530,531530_360,2017,6,27.284739576765737,360
531540,531540_360,2017,6,1.1126575377581094,360
531540,531540_598,2017,6,66.66736103883223,598
531550,531550_360,2017,6,9.074375486758155,360
531560,531560_360,2017,6,3.515203109993164,360
531570,531570_360,2017,6,-2.402719441215864,360
531580,531580_360,2017,6,-10.584380953124583,360
531591,531591_360,2017,6,3.057840066671578,360
531592,531592_360,2017,6,0.0533238770479208,360
531593,531593_360,2017,6,0.2400872851209911,360
531594,531594_360,2017,6,3.794857154352691,360
531595,531595_360,2017,6,-1.4265713924249763,360
531596,531596_360,2017,6,5.496128002016127,360
531597,531597_360,2017,6,-0.4479558906334371,360
531598,531598_360,2017,6,0.4769307311848193,360
531599,531599_360,2017,6,2.805794120755315,360
531601,531601_360,2017,6,0.3588223754527135,360
531602,531602_360,2017,6,-0.6356043608172989,360
531603,531603_360,2017,6,0.3731229164334371,360
531604,531604_360,2017,6,-15.327260157237276,360
531605,531605_360,2017,6,-2.897212821064386,360
531606,531606_360,2017,6,-2.7338962516520464,360
531607,531607_360,2017,6,13.69238252757262,360
531608,531608_360,2017,6,8.255538564472001,360
531608,531608_598,2017,6,0.0,598
531609,531609_360,2017,6,9.623643565948132,360
531700,531700_598,2017,6,3040.43742765522,598
531701,531701_360,2017,6,6.173927162291944,360
531702,531702_360,2017,6,-21.478707916924613,360
531703,531703_360,2017,6,-0.3080870223765833,360
531704,531704_360,2017,6,2.336676646752717,360
531705,531705_360,2017,6,-21.503597770592684,360
531706,531706_360,2017,6,-0.8534064779387984,360
531706,531706_598,2017,6,42.85593174492854,598
531707,531707_360,2017,6,0.0,360
531707,531707_598,2017,6,-53.768107297404256,598
531708,531708_360,2017,6,0.0,360
531708,531708_598,2017,6,23.523639032285224,598
531709,531709_598,2017,6,4.210324523084658,598
531801,531801_598,2017,6,20.77158500849943,598
531802,531802_598,2017,6,22.900405935262565,598
531803,531803_598,2017,6,14.414333304426528,598
531804,531804_598,2017,6,28.966044382548084,598
531805,531805_598,2017,6,1.8757223360674025,598
531806,531806_598,2017,6,6.380077035965655,598
531807,531807_598,2017,6,3.822832696655291,598
531808,531808_598,2017,6,4.4700466414977456,598
531809,531809_360,2017,6,5.35770023961355,360
531809,531809_598,2017,6,-9.00021011174471,598
531901,531901_598,2017,6,25.255385976650764,598
531902,531902_598,2017,6,-36.45783097910593,598
531903,531903_598,2017,6,-45.90781401402784,598
531904,531904_598,2017,6,-36.685294861915445,598
531905,531905_598,2017,6,-3.340336304771013,598
531906,531906_598,2017,6,-1.2432052525906103,598
531907,531907_598,2017,6,-4.036147801012294,598
531908,531908_598,2017,6,0.2634095149737801,598
531909,531909_598,2017,6,9.89829396903206,598
532001,532001_360,2017,6,0.1703732845212321,360
532002,532002_360,2017,6,23.28598346341249,360
532003,532003_360,2017,6,40.74245709224139,360
532004,532004_360,2017,6,-7.817194802318688,360
532005,532005_360,2017,6,16.758819339455123,360
532006,532006_360,2017,6,4.868279145484369,360
532007,532007_360,2017,6,13.685241136602954,360
533000,533000_360,2017,6,1.5071884337434531,360
534000,534000_360,2017,6,10.756177160378094,360
535000,535000_360,2017,6,0.4304487569732855,360
536001,536001_598,2017,6,0.3894750203037908,598
536002,536002_598,2017,6,83.67143485896624,598
536003,536003_598,2017,6,5.134792908124294,598
536004,536004_598,2017,6,2893842429507010.0,598
536005,536005_598,2017,6,7.963943367279415,598
536006,536006_598,2017,6,-29.47781130831465,598
536007,536007_598,2017,6,97.89218009065586,598
536008,536008_598,2017,6,32.25773730296053,598
536009,536009_598,2017,6,8996444941320290.0,598
537001,537001_598,2017,6,4.696206017947784,598
537001,537001_90,2017,6,109.0561772434154,90
537002,537002_90,2017,6,48.72060759659733,90
537003,537003_90,2017,6,8.638083707050994,90
537004,537004_90,2017,6,10.429266108190207,90
537005,537005_90,2017,6,20.97575769645646,90
537006,537006_90,2017,6,21.44075242444578,90
537007,537007_90,2017,6,-61.361911229285646,90
537008,537008_90,2017,6,1145.2165239133983,90
537009,537009_90,2017,6,12.962142091759013,90
538000,538000_598,2017,6,15.4640652355215,598
541000,541000_583,2017,6,49.93863534621472,583
541000,541000_585,2017,6,18.643252710182598,585
543000,543000_316,2017,6,82.73048141852541,316
543000,543000_580,2017,6,97.33823008006902,580
544000,544000_392,2017,6,0.0,392
545000,545000_1048,2017,6,281974086035770.0,1048
545000,545000_296,2017,6,4355.648486373867,296
545000,545000_520,2017,6,4488621832843980.0,520
545000,545000_583,2017,6,627669638237350.0,583
545000,545000_584,2017,6,110.58232115311498,584
551000,551000_242,2017,6,52.31359904101874,242
551000,551000_798,2017,6,50.18558162352452,798
552000,552000_242,2017,6,24.60999107924828,242
553000,553000_548,2017,6,0.3003246873146927,548
553000,553000_90,2017,6,19.251670666153377,90
554000,554000_540,2017,6,-10.80338969905938,540
555000,555000_574,2017,6,78391615534199.98,574
556000,556000_540,2017,6,191.47522911708236,540
557000,557000_36,2017,6,0.0,36
561001,561001_36,2017,6,-23.19329532825309,36
561002,561002_36,2017,6,197.61147778205805,36
561003,561003_36,2017,6,1.6566649693406452,36
561004,561004_36,2017,6,-64.95477166043288,36
561005,561005_36,2017,6,0.0,36
561006,561006_36,2017,6,-81.6680819247383,36
561101,561101_36,2017,6,-5.6793643353624805,36
561102,561102_36,2017,6,-22.050481369750035,36
561103,561103_36,2017,6,-1.2901853681586746,36
561104,561104_36,2017,6,136.88743520533407,36
561105,561105_36,2017,6,15.64111511544459,36
561106,561106_36,2017,6,-16.753737164713232,36
561107,561107_36,2017,6,-0.0195557580224298,36
561108,561108_36,2017,6,9.367209253818258,36
561109,561109_36,2017,6,0.031641434124353,36
561200,561200_36,2017,6,9.61681654753613,36
561210,561210_36,2017,6,12.281814911191784,36
561220,561220_36,2017,6,4.001514943588948,36
561230,561230_36,2017,6,12.226588261575346,36
561240,561240_36,2017,6,136.71563997642707,36
561241,561241_36,2017,6,-33.10731068393864,36
561242,561242_36,2017,6,3.245298755694653,36
561243,561243_36,2017,6,-91.41714442150368,36
561244,561244_36,2017,6,-50.76739130514271,36
561245,561245_36,2017,6,-56.85744705828638,36
561246,561246_36,2017,6,4.088393589453633,36
561247,561247_36,2017,6,-95.47391455972236,36
561248,561248_36,2017,6,57.90773549006718,36
561249,561249_36,2017,6,-57.67652056738275,36
561250,561250_36,2017,6,-82.72309608580903,36
561260,561260_36,2017,6,30.603571918827804,36
561270,561270_36,2017,6,114.4389079203746,36
561280,561280_36,2017,6,7.449155980033639,36
561290,561290_36,2017,6,8.343718642030943,36
561301,561301_36,2017,6,14.51333990981307,36
561302,561302_36,2017,6,3.2211142207735994,36
561303,561303_36,2017,6,-1.4963202498191326,36
561304,561304_36,2017,6,150.15966535809576,36
561305,561305_36,2017,6,-36.93435738722943,36
561306,561306_36,2017,6,-9.640813033142823,36
561307,561307_36,2017,6,46.20647577526385,36
561308,561308_36,2017,6,1.201616032188602,36
561309,561309_36,2017,6,-39.422393373092376,36
561400,561400_36,2017,6,-19.99387072764274,36
561410,561410_36,2017,6,26.93832413038703,36
561420,561420_36,2017,6,40.12504454620513,36
561430,561430_36,2017,6,0.0011974547407602,36
561440,561440_36,2017,6,0.0,36
561450,561450_36,2017,6,0.0,36
561460,561460_36,2017,6,-4.004710406642468,36
561470,561470_36,2017,6,0.0,36
561480,561480_36,2017,6,0.0,36
561490,561490_36,2017,6,-15.827614860941203,36
561500,561500_36,2017,6,-0.0011063290319242,36
561501,561501_36,2017,6,1.243272626693941,36
561502,561502_36,2017,6,0.0,36
561503,561503_36,2017,6,105.25837933330864,36
561504,561504_36,2017,6,20.0097234976572,36
561505,561505_36,2017,6,129.97810488045712,36
561506,561506_36,2017,6,0.0,36
561507,561507_36,2017,6,6.950543990312036,36
561508,561508_36,2017,6,0.0,36
561509,561509_36,2017,6,0.6589616979239357,36
561601,561601_36,2017,6,11.34000603694056,36
561602,561602_36,2017,6,0.0,36
561603,561603_36,2017,6,67.81602326582615,36
561604,561604_36,2017,6,0.0,36
561605,561605_36,2017,6,0.0,36
561606,561606_36,2017,6,0.0,36
561607,561607_36,2017,6,-61.98450584311264,36
561608,561608_36,2017,6,0.0,36
561609,561609_36,2017,6,103.2309733888984,36
561700,561700_36,2017,6,-1.3989443316541628,36
561701,561701_36,2017,6,62.64119276483476,36
561702,561702_36,2017,6,9.680136594078546,36
561703,561703_36,2017,6,27.1241357020029,36
561704,561704_36,2017,6,4.39802271095299,36
561705,561705_36,2017,6,46.3227682829997,36
561706,561706_36,2017,6,26.275423883637504,36
561707,561707_36,2017,6,40.24322808336496,36
561708,561708_36,2017,6,168.76155269432314,36
561709,561709_36,2017,6,47.05351520265103,36
561801,561801_36,2017,6,9.656624283025948,36
561802,561802_36,2017,6,0.0,36
561803,561803_36,2017,6,0.0,36
561804,561804_36,2017,6,3982.4651490787583,36
561805,561805_36,2017,6,-99.99999999993948,36
561806,561806_36,2017,6,-1.6978045271134434,36
561807,561807_36,2017,6,46.79765550980844,36
561808,561808_36,2017,6,164878950454290.0,36
561809,561809_36,2017,6,-99.99999999995124,36
561900,561900_36,2017,6,14.351823098972776,36
561910,561910_36,2017,6,3.279771161687508,36
561920,561920_36,2017,6,-18.865139671828548,36
561930,561930_36,2017,6,26.069673943743787,36
561941,561941_36,2017,6,15.28433691212081,36
561942,561942_36,2017,6,2014.6158362358624,36
561943,561943_36,2017,6,773.0398907926148,36
561944,561944_36,2017,6,512.439386452181,36
561945,561945_36,2017,6,8.949639467535162,36
561946,561946_36,2017,6,596.7075081578469,36
561947,561947_36,2017,6,0.0,36
561948,561948_36,2017,6,69.05856507556,36
561949,561949_36,2017,6,19.484833752404597,36
561950,561950_36,2017,6,5.006017731920012,36
561960,561960_36,2017,6,60.98325784162617,36
561970,561970_36,2017,6,0.5640092415223034,36
561981,561981_36,2017,6,-20.574072021084607,36
561982,561982_36,2017,6,34.334365906029014,36
561983,561983_36,2017,6,-72.2528698714155,36
561984,561984_36,2017,6,84.81059822382025,36
561985,561985_36,2017,6,-22.577322677252983,36
561986,561986_36,2017,6,18.05499896210533,36
561987,561987_36,2017,6,15.650904144531737,36
561988,561988_36,2017,6,0.0,36
561989,561989_36,2017,6,-55.50018833482713,36
561990,561990_36,2017,6,33.12453732841939,36
562000,562000_1015,2017,6,87323214393099.98,1015
562000,562000_36,2017,6,0.0,36
562100,562100_36,2017,6,48.138836882770825,36
562201,562201_36,2017,6,17.717123494643626,36
562202,562202_36,2017,6,100.03459727590123,36
562203,562203_36,2017,6,158.22275042156946,36
562204,562204_36,2017,6,47.98525439297664,36
562205,562205_36,2017,6,4.865756404846996,36
562206,562206_36,2017,6,-8.308480895716208,36
562207,562207_36,2017,6,2.2179614496404576,36
562208,562208_36,2017,6,-47.97957421366764,36
562209,562209_36,2017,6,-1.5586203719602716,36
562310,562310_36,2017,6,8.509537822797121,36
562320,562320_36,2017,6,134.02293932223694,36
562331,562331_36,2017,6,47.71521231484228,36
562332,562332_36,2017,6,81.29495777444886,36
562333,562333_36,2017,6,100.5632331533858,36
562334,562334_36,2017,6,3.423539087231147,36
562335,562335_36,2017,6,58.16391847135125,36
562336,562336_36,2017,6,66.79392344919177,36
562337,562337_36,2017,6,3.498288855740213,36
562338,562338_36,2017,6,10.184948611982952,36
562339,562339_36,2017,6,-3.777293197850662,36
562340,562340_36,2017,6,8.023117599124925,36
562350,562350_36,2017,6,8.948083469055968,36
562360,562360_36,2017,6,-4.024787387224618,36
562370,562370_36,2017,6,11.670092955693214,36
562381,562381_36,2017,6,3.128197166392892,36
562382,562382_36,2017,6,-42.922684891950496,36
562383,562383_36,2017,6,-12.1013180669404,36
562384,562384_36,2017,6,-65.98084628166492,36
562385,562385_36,2017,6,-34.73970256101902,36
562386,562386_36,2017,6,-89.08679756680571,36
562387,562387_36,2017,6,-40.2018710301043,36
562388,562388_36,2017,6,-22.30770977883605,36
562389,562389_36,2017,6,-34.41161053893945,36
562390,562390_36,2017,6,17.185492612975533,36
562410,562410_36,2017,6,-9.826782600812296,36
562420,562420_36,2017,6,0.7017921462636296,36
562430,562430_36,2017,6,-7.848933321432487,36
562440,562440_36,2017,6,6.030696892138114,36
562450,562450_36,2017,6,0.599940446534083,36
562460,562460_36,2017,6,-32.73275780119733,36
562470,562470_36,2017,6,0.0,36
562480,562480_36,2017,6,0.0,36
562490,562490_36,2017,6,0.0,36
562500,562500_36,2017,6,12.183363680213343,36
562510,562510_36,2017,6,12.790091475690476,36
562521,562521_36,2017,6,257.82598182870584,36
562522,562522_36,2017,6,-13.297684848216823,36
562523,562523_36,2017,6,14.338524870537034,36
562524,562524_36,2017,6,-20.892104914199827,36
562525,562525_36,2017,6,22.676613410595603,36
562526,562526_36,2017,6,36.16216549646285,36
562527,562527_36,2017,6,-0.0066242411552382,36
562528,562528_36,2017,6,5.268775178070211,36
562529,562529_36,2017,6,-0.6294137431126631,36
562531,562531_36,2017,6,54.30896314205287,36
562532,562532_36,2017,6,4.610626187029291,36
562533,562533_36,2017,6,20.19059691737013,36
562534,562534_36,2017,6,5.660450782922265,36
562535,562535_36,2017,6,13.873805101040643,36
562536,562536_36,2017,6,-0.9725470488338486,36
562537,562537_36,2017,6,156.9517367044075,36
562538,562538_36,2017,6,-8.566605016245758,36
562539,562539_36,2017,6,249.04643375203875,36
562540,562540_36,2017,6,-18.752538682599276,36
562550,562550_36,2017,6,7.049403832233193,36
562560,562560_36,2017,6,-11.936479137663223,36
562571,562571_36,2017,6,2272.142920338268,36
562572,562572_36,2017,6,47.131540683819765,36
562573,562573_36,2017,6,21.0116052241845,36
562574,562574_36,2017,6,-8.406791434953094,36
562575,562575_36,2017,6,-2.1743014158110525,36
562576,562576_36,2017,6,76.76734479491654,36
562577,562577_36,2017,6,104.30817087312364,36
562578,562578_36,2017,6,82.74800423628012,36
562579,562579_36,2017,6,172.35991924256626,36
562580,562580_36,2017,6,-30.79930594748022,36
562590,562590_36,2017,6,1.2866764747791666,36
562591,562591_36,2017,6,7.618891883670445,36
562592,562592_36,2017,6,-6.794984963847813,36
562593,562593_36,2017,6,67.3708257900296,36
562594,562594_36,2017,6,-17.761841662769918,36
562595,562595_36,2017,6,400.27614272558026,36
562596,562596_36,2017,6,-78.13611153694904,36
562597,562597_36,2017,6,1.858896734819467,36
562598,562598_36,2017,6,-70.27246367782747,36
562599,562599_36,2017,6,3.3636388778246302,36
562601,562601_36,2017,6,-22.07225605513152,36
562602,562602_36,2017,6,-1.1685913279060969,36
562603,562603_36,2017,6,10.167981501238248,36
562604,562604_36,2017,6,-11.509936986078666,36
562605,562605_36,2017,6,-18.9637859852625,36
562606,562606_36,2017,6,-18.028053713531097,36
562607,562607_36,2017,6,57.47392666035732,36
562608,562608_36,2017,6,160.08033259434126,36
562609,562609_36,2017,6,-53.89244596668913,36
562710,562710_36,2017,6,-20.145501321465137,36
562720,562720_36,2017,6,17.145296558008663,36
562730,562730_36,2017,6,2.3838915738168907,36
562740,562740_36,2017,6,2.628086490678089,36
562750,562750_36,2017,6,24.045129093801,36
562751,562751_36,2017,6,25.767845700328035,36
562752,562752_36,2017,6,10.8041615812715,36
562753,562753_36,2017,6,32.30951787084969,36
562754,562754_36,2017,6,6.292365214467488,36
562755,562755_36,2017,6,11.292824602583922,36
562756,562756_36,2017,6,-72.64323010475135,36
562757,562757_36,2017,6,-12.515895582215547,36
562758,562758_36,2017,6,20.305671853146,36
562759,562759_36,2017,6,15.329449815695323,36
562760,562760_36,2017,6,0.0,36
562761,562761_36,2017,6,9.637361770373808,36
562762,562762_36,2017,6,-36.52472170544486,36
562763,562763_36,2017,6,-4.653964355495895,36
562764,562764_36,2017,6,5.062069010863137,36
562765,562765_36,2017,6,0.0,36
562766,562766_36,2017,6,0.0,36
562767,562767_36,2017,6,2.042825044002833,36
562768,562768_36,2017,6,0.0,36
562769,562769_36,2017,6,-99.9999999999924,36
562770,562770_36,2017,6,10.985090557132756,36
562781,562781_36,2017,6,-13.219693973306663,36
562782,562782_36,2017,6,-6.098704113694147,36
562783,562783_36,2017,6,-3.7099042476485695,36
562784,562784_36,2017,6,89.52918193155142,36
562785,562785_36,2017,6,2.6549106721415363,36
562786,562786_36,2017,6,8.894440630393644,36
562787,562787_36,2017,6,-1.820231485980764,36
562788,562788_36,2017,6,21.72940545723264,36
562789,562789_36,2017,6,11.267259759284068,36
562790,562790_36,2017,6,-3.746705766314861,36
562810,562810_36,2017,6,-2.6195057944715754,36
562820,562820_36,2017,6,3.456676346595313,36
562830,562830_36,2017,6,2717941481387240.0,36
562841,562841_36,2017,6,-7.631941621642155,36
562842,562842_36,2017,6,63.69848329954323,36
562843,562843_36,2017,6,-7.172718988290649,36
562844,562844_36,2017,6,58.78051526924174,36
562845,562845_36,2017,6,0.0,36
562846,562846_36,2017,6,100.01319895716864,36
562847,562847_36,2017,6,-2.7690184512343903,36
562848,562848_36,2017,6,-16.051242265277374,36
562849,562849_36,2017,6,-0.4422910547951217,36
