id_bgl,basin_level,start_year,t_score,p_t,u_score,p_u,baseline_median,delta,mean,std,thd_low,thd_high,alpha,p_thd,decision
13211_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13211_24,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13212_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13212_24,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13213_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13213_24,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13214_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13214_24,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13215_178,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13215_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13216_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13216_24,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13217_178,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13217_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13218_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13219_178,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13219_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13221_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13222_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13223_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13224_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13224_24,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13225_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13225_24,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13226_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13227_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13228_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13228_24,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13229_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13229_24,5,2017,2.7202076173319227,0.0155245762095135,75.5,0.0889981126673359,3.89208744521602,39.78765631870716,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,0
13230_178,5,2017,4.778452086597282,9.211016987784256e-05,79.5,0.0486896107022692,8.46930386896287,284.84205164124444,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,0
13230_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13230_266,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13241_178,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13242_178,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13242_266,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13243_178,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13244_178,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13245_140,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13245_178,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13246_120,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13246_140,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13246_178,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13247_120,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13247_178,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13248_120,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13249_120,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13249_178,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13250_178,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13250_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13261_140,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13261_178,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13261_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13262_140,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13262_178,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13263_140,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13263_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13264_140,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13265_140,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13265_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13266_140,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13266_728,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13266_729,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13267_140,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13267_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13268_140,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13268_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13268_728,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13269_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13269_728,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13269_800,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13271_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13272_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13273_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13274_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13275_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13276_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13277_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13278_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13279_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13281_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13282_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13283_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13283_834,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13284_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13284_834,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13284_894,5,2017,-0.3535901980496894,0.7321131616443641,38.5,0.4546204062737812,0.1785111707577015,-1.4851291529794126,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,0
13285_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13285_834,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13286_108,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13286_180,5,2017,-2.19653824967728,0.0779994334634185,20.5,0.0486896107022692,0.1315846719459505,-4.843163620271175,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,0
13286_646,5,2017,-0.8233110322792211,0.4501678465550494,38.5,0.4546204062737812,0.1490322489716005,-1.9224375199078227,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,0
13286_834,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13287_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13287_834,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13288_108,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13288_834,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13289_834,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13291_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13292_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13293_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13294_180,5,2017,-4.09492703983222,0.000827572249967,13.5,0.0143998647267011,351.0110122983135,-7.775359340856119,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-1
13294_894,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13295_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13295_894,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13296_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13296_894,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13297_180,5,2017,6.6929198331451465,2.050281086379354e-06,91.5,0.0031324166625382,0.0,1.0972743073943998e+17,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13297_894,5,2017,4.674559350009243,0.0001201133636993,77.5,0.0550599581520803,0.0,9324776916764678.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13298_894,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13299_454,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13299_834,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13299_894,5,2017,3.6330435889460473,0.0038012341397239,80.5,0.0306349802515739,0.0,2.0183008321328096e+16,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13310_178,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13310_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13310_24,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13320_178,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13320_180,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13320_266,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13330_178,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13330_266,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13341_266,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13342_178,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13342_266,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13343_226,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13343_266,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13344_226,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13344_266,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13345_266,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13346_178,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13346_266,5,2017,5.471644162939757,0.0003897994174799,92.5,0.0043038765583129,0.24348860461032,3213.398961171719,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,1
13347_178,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13347_266,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13348_120,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13348_178,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13348_266,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13349_120,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13349_178,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13349_266,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13351_226,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13351_266,5,2017,-0.0047571664592247,0.9962469959288308,42.5,0.6341948173294822,6.276621778408295,-0.70490523083876,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,0
13352_226,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13352_266,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13353_226,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13354_120,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13354_226,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13354_266,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13355_226,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13356_120,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13356_226,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13356_266,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13357_120,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13358_120,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13359_120,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13361_120,5,2017,-3.184183408836612,0.0062587878043612,22.5,0.0664541497999626,0.918764181009736,-75.9219674773863,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,0
13362_120,5,2017,6.0937751560073865,0.0003051512561728,95.5,0.0022214145869887,178.2678919234345,49.8808475063917,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,1
13362_566,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13363_120,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13364_120,5,2017,7.064179744780506,1.6875676384457958e-05,95.5,0.0022214145869887,1.61284600006412,4862.821426586728,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,1
13364_140,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13365_120,5,2017,8.355625794838296,8.266425639923195e-08,90.5,0.0039468837628869,4.64001098744635,28.364826695018,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,1
13366_120,5,2017,8.497528786438252,4.148988915774954e-08,90.5,0.0065472876128609,44.70144734028425,51.17033682582458,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,1
13367_120,5,2017,8.645430388083582,1.6870564155662205e-08,93.5,0.0034671931907658,17.768434813753352,41.12693714536137,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,1
13368_120,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13369_120,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13370_120,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13370_566,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13380_120,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13380_566,5,2017,-5.573322047176175,2.24605124637196e-05,17.5,0.0199302977990564,0.0026645679026842,-99.99999999996248,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13390_566,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13400_226,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
13400_678,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
14100_566,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
14210_566,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
14221_566,5,2017,7.2801107185182845,4.2938727862653134e-06,93.5,0.0034297150468027,0.125643124687485,623.9419332777513,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,1
14222_120,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
14222_566,5,2017,,,50.0,1.0,0.0,0.0,-0.1316992644938262,2.9290253759643465,-3.0607246404581727,2.7973261114705203,1,0.025,-99
