PFAF_ID,id,t_score,u_score,p_t,p_u,p_u_thd_0.01,sign
216070,216070_724,3.519427205933104,93.5,0.0145970332699716,0.0034671931907658,1.0,1.0
216090,216090_724,4.184811230726472,90.5,0.0018762653657022,0.0065472876128609,1.0,1.0
218002,218002_250,6.030531906189178,95.5,1.3821536445496296e-05,0.0022214145869887,1.0,1.0
221005,221005_792,5.018976254582503,92.5,0.0002505989061455,0.0043038765583129,1.0,1.0
221006,221006_792,-4.847866954262491,-7.5,0.0001000823204565,0.0043038765583129,1.0,-1.0
221007,221007_792,-5.718056745235196,-4.5,0.0002001861867215,0.0022214145869887,1.0,-1.0
221009,221009_792,-4.471137534821585,-8.5,0.0007289278042906,0.0053196860629577,1.0,-1.0
221100,221100_792,8.33806331492249,95.5,8.602428149059688e-08,0.0022214145869887,1.0,1.0
221205,221205_792,2.4271014154141723,94.5,0.0666394087583895,0.0027812249343891,1.0,1.0
221208,221208_792,-3.436283534499004,-9.5,0.0184752868144183,0.0065472876128609,1.0,-1.0
221405,221405_792,3.611546858499093,90.5,0.0142819881598056,0.0065472876128609,1.0,1.0
221407,221407_792,-3.765186435224198,-7.5,0.0056519393316957,0.0043038765583129,1.0,-1.0
221408,221408_792,3.1811371644091837,89.5,0.0156760030003386,0.0080240023321337,1.0,1.0
221500,221500_792,2.661043813031435,92.5,0.0445534484701077,0.0043038765583129,1.0,1.0
221607,221607_792,7.510295500474171,89.5,3.7761418288006393e-07,0.0080240023321337,1.0,1.0
221800,221800_792,4.5430131869044645,92.5,0.0001914302569739,0.0043038765583129,1.0,1.0
222022,222022_643,-3.600348081392966,-4.5,0.0184842592392106,0.0022214145869887,1.0,-1.0
222027,222027_643,5.415281493497258,89.5,1.8418927076384816e-05,0.0080240023321337,1.0,1.0
222030,222030_643,-4.278207869547585,-5.5,0.0040988997214692,0.0027812249343891,1.0,-1.0
222090,222090_643,-4.87482464076818,-10.5,6.579075263277946e-05,0.0080240023321337,1.0,-1.0
223100,223100_643,-6.718198814127248,-4.5,8.523497981904651e-07,0.0022214145869887,1.0,-1.0
223202,223202_643,-3.131998576030528,-8.5,0.027445052631819,0.0053196860629577,1.0,-1.0
223208,223208_643,-4.778478084683144,-8.5,0.0006391183639345,0.0053196860629577,1.0,-1.0
223405,223405_804,-6.431558613134564,-4.5,2.306684593803489e-06,0.0022214145869887,1.0,-1.0
223406,223406_804,-7.70582661145859,-4.5,7.937239959179524e-07,0.0022214145869887,1.0,-1.0
224001,224001_643,-6.952049417417263,-7.5,4.809194680701729e-07,0.0043038765583129,1.0,-1.0
224003,224003_804,-4.29699989749991,-7.5,0.0024299384673593,0.0043038765583129,1.0,-1.0
224009,224009_804,-5.351208690067572,-9.5,2.96212564503815e-05,0.0065472876128609,1.0,-1.0
225113,225113_804,-3.805062796178147,-11.5,0.0041221006334833,0.009792195870725,1.0,-1.0
225114,225114_804,-3.721255707414944,-11.5,0.0064245472323781,0.009792195870725,1.0,-1.0
225300,225300_804,5.340451412959821,89.5,2.5630671960524936e-05,0.0080240023321337,1.0,1.0
225430,225430_112,-3.8539558624844736,-11.5,0.003941721975532,0.009792195870725,1.0,-1.0
225430,225430_804,-7.127670259846346,-4.5,2.4297197913136432e-05,0.0022214145869887,1.0,-1.0
225450,225450_112,-5.441935977805842,-9.5,4.8723547614609685e-05,0.0065472876128609,1.0,-1.0
225462,225462_112,-4.652565921843768,-4.5,0.0001115694113403,0.0022214145869887,1.0,-1.0
225467,225467_112,-6.492405971534632,-11.5,2.954673011110309e-06,0.0096655594248444,1.0,-1.0
225467,225467_804,-5.199273066385986,-6.5,0.0002359749188077,0.0034671931907658,1.0,-1.0
225500,225500_112,-2.843438289774076,-11.5,0.0285700090358001,0.009792195870725,1.0,-1.0
225903,225903_643,4.336374697136108,89.5,0.0003092512352859,0.0080240023321337,1.0,1.0
225905,225905_643,4.558238473225343,88.5,0.0001925737673038,0.009792195870725,1.0,1.0
225908,225908_643,5.688936548812379,92.5,0.0003715029372721,0.0043038765583129,1.0,1.0
226026,226026_804,4.540084984617621,91.5,0.0003843156980734,0.0053196860629577,1.0,1.0
226028,226028_804,5.911305571085304,91.5,6.244792465187506e-06,0.0053196860629577,1.0,1.0
226061,226061_804,-7.495903549521783,-6.5,1.3722946024806018e-07,0.0034671931907658,1.0,-1.0
227105,227105_804,-4.844280431569742,-7.5,9.3245660520811e-05,0.0043038765583129,1.0,-1.0
227106,227106_498,4.896394762839798,92.5,6.036800115156548e-05,0.0043038765583129,1.0,1.0
227340,227340_642,6.005223026590551,91.5,7.037069105195771e-06,0.0053196860629577,1.0,1.0
227360,227360_642,7.260240650322628,93.5,2.223402093854437e-07,0.0034671931907658,1.0,1.0
227381,227381_688,4.803178084085992,90.5,0.00012017799716,0.0065472876128609,1.0,1.0
227384,227384_100,5.986924002983258,93.5,5.217736908422797e-06,0.0034671931907658,1.0,1.0
227385,227385_688,5.226626066300607,90.5,8.061206995113591e-05,0.0065472876128609,1.0,1.0
227386,227386_688,4.215483591271917,93.5,0.0034936105302635,0.0034671931907658,1.0,1.0
227388,227388_688,4.333538726768268,94.5,0.0033787317021548,0.0027812249343891,1.0,1.0
227389,227389_688,7.23778792907809,95.5,2.127639248554795e-06,0.0022214145869887,1.0,1.0
227390,227390_642,5.192237101668327,92.5,5.841330670778135e-05,0.0043038765583129,1.0,1.0
227401,227401_191,6.601668686335263,95.5,5.551300208229419e-06,0.0022214145869887,1.0,1.0
227408,227408_191,4.043554104913532,88.5,0.0024027161307294,0.009792195870725,1.0,1.0
227409,227409_705,4.880890482901443,93.5,0.000356861034136,0.0034671931907658,1.0,1.0
227622,227622_642,5.052410821367739,93.5,0.0004097389390918,0.0034671931907658,1.0,1.0
227625,227625_642,4.870830412725537,92.5,7.685335751676193e-05,0.0043038765583129,1.0,1.0
227627,227627_642,5.481296199851008,95.5,2.5838411958703243e-05,0.0022214145869887,1.0,1.0
227628,227628_642,5.041127610871378,93.5,0.0001284553979488,0.0034671931907658,1.0,1.0
227692,227692_642,5.628051104931087,88.5,1.0228548111280292e-05,0.009792195870725,1.0,1.0
227693,227693_348,4.697308099971881,93.5,0.0001375061297597,0.0034671931907658,1.0,1.0
227695,227695_348,4.409382148367608,94.5,0.0002258411686833,0.0027812249343891,1.0,1.0
227698,227698_642,4.478257931811017,92.5,0.0006149824239282,0.0043038765583129,1.0,1.0
227699,227699_642,3.732259925184717,90.5,0.0059366320336673,0.0065472876128609,1.0,1.0
227700,227700_348,5.125103566085112,93.5,0.0002238621810271,0.0034671931907658,1.0,1.0
227805,227805_191,5.417032815144212,90.5,2.742498866383144e-05,0.0065472876128609,1.0,1.0
227809,227809_40,2.42725109557818,91.5,0.0646820883633276,0.0053196860629577,1.0,1.0
227911,227911_348,5.175172286327549,94.5,3.2997103046167515e-05,0.0027812249343891,1.0,1.0
227912,227912_348,5.173183866400373,88.5,3.246702892124582e-05,0.009792195870725,1.0,1.0
227920,227920_703,4.14016490500326,90.5,0.0011990945520396,0.0065472876128609,1.0,1.0
227960,227960_40,4.382076100379432,89.5,0.0002964689238137,0.0080240023321337,1.0,1.0
227970,227970_40,4.197727427526438,91.5,0.0008670652378782,0.0053196860629577,1.0,1.0
227980,227980_276,3.8529452656038976,89.5,0.0043182989050153,0.0080240023321337,1.0,1.0
227980,227980_756,3.427426446274171,90.5,0.0090907842164251,0.0065472876128609,1.0,1.0
227992,227992_276,1.393388669714683,93.5,0.1794720808606819,0.0034671931907658,1.0,1.0
227992,227992_40,2.939968082767419,95.5,0.0215423600305877,0.0022214145869887,1.0,1.0
227993,227993_276,6.320154276572287,90.5,2.6616388381347957e-06,0.0065472876128609,1.0,1.0
227994,227994_276,6.548972801820645,94.5,1.4151087393325649e-06,0.0027812249343891,1.0,1.0
227996,227996_276,4.2289780595611095,94.5,0.0041375541258171,0.0027812249343891,1.0,1.0
227997,227997_276,4.129930642515288,92.5,0.0004577956149914,0.0043038765583129,1.0,1.0
227999,227999_40,2.3903605477171577,84.0,0.0676189398647611,0.0039363125147876,1.0,1.0
228000,228000_792,-4.023413730494339,-11.5,0.0033768659146042,0.009792195870725,1.0,-1.0
231100,231100_724,6.941326270072098,89.5,4.4750691103299763e-07,0.0080240023321337,1.0,1.0
231209,231209_724,5.171451184839047,88.5,3.5925375565432715e-05,0.009792195870725,1.0,1.0
231401,231401_724,4.1000154324251765,95.5,0.00139076799972,0.0022214145869887,1.0,1.0
231404,231404_724,-4.952365148568094,-7.5,6.20349671355114e-05,0.0043038765583129,1.0,-1.0
231408,231408_724,-3.7345195194793264,-8.5,0.0076275755552833,0.0053196860629577,1.0,-1.0
231602,231602_620,3.4874757022325262,89.5,0.0072084228324679,0.0080240023321337,1.0,1.0
231801,231801_620,6.167892963076757,93.5,5.100062812124756e-06,0.0034671931907658,1.0,1.0
231901,231901_724,3.858111446484868,94.5,0.0010304371784916,0.0027812249343891,1.0,1.0
231904,231904_724,4.969904114552989,88.5,0.0001723799199319,0.009792195870725,1.0,1.0
231908,231908_724,4.072227885826321,88.5,0.0031387525506886,0.009792195870725,1.0,1.0
232120,232120_250,4.304369025494767,91.5,0.000681601465844,0.0053196860629577,1.0,1.0
232190,232190_250,3.3477486940619827,89.5,0.0121923754314609,0.0080240023321337,1.0,1.0
232220,232220_250,3.463902960557684,89.5,0.0102563946336662,0.0080240023321337,1.0,1.0
232301,232301_250,4.745804333669208,94.5,0.0011104835392066,0.0027812249343891,1.0,1.0
232305,232305_250,3.7650991434285386,88.5,0.0028448627797093,0.009792195870725,1.0,1.0
232305,232305_832,4.564357309816381,92.5,0.000270119066222,0.0043038765583129,1.0,1.0
232306,232306_250,3.301946560480094,90.5,0.0125655222156975,0.0065472876128609,1.0,1.0
232308,232308_250,4.175650798926831,91.5,0.0005777107543668,0.0053196860629577,1.0,1.0
232402,232402_250,3.548678470273757,88.5,0.0023787356676568,0.009792195870725,1.0,1.0
232404,232404_250,4.33523846166518,92.5,0.0009744300316866,0.0043038765583129,1.0,1.0
232502,232502_250,3.593239233638734,90.5,0.0073275922872175,0.0065472876128609,1.0,1.0
232503,232503_250,4.165400033887106,88.5,0.0021076958998032,0.009792195870725,1.0,1.0
232504,232504_250,5.912736591950282,93.5,5.07151912579866e-05,0.0030739739219845,1.0,1.0
232505,232505_528,6.053389714173165,95.5,0.0001679835036803,0.0022214145869887,1.0,1.0
232506,232506_250,3.9943231077031154,92.5,0.0069689454814954,0.0043038765583129,1.0,1.0
232506,232506_56,3.594532915220832,90.5,0.0118507581388991,0.0065472876128609,1.0,1.0
232507,232507_528,5.565238974185985,91.5,2.8266163084311e-05,0.0053196860629577,1.0,1.0
232508,232508_250,5.636775011547435,92.5,1.4371741120668968e-05,0.0043038765583129,1.0,1.0
232508,232508_276,5.912981527394972,92.5,5.010490276467042e-06,0.0043038765583129,1.0,1.0
232508,232508_528,6.729257348112018,95.5,8.062231973570278e-07,0.0022214145869887,1.0,1.0
232508,232508_56,3.599359857120937,90.5,0.0091615940950916,0.0065472876128609,1.0,1.0
232610,232610_528,4.469381262219202,93.5,0.0008028129166247,0.0034671931907658,1.0,1.0
232640,232640_276,3.4107856073475364,90.5,0.0124163815538537,0.0065472876128609,1.0,1.0
232702,232702_276,4.918451974455271,90.5,7.541430677120343e-05,0.0065472876128609,1.0,1.0
232703,232703_276,5.528479599913802,93.5,0.0001230929229051,0.0034671931907658,1.0,1.0
232706,232706_276,3.602999237737987,89.5,0.0074597182404765,0.0080240023321337,1.0,1.0
232708,232708_276,3.7663173653627706,88.5,0.0017826412580041,0.009792195870725,1.0,1.0
232840,232840_276,4.536014599120521,88.5,0.0002098131479327,0.009792195870725,1.0,1.0
232850,232850_203,5.841503581981387,92.5,7.926092561850503e-06,0.0043038765583129,1.0,1.0
232850,232850_276,3.8730422370687343,88.5,0.0009270667135251,0.009792195870725,1.0,1.0
232860,232860_203,4.523509262849156,93.5,0.0005683587510398,0.0034671931907658,1.0,1.0
232860,232860_616,3.874730979386089,90.5,0.0025565637215138,0.0065472876128609,1.0,1.0
232870,232870_203,4.298768082684341,88.5,0.0010660182574978,0.009792195870725,1.0,1.0
234001,234001_372,4.743444641642713,93.5,0.0007955747463564,0.0034671931907658,1.0,1.0
236000,236000_234,5.306392111812474,94.5,0.0016998246619541,0.000732464103713,1.0,1.0
241003,241003_208,4.1675202372485405,90.5,0.0032899250264533,0.0065472876128609,1.0,1.0
241007,241007_276,3.614849501496045,90.5,0.0115085043492354,0.0065472876128609,1.0,1.0
241008,241008_276,4.266767814806807,88.5,0.0010779143770527,0.009792195870725,1.0,1.0
242222,242222_203,5.684002857698901,92.5,1.6158082052915183e-05,0.0043038765583129,1.0,1.0
242227,242227_616,4.681450328389192,88.5,0.0001699179976933,0.009792195870725,1.0,1.0
242229,242229_616,3.4260744307303823,89.5,0.0093524617401127,0.0080240023321337,1.0,1.0
242260,242260_616,3.870557115406237,89.5,0.0010141577407934,0.0080240023321337,1.0,1.0
242290,242290_616,5.2354980327013365,92.5,0.0001295185258551,0.0043038765583129,1.0,1.0
242447,242447_616,4.085572214480602,88.5,0.0011409423203177,0.009792195870725,1.0,1.0
242448,242448_616,5.888721930046563,88.5,5.387079824026563e-06,0.009792195870725,1.0,1.0
242449,242449_804,4.074158592023537,88.5,0.0022540338398586,0.009792195870725,1.0,1.0
242450,242450_616,-4.574645832476269,-8.5,0.0010112366483889,0.0053196860629577,1.0,-1.0
242494,242494_112,-4.082800212486027,-10.5,0.0027399806542028,0.0080240023321337,1.0,-1.0
242495,242495_112,3.846238050119914,88.5,0.0042090976218438,0.009792195870725,1.0,1.0
242498,242498_804,-4.61666151462386,-7.5,0.0016352809212617,0.0043038765583129,1.0,-1.0
242500,242500_643,5.344925271417851,89.5,2.789920239119648e-05,0.0080240023321337,1.0,1.0
242606,242606_428,5.1991124049719,90.5,2.869877135736325e-05,0.0065472876128609,1.0,1.0
242609,242609_112,5.715346115247701,88.5,1.0393816354178867e-05,0.009792195870725,1.0,1.0
242801,242801_428,3.931151653758284,89.5,0.0033937155994352,0.0080240023321337,1.0,1.0
242802,242802_233,3.995679387487249,89.5,0.0005849343593141,0.0080240023321337,1.0,1.0
242920,242920_233,3.718344467577036,89.5,0.0038601499579667,0.0080240023321337,1.0,1.0
242920,242920_428,4.942825119744068,93.5,8.244980948400787e-05,0.0034671931907658,1.0,1.0
242940,242940_233,3.951362134706432,90.5,0.0043950508988319,0.0065472876128609,1.0,1.0
242950,242950_233,4.252035081176048,89.5,0.0014772622711414,0.0080240023321337,1.0,1.0
243223,243223_643,4.3845992612502735,94.5,0.0011714019128012,0.0027812249343891,1.0,1.0
243224,243224_246,4.252505778358764,89.5,0.0021656222038007,0.0080240023321337,1.0,1.0
243224,243224_643,3.77659512202158,89.5,0.0043372534818372,0.0080240023321337,1.0,1.0
243225,243225_246,4.45627185104095,90.5,0.0008157687515437,0.0065472876128609,1.0,1.0
243227,243227_246,4.20377440005828,91.5,0.0014547420741559,0.0053196860629577,1.0,1.0
243228,243228_246,3.817714804948801,90.5,0.0009191679066625,0.0065472876128609,1.0,1.0
243229,243229_246,3.5579065075661345,89.5,0.0017218316948777,0.0080240023321337,1.0,1.0
243250,243250_643,4.267793708672338,91.5,0.0004322654594684,0.0053196860629577,1.0,1.0
243287,243287_643,3.9108996978471886,88.5,0.0009273601678308,0.009792195870725,1.0,1.0
243400,243400_246,4.689366486414476,91.5,0.0004385603230204,0.0053196860629577,1.0,1.0
243570,243570_246,5.526686866230779,92.5,1.4748797176474024e-05,0.0043038765583129,1.0,1.0
243590,243590_246,5.113841382281961,92.5,3.744111334725058e-05,0.0043038765583129,1.0,1.0
243600,243600_246,1.7005423767950008,91.5,0.1051124235670363,0.0053196860629577,1.0,1.0
243700,243700_246,2.366968005078021,89.5,0.0282433750928081,0.0080240023321337,1.0,1.0
244100,244100_752,4.922538241320437,95.5,0.0019661352802893,0.0022214145869887,1.0,1.0
244208,244208_752,3.493724842337292,90.5,0.0027697939268249,0.0065472876128609,1.0,1.0
244209,244209_578,2.828179143336661,89.5,0.0259232592339881,0.0080240023321337,1.0,1.0
244209,244209_752,3.104585408528523,93.5,0.0051172273599434,0.0034671931907658,1.0,1.0
244350,244350_752,2.268341491895311,90.5,0.0343107205885603,0.0065472876128609,1.0,1.0
244360,244360_752,2.60121296539918,88.5,0.0166526423360768,0.009792195870725,1.0,1.0
244380,244380_578,3.5396166202425547,93.5,0.0084622658827201,0.0034671931907658,1.0,1.0
244380,244380_752,3.6001928358037607,92.5,0.0016366997081408,0.0043038765583129,1.0,1.0
244401,244401_752,3.708764868993042,95.5,0.0012567509649666,0.0022214145869887,1.0,1.0
244402,244402_578,4.341703144480069,94.5,0.0004979973274456,0.0027812249343891,1.0,1.0
244409,244409_578,3.793174455622803,94.5,0.000971131079593,0.0027812249343891,1.0,1.0
244502,244502_578,3.57280714756554,93.5,0.0057455046674022,0.0034671931907658,1.0,1.0
244502,244502_752,3.704226973623558,92.5,0.0012066689137193,0.0043038765583129,1.0,1.0
244503,244503_752,3.37898281234017,89.5,0.0026045999375777,0.0080240023321337,1.0,1.0
251010,251010_578,3.770876952038152,94.5,0.013947608723588,0.0027812249343891,1.0,1.0
251026,251026_578,3.1650479243278227,93.5,0.0073297653099305,0.0034671931907658,1.0,1.0
251079,251079_578,4.432395146365029,95.5,0.0023737956355102,0.0022214145869887,1.0,1.0
251080,251080_578,3.8637992501004095,94.5,0.0058481223217013,0.0027812249343891,1.0,1.0
251091,251091_578,3.3583610141983877,95.5,0.0162856590493773,0.0022214145869887,1.0,1.0
251092,251092_578,3.331052174870278,94.5,0.0102885078287869,0.0027812249343891,1.0,1.0
251092,251092_752,3.9355308992167015,92.5,0.0007188302779583,0.0043038765583129,1.0,1.0
251094,251094_752,4.200475372551502,88.5,0.0019759503445962,0.009792195870725,1.0,1.0
251097,251097_578,3.1900322552091462,90.5,0.0161000279383177,0.0065472876128609,1.0,1.0
251098,251098_578,3.2876226724244666,89.5,0.0113009403279655,0.0080240023321337,1.0,1.0
251098,251098_752,3.824451432922864,93.5,0.001224734002425,0.0034671931907658,1.0,1.0
251099,251099_578,3.09541805529237,88.5,0.0160356698431423,0.009792195870725,1.0,1.0
252101,252101_578,5.009015577935927,95.5,6.572354977647942e-05,0.0022214145869887,1.0,1.0
252102,252102_578,3.729916118845128,93.5,0.0086092930553492,0.0034671931907658,1.0,1.0
252102,252102_752,3.413452104508346,94.5,0.0103863691342292,0.0027812249343891,1.0,1.0
252103,252103_246,2.922831901067988,93.5,0.0118663369031735,0.0034671931907658,1.0,1.0
252103,252103_578,2.983831875265915,90.5,0.0271239307220241,0.0065472876128609,1.0,1.0
252200,252200_246,1.8955136426378956,89.5,0.0732237197544634,0.0080240023321337,1.0,1.0
252300,252300_643,3.0969597515278235,89.5,0.0056143813607853,0.0080240023321337,1.0,1.0
252400,252400_643,2.152310276529017,88.5,0.0441498863905893,0.009792195870725,1.0,1.0
252511,252511_643,3.5490383829120407,90.5,0.0018498988760426,0.0065472876128609,1.0,1.0
252513,252513_643,4.682130518966831,94.5,0.0001062987600554,0.0027812249343891,1.0,1.0
252570,252570_643,3.158829452938493,92.5,0.0048584757999208,0.0043038765583129,1.0,1.0
252604,252604_246,2.886404628593481,90.5,0.0085101327872492,0.0065472876128609,1.0,1.0
252606,252606_246,2.022746985949505,89.5,0.0563458495739067,0.0080240023321337,1.0,1.0
252606,252606_643,2.3645097143836176,90.5,0.027760564008577,0.0065472876128609,1.0,1.0
252607,252607_246,3.3854683244716357,90.5,0.0028951568146123,0.0065472876128609,1.0,1.0
252607,252607_643,2.148539505562683,88.5,0.0441665239879975,0.009792195870725,1.0,1.0
252608,252608_643,2.747528920384749,91.5,0.0121303323469034,0.0053196860629577,1.0,1.0
252609,252609_643,2.894229173064431,90.5,0.0088944697255639,0.0065472876128609,1.0,1.0
252804,252804_643,3.6925273692925376,90.5,0.0012590622702549,0.0065472876128609,1.0,1.0
252805,252805_643,2.155731815681943,91.5,0.0440486456346852,0.0053196860629577,1.0,1.0
253001,253001_744,1.6053580440630242,78.5,0.1836862530375472,0.0028770378029029,1.0,1.0
261201,261201_643,3.168906391048934,88.5,0.0046881617867518,0.009792195870725,1.0,1.0
261203,261203_643,4.199749124349263,95.5,0.0003733659091412,0.0022214145869887,1.0,1.0
261204,261204_643,4.568964425700805,93.5,0.0001449380184395,0.0034671931907658,1.0,1.0
261207,261207_643,3.4985010960552647,88.5,0.0035139642632666,0.009792195870725,1.0,1.0
261208,261208_643,5.135344294789084,93.5,4.01812901177646e-05,0.0034671931907658,1.0,1.0
261422,261422_643,3.950327851903162,89.5,0.0006592811992414,0.0080240023321337,1.0,1.0
261424,261424_643,3.9625884761648,88.5,0.0006900934181014,0.009792195870725,1.0,1.0
261426,261426_643,4.840969670075058,91.5,7.64694353727344e-05,0.0053196860629577,1.0,1.0
261427,261427_643,2.371268547894985,91.5,0.0283164577385999,0.0053196860629577,1.0,1.0
261444,261444_643,4.226969188693822,91.5,0.0032928799144001,0.0053196860629577,1.0,1.0
261446,261446_643,4.056153517226698,92.5,0.0035614029658661,0.0043038765583129,1.0,1.0
261447,261447_643,4.270276342973323,91.5,0.0003389903989995,0.0053196860629577,1.0,1.0
261463,261463_643,4.030025081812658,88.5,0.0006409466439235,0.009792195870725,1.0,1.0
261468,261468_643,4.695196593098023,91.5,0.0005998773321946,0.0053196860629577,1.0,1.0
261492,261492_643,4.357600605458362,89.5,0.0010448484269162,0.0080240023321337,1.0,1.0
261498,261498_643,4.37952837018193,89.5,0.0002283203297317,0.0080240023321337,1.0,1.0
261499,261499_643,5.009132378103052,91.5,4.743497898769077e-05,0.0053196860629577,1.0,1.0
261501,261501_643,4.242846910279456,88.5,0.0003797650798895,0.009792195870725,1.0,1.0
261508,261508_643,5.139289249047748,89.5,3.828293367905911e-05,0.0080240023321337,1.0,1.0
261509,261509_643,5.719136789720532,88.5,1.2839861728754172e-05,0.009792195870725,1.0,1.0
261602,261602_643,4.004971806888431,89.5,0.0005573381417321,0.0080240023321337,1.0,1.0
261703,261703_643,4.768214170277347,89.5,0.0001219208185368,0.0080240023321337,1.0,1.0
261884,261884_643,4.401392983118738,93.5,0.0002226172442952,0.0034671931907658,1.0,1.0
261889,261889_643,3.813152697390278,88.5,0.0009954811472844,0.009792195870725,1.0,1.0
261896,261896_643,4.356775926490669,95.5,0.0035149135018804,0.0022214145869887,1.0,1.0
262002,262002_643,4.786990355677968,89.5,0.000306797505238,0.0080240023321337,1.0,1.0
271010,271010_352,3.5129465160390265,93.5,0.0191949607268062,0.0034671931907658,1.0,1.0
271033,271033_352,3.385965493524745,94.5,0.0224212192962891,0.0027812249343891,1.0,1.0
271035,271035_352,2.8760226696108053,93.5,0.0418133502934728,0.0034671931907658,1.0,1.0
271036,271036_352,2.4417720526347875,94.5,0.0664634663776835,0.0027812249343891,1.0,1.0
271037,271037_352,2.4217233637210067,94.0,0.067776310968996,0.0022272504874,1.0,1.0
271038,271038_352,3.484168666811266,94.5,0.0172447055541241,0.0027812249343891,1.0,1.0
271040,271040_352,2.623830632472828,89.5,0.0532902368425802,0.0080240023321337,1.0,1.0
271052,271052_352,2.073203135199274,93.5,0.105705015227477,0.0034671931907658,1.0,1.0
271053,271053_352,-5.739010562670938,-8.0,1.4442924669856671e-05,0.0043227086626689,1.0,-1.0
271054,271054_352,4.736487764721521,94.5,0.0011280787449301,0.0027812249343891,1.0,1.0
271055,271055_352,4.066617893710203,95.5,0.0080617790127202,0.0022214145869887,1.0,1.0
271057,271057_352,2.253796798657158,89.5,0.0827018666970024,0.0080240023321337,1.0,1.0
271060,271060_352,3.540025058868746,94.5,0.016725435255857,0.0027812249343891,1.0,1.0
271090,271090_352,3.9869225146739713,95.5,0.0107149038882131,0.0022214145869887,1.0,1.0
281001,281001_795,5.587420818813842,89.5,1.2143289045415182e-05,0.0080240023321337,1.0,1.0
281001,281001_860,6.375160213816098,92.5,1.983297315724493e-06,0.0043038765583129,1.0,1.0
281010,281010_795,2.577531437252341,93.5,0.0592540405957358,0.0034671931907658,1.0,1.0
281014,281014_795,2.007408139188799,92.5,0.1147162018697494,0.0016687141502293,1.0,1.0
281018,281018_795,2.8349628061711987,95.5,0.0442565258369603,0.0022214145869887,1.0,1.0
281019,281019_795,1.8104372611858932,92.5,0.1441194944215979,0.0043038765583129,1.0,1.0
281030,281030_795,5.857378110059657,93.5,6.979746696035679e-06,0.0034671931907658,1.0,1.0
281064,281064_795,6.062226397318804,92.5,2.130013221753861e-05,0.0043038765583129,1.0,1.0
281066,281066_795,-3.6863111473103034,-10.5,0.007529606369681,0.0080240023321337,1.0,-1.0
281096,281096_4,2.276525251330805,92.0,0.0834236998297931,0.0018398576413616,1.0,1.0
281100,281100_364,-6.424158582861106,-5.5,1.5235431182329783e-06,0.0027812249343891,1.0,-1.0
281300,281300_364,4.770891691311308,95.5,0.0029078336815256,0.0022214145869887,1.0,1.0
281404,281404_364,3.716702494993831,95.5,0.0174126049942177,0.0009709173648419,1.0,1.0
281408,281408_364,1.3206212162550497,90.0,0.2570368464506828,0.0048258474529149,1.0,1.0
281500,281500_795,-6.359265974634073,-5.5,2.4326273124182752e-06,0.0027812249343891,1.0,-1.0
281700,281700_795,-5.714992114231279,-7.5,8.295520274328837e-06,0.0043038765583129,1.0,-1.0
281801,281801_795,-5.545782437329108,-4.5,0.0003903725103994,0.0022214145869887,1.0,-1.0
281802,281802_795,-6.048536707394363,-4.5,0.0001511761753186,0.0022214145869887,1.0,-1.0
281803,281803_795,-4.844148539805351,-5.5,0.0013498257107301,0.0027812249343891,1.0,-1.0
281804,281804_795,-6.3798727414097165,-4.5,6.051014930564134e-05,0.0022214145869887,1.0,-1.0
281806,281806_795,-4.809850969028688,-5.5,0.0024628700605327,0.0027812249343891,1.0,-1.0
281808,281808_795,-5.4123713942027525,-4.5,0.0010098997323502,0.0022214145869887,1.0,-1.0
281809,281809_795,-5.805981434331374,-5.5,0.0001994142879988,0.0027812249343891,1.0,-1.0
281901,281901_398,-5.381333143385614,-6.5,0.000463336267001,0.0034671931907658,1.0,-1.0
281901,281901_795,-6.328480588960053,-4.5,3.5898821549712368e-06,0.0022214145869887,1.0,-1.0
281902,281902_398,-6.083150000241948,-12.5,7.529613974531686e-06,0.0093197965518158,1.0,-1.0
281903,281903_398,-6.845333051091906,-6.5,6.05958116953639e-07,0.0034671931907658,1.0,-1.0
281905,281905_398,-6.487044358526394,-6.5,1.8715147064414104e-06,0.0034671931907658,1.0,-1.0
281906,281906_398,-6.072262695424858,-10.5,3.687882923688573e-06,0.0075582601862159,1.0,-1.0
281907,281907_398,-4.78638675759182,-11.5,0.0001012889068018,0.009792195870725,1.0,-1.0
281908,281908_398,-3.0202632076675817,-11.5,0.0302120350223835,0.0095955561574198,1.0,-1.0
281909,281909_398,-6.216153162391639,-6.5,4.71218979951104e-06,0.0034671931907658,1.0,-1.0
282100,282100_398,-5.729195772368872,-6.5,8.936216308171525e-06,0.0034671931907658,1.0,-1.0
282300,282300_398,-5.817623681776515,-6.5,9.112688680592253e-06,0.0034671931907658,1.0,-1.0
282500,282500_398,-6.193336165786676,-5.5,3.7618186112855306e-06,0.0027812249343891,1.0,-1.0
282700,282700_398,-6.38345633661319,-4.5,1.6936026918229142e-06,0.0022214145869887,1.0,-1.0
282810,282810_398,-4.0110304688720095,-11.5,0.0011003201748285,0.009792195870725,1.0,-1.0
282814,282814_398,-4.144931299537238,-8.5,0.0035873211569906,0.0053196860629577,1.0,-1.0
282818,282818_398,-3.464155134728037,-10.5,0.0135348047960082,0.0080240023321337,1.0,-1.0
282846,282846_643,4.498743036629204,88.5,0.0001694273414745,0.009792195870725,1.0,1.0
