id_bgl,basin_level,start_year,t_score,p_t,u_score,p_u,baseline_median,delta,mean,std,thd_low,thd_high,alpha,p_thd,decision
437_156,3,2017,5.029560007658981,4.369004491527842e-05,88.5,0.009792195870725,457.8823195921575,16.835558559979567,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
438_156,3,2017,,,50.0,1.0,0.0,0.0,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,-99
439_1042,3,2017,0.2536990594505312,0.8050675233875277,70.5,0.1136580210342152,0.0,1485293400336930.0,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,-99
439_156,3,2017,3.297572782410517,0.0105330400873461,85.5,0.0173523891907614,336.99343989168,20.97273203945918,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
441_116,3,2017,-1.1327622581534686,0.2760732771554645,38.5,0.4546204062737812,521.4659851504159,-22.432812274603,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
441_418,3,2017,5.801608973684284,5.674996034899761e-05,92.5,0.0043038765583129,6.132046157139235,49.09447335690184,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
441_704,3,2017,1.1150414244130895,0.2870300387800208,57.5,0.6341948173294822,6006.939272967074,0.804920672176416,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
442_104,3,2017,2.352480874931634,0.0521657764397146,80.5,0.0414225387933013,31.87103609058095,17.779048557431327,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
442_116,3,2017,-0.2589502766736841,0.8028734956204326,47.5,0.8918594638362826,11898.323221959949,-10.52906765317293,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
442_156,3,2017,5.442385454449949,0.0009723895704562,93.5,0.0034671931907658,201.7301814063105,39.94233419452176,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
442_418,3,2017,4.274698316573434,0.0032987255956014,94.5,0.0027812249343891,757.143521405113,29.19423397456285,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
442_704,3,2017,-2.7416657674542213,0.011657284615207,27.5,0.1347921615581339,1998.98432857821,-13.421050517002753,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
442_764,3,2017,0.9486097835074364,0.378827997409335,59.5,0.5406815690956761,2347.5953541353047,0.8078862407078193,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
443_104,3,2017,-0.6684230840945936,0.5331280358108945,30.5,0.1959124021919142,0.011795460304711,-78.57141965362237,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,-99
443_116,3,2017,-0.0294757934942674,0.9773382506496482,49.5,1.0,237.483441655878,0.307927952418523,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
443_418,3,2017,0.7875600091523609,0.4411896902293036,49.5,1.0,0.0143390267621726,-11.764510697466516,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,-99
443_704,3,2017,3.812960610241046,0.0009008403286925,82.5,0.0296130943526454,6846.99975643882,8.972698918113368,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
443_764,3,2017,0.8784572132363158,0.4130145638517009,63.5,0.3768657114368939,4156.44185359987,20.11701719554799,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
444_104,3,2017,2.752659318703133,0.0179532366371643,79.5,0.0486896107022692,98.54228752406736,4.272823479601377,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
444_458,3,2017,6.595694968264176,1.7140626200672368e-06,95.5,0.0022214145869887,483.7539875757585,57.84676989381708,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
444_702,3,2017,2.6531726669342737,0.042209366736112,87.5,0.0118996445841574,11.1593425196107,40.31629756013933,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
444_764,3,2017,2.660441841545236,0.0207394640925064,83.5,0.0248837232827013,816.1615623668586,7.055373189603502,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
445_1014,3,2017,2.299407515952952,0.0813944402651464,91.5,0.0052494768523611,0.0111045826305224,229.99658083483905,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,-99
445_104,3,2017,2.515139923451564,0.0353593636814525,78.5,0.0569983064105199,7921.016888897765,19.46794956551693,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
445_156,3,2017,5.569361290946181,0.0005608027325544,94.5,0.0027812249343891,292.56893950645247,38.98767025051266,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
445_356,3,2017,1.5920872625773226,0.1595741694275382,78.5,0.0569983064105199,108.563435669258,10.447835891179228,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
445_764,3,2017,4.009040283807236,0.0044528519025094,84.5,0.0208229749459098,9.351661471328493,28.876023719403232,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
446_104,3,2017,3.6128069246709034,0.0021672495963238,78.5,0.0492027891774903,0.1006711163239635,1488.2704524101318,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
446_356,3,2017,5.429861993821804,2.094409169647137e-05,81.5,0.0350957974192842,20.18797489110465,106.32085531014238,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
451_104,3,2017,1.990508673054197,0.0631322516840584,70.5,0.173982817952602,1026.388333223375,9.09360707154902,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
451_356,3,2017,1.5800970648975958,0.1641044619393685,75.5,0.0892445471085907,32.3777803386145,14.706857468176166,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
451_50,3,2017,1.6710158496990808,0.1317837003350165,67.5,0.2478491239282134,560.0632580161446,2.519719817828609,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
452_1014,3,2017,4.13381902060045,0.0072201260329086,92.5,0.0043038765583129,79.40003728382814,37.83487736261235,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
452_1021,3,2017,6.442630800715034,3.103580292897136e-05,92.5,0.0043038765583129,0.8775363218564285,127.01488210971368,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
452_104,3,2017,4.594670866943636,0.0027851071700833,90.5,0.0065369298062659,0.0098990730318131,378.36897686767855,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,-99
452_156,3,2017,7.60598131942082,1.0878594519049381e-07,92.5,0.0043038765583129,1709.260996478605,28.57368349622188,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
452_356,3,2017,2.5981446894255806,0.043988212113321,85.5,0.0173523891907614,18196.3117408881,27.80088068464802,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
452_50,3,2017,-0.4133359280770791,0.6938034030073947,49.5,1.0,13781.1873355899,0.6720296973173362,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
452_524,3,2017,3.08601944740276,0.0293857318374818,93.5,0.0034671931907658,494.552795836056,21.281422219243638,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
452_64,3,2017,5.892731414577362,0.0001417481321969,94.5,0.0027812249343891,43.0107168510783,42.63610631993862,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
453_356,3,2017,3.0976222722451343,0.0241049723693594,88.5,0.009792195870725,16102.689138185253,17.03373973245668,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
453_50,3,2017,1.3686581781945848,0.1898489773122861,56.5,0.6833800574551345,2542.554145746685,-0.559931690431083,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
454_356,3,2017,4.20112282163187,0.0036016599430263,92.5,0.0043038765583129,2137.908185062005,46.05711020751048,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
455_356,3,2017,2.263940907767403,0.0617093643393793,79.5,0.0486896107022692,14239.7850508117,26.494183189522563,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
455_586,3,2017,2.717264781079764,0.0211704807624317,81.5,0.0350957974192842,4386.91243037602,19.625671618986104,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
456_1013,3,2017,5.933818799461831,0.0001562950910619,92.5,0.0043038765583129,7.97505107539336,114.6156865152213,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
456_1021,3,2017,3.933761199017033,0.0020346135403656,85.5,0.0173523891907614,5.13174902021602,49.019472116117576,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
456_1052,3,2017,6.504808993947745,2.6357600631612297e-06,94.5,0.0027812249343891,670.0124513546915,45.13960813182308,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
456_156,3,2017,7.7117842394641345,1.223987291041991e-07,89.5,0.0080240023321337,172.1086466459295,108.77861495424948,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
456_356,3,2017,3.53268135327702,0.0026158413946566,76.5,0.0771659313616824,215.98444417065,28.37142814635675,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
456_4,3,2017,5.32749793722463,2.1209968493086398e-05,86.5,0.0143998647267011,67.91752353367505,26.555473006861,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
456_524,3,2017,,,50.0,1.0,0.0,0.0,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,-99
456_586,3,2017,0.9319864595124308,0.3795365078728507,64.5,0.3412684763150512,6804.835727602271,10.118079524528556,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
457_586,3,2017,1.9242059073344744,0.0894346114783816,74.5,0.1028016422395197,917.867013673563,14.90406331447045,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
458_144,3,2017,3.611473071317417,0.0092576092994258,90.5,0.0065472876128609,881.151393470186,21.946285741926484,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
461_1052,3,2017,,,50.0,1.0,0.0,0.0,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,-99
461_156,3,2017,5.510135280828532,4.554656899971059e-05,88.5,0.009792195870725,0.0889119509956799,302.46618850190873,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
461_398,3,2017,1.1224602350651676,0.3025975821150812,69.5,0.1965160943128864,2077.2822820975352,38.810182490338654,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
461_4,3,2017,3.089227296391549,0.0061452993007513,73.5,0.1179480673610386,501.369150612237,7.21046090746027,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
461_417,3,2017,7.505230735299976,1.437175472266514e-07,92.5,0.0043038765583129,11.3481439160217,84.98149339140663,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,1
461_586,3,2017,,,50.0,1.0,0.0,0.0,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,-99
461_762,3,2017,6.247451640920124,4.263073741854693e-06,94.5,0.0027812249343891,411.2190149009235,37.03581062392172,5.436172554749353,23.87060550287677,-30.3697356995658,41.24208080906451,1.5,0.025,0
